Cenário experimental com 3 camadas: Skin_Segmentation_CV_D3-D2

Padrão>> 1 - Calculado: 0.947996589, Desejado: 1.0, Erro: 0.001352177
Padrão>> 73 - Calculado: 0.155792906, Desejado: 0.0, Erro: 0.012135715
Padrão>> 74 - Calculado: 0.307273153, Desejado: 0.0, Erro: 0.047208395
Padrão>> 75 - Calculado: 0.991585938, Desejado: 1.0, Erro: 0.000035398
Padrão>> 76 - Calculado: 0.153142282, Desejado: 0.0, Erro: 0.011726279
Padrão>> 77 - Calculado: 0.894933207, Desejado: 1.0, Erro: 0.005519515
Padrão>> 78 - Calculado: 0.938636835, Desejado: 1.0, Erro: 0.001882719
Padrão>> 79 - Calculado: 0.161215151, Desejado: 0.0, Erro: 0.012995162
Padrão>> 80 - Calculado: 0.382436338, Desejado: 0.0, Erro: 0.073128776
Padrão>> 81 - Calculado: 0.890684376, Desejado: 1.0, Erro: 0.005974953
Padrão>> 82 - Calculado: 0.314384986, Desejado: 0.0, Erro: 0.049418960
Padrão>> 83 - Calculado: 0.130382754, Desejado: 0.0, Erro: 0.008499831
Padrão>> 84 - Calculado: 0.174781350, Desejado: 0.0, Erro: 0.015274260
Padrão>> 85 - Calculado: 0.991925668, Desejado: 1.0, Erro: 0.000032597
Padrão>> 86 - Calculado: 0.535731962, Desejado: 1.0, Erro: 0.107772405
Padrão>> 87 - Calculado: 0.222183652, Desejado: 0.0, Erro: 0.024682788
Padrão>> 88 - Calculado: 0.217365423, Desejado: 0.0, Erro: 0.023623864
Padrão>> 89 - Calculado: 0.122261039, Desejado: 0.0, Erro: 0.007473881
Padrão>> 90 - Calculado: 0.854543267, Desejado: 1.0, Erro: 0.010578831
Padrão>> 91 - Calculado: 0.982310331, Desejado: 1.0, Erro: 0.000156462
Padrão>> 92 - Calculado: 0.358756661, Desejado: 0.0, Erro: 0.064353171
Padrão>> 93 - Calculado: 0.956749891, Desejado: 1.0, Erro: 0.000935286
Padrão>> 94 - Calculado: 0.177523940, Desejado: 0.0, Erro: 0.015757375
Padrão>> 95 - Calculado: 0.189152942, Desejado: 0.0, Erro: 0.017889418
Padrão>> 96 - Calculado: 0.146359637, Desejado: 0.0, Erro: 0.010710572
Padrão>> 97 - Calculado: 0.108651832, Desejado: 1.0, Erro: 0.397250778
Padrão>> 98 - Calculado: 0.314086631, Desejado: 0.0, Erro: 0.049325206
Padrão>> 99 - Calculado: 0.994248193, Desejado: 1.0, Erro: 0.000016542
Padrão>> 100 - Calculado: 0.984622440, Desejado: 1.0, Erro: 0.000118235
Padrão>> 101 - Calculado: 0.980470862, Desejado: 1.0, Erro: 0.000190694
Padrão>> 102 - Calculado: 0.134056502, Desejado: 0.0, Erro: 0.008985573
Padrão>> 103 - Calculado: 0.801832192, Desejado: 1.0, Erro: 0.019635240
Padrão>> 104 - Calculado: 0.358272241, Desejado: 0.0, Erro: 0.064179499
Padrão>> 105 - Calculado: 0.982796075, Desejado: 1.0, Erro: 0.000147988
Padrão>> 106 - Calculado: 0.119331746, Desejado: 1.0, Erro: 0.387788287
Padrão>> 107 - Calculado: 0.306579888, Desejado: 0.0, Erro: 0.046995614
Padrão>> 108 - Calculado: 0.147587785, Desejado: 0.0, Erro: 0.010891077
Padrão>> 109 - Calculado: 0.111210842, Desejado: 1.0, Erro: 0.394973084
Padrão>> 110 - Calculado: 0.116782434, Desejado: 0.0, Erro: 0.006819068
Padrão>> 111 - Calculado: 0.153408517, Desejado: 0.0, Erro: 0.011767087
Padrão>> 112 - Calculado: 0.174612288, Desejado: 0.0, Erro: 0.015244726
Padrão>> 113 - Calculado: 0.993349524, Desejado: 1.0, Erro: 0.000022114
Padrão>> 114 - Calculado: 0.963252495, Desejado: 1.0, Erro: 0.000675190
Padrão>> 115 - Calculado: 0.995230856, Desejado: 1.0, Erro: 0.000011372
Padrão>> 116 - Calculado: 0.182962867, Desejado: 0.0, Erro: 0.016737705
Padrão>> 117 - Calculado: 0.128728390, Desejado: 0.0, Erro: 0.008285499
Padrão>> 118 - Calculado: 0.269129274, Desejado: 0.0, Erro: 0.036215283
Padrão>> 119 - Calculado: 0.170077697, Desejado: 0.0, Erro: 0.014463211
Padrão>> 120 - Calculado: 0.755315887, Desejado: 1.0, Erro: 0.029935158
Padrão>> 121 - Calculado: 0.144478992, Desejado: 0.0, Erro: 0.010437090
Padrão>> 122 - Calculado: 0.380909405, Desejado: 0.0, Erro: 0.072545987
Padrão>> 123 - Calculado: 0.101118183, Desejado: 1.0, Erro: 0.403994260
Padrão>> 124 - Calculado: 0.223982449, Desejado: 0.0, Erro: 0.025084069
Padrão>> 125 - Calculado: 0.336316318, Desejado: 1.0, Erro: 0.220238015
Padrão>> 126 - Calculado: 0.972426083, Desejado: 1.0, Erro: 0.000380160
Padrão>> 127 - Calculado: 0.212502616, Desejado: 0.0, Erro: 0.022578681
Padrão>> 128 - Calculado: 0.122788847, Desejado: 0.0, Erro: 0.007538550
Padrão>> 129 - Calculado: 0.320737490, Desejado: 0.0, Erro: 0.051436269
Padrão>> 130 - Calculado: 0.097550283, Desejado: 1.0, Erro: 0.407207746
Padrão>> 131 - Calculado: 0.132897967, Desejado: 0.0, Erro: 0.008830935
Padrão>> 132 - Calculado: 0.929707453, Desejado: 1.0, Erro: 0.002470521
Padrão>> 133 - Calculado: 0.621683795, Desejado: 1.0, Erro: 0.071561575
Padrão>> 134 - Calculado: 0.143213476, Desejado: 0.0, Erro: 0.010255050
Padrão>> 135 - Calculado: 0.394810262, Desejado: 1.0, Erro: 0.183127310
Padrão>> 136 - Calculado: 0.190000228, Desejado: 0.0, Erro: 0.018050043
Padrão>> 137 - Calculado: 0.199729282, Desejado: 1.0, Erro: 0.320216611
Padrão>> 138 - Calculado: 0.169834837, Desejado: 0.0, Erro: 0.014421936
Padrão>> 139 - Calculado: 0.120840475, Desejado: 0.0, Erro: 0.007301210
Padrão>> 140 - Calculado: 0.939488181, Desejado: 1.0, Erro: 0.001830840
Padrão>> 141 - Calculado: 0.990478773, Desejado: 1.0, Erro: 0.000045327
Padrão>> 142 - Calculado: 0.164948680, Desejado: 0.0, Erro: 0.013604033
Padrão>> 143 - Calculado: 0.111711443, Desejado: 1.0, Erro: 0.394528280
Padrão>> 144 - Calculado: 0.313455134, Desejado: 0.0, Erro: 0.049127061
Padrão>> 145 - Calculado: 0.898400518, Desejado: 1.0, Erro: 0.005161227
Padrão>> 146 - Calculado: 0.293739430, Desejado: 0.0, Erro: 0.043141426
Padrão>> 147 - Calculado: 0.963866787, Desejado: 1.0, Erro: 0.000652805
Padrão>> 148 - Calculado: 0.996602053, Desejado: 1.0, Erro: 0.000005773
Padrão>> 149 - Calculado: 0.881430192, Desejado: 1.0, Erro: 0.007029400
Padrão>> 150 - Calculado: 0.167979223, Desejado: 0.0, Erro: 0.014108510
Padrão>> 151 - Calculado: 0.112199386, Desejado: 1.0, Erro: 0.394094965
Padrão>> 152 - Calculado: 0.663179710, Desejado: 1.0, Erro: 0.056723954
Padrão>> 153 - Calculado: 0.887505247, Desejado: 1.0, Erro: 0.006327535
Padrão>> 154 - Calculado: 0.141916389, Desejado: 0.0, Erro: 0.010070131
Padrão>> 155 - Calculado: 0.230150521, Desejado: 1.0, Erro: 0.296334110
Padrão>> 156 - Calculado: 0.860911053, Desejado: 1.0, Erro: 0.009672868
Padrão>> 157 - Calculado: 0.092161061, Desejado: 1.0, Erro: 0.412085769
Padrão>> 158 - Calculado: 0.775135658, Desejado: 1.0, Erro: 0.025281986
Padrão>> 159 - Calculado: 0.161274673, Desejado: 1.0, Erro: 0.351730087
Padrão>> 160 - Calculado: 0.828222932, Desejado: 1.0, Erro: 0.014753681
Padrão>> 161 - Calculado: 0.129492023, Desejado: 1.0, Erro: 0.378892069
Padrão>> 162 - Calculado: 0.142625329, Desejado: 0.0, Erro: 0.010170992
Padrão>> 163 - Calculado: 0.996015466, Desejado: 1.0, Erro: 0.000007938
Padrão>> 164 - Calculado: 0.899706041, Desejado: 1.0, Erro: 0.005029439
Padrão>> 165 - Calculado: 0.149008171, Desejado: 0.0, Erro: 0.011101717
Padrão>> 166 - Calculado: 0.202791905, Desejado: 1.0, Erro: 0.317770373
Padrão>> 167 - Calculado: 0.653324994, Desejado: 1.0, Erro: 0.060091780
Padrão>> 168 - Calculado: 0.538042860, Desejado: 1.0, Erro: 0.106702200
Padrão>> 169 - Calculado: 0.114267887, Desejado: 1.0, Erro: 0.392260688
Padrão>> 170 - Calculado: 0.993059414, Desejado: 1.0, Erro: 0.000024086
Padrão>> 171 - Calculado: 0.146824827, Desejado: 0.0, Erro: 0.010778765
Padrão>> 172 - Calculado: 0.128702233, Desejado: 1.0, Erro: 0.379579899
Padrão>> 173 - Calculado: 0.155010776, Desejado: 0.0, Erro: 0.012014170
Padrão>> 174 - Calculado: 0.994220637, Desejado: 1.0, Erro: 0.000016701
Padrão>> 175 - Calculado: 0.917793790, Desejado: 1.0, Erro: 0.003378930
Padrão>> 176 - Calculado: 0.665813075, Desejado: 1.0, Erro: 0.055840450
Padrão>> 177 - Calculado: 0.975411277, Desejado: 1.0, Erro: 0.000302303
Padrão>> 178 - Calculado: 0.132618461, Desejado: 1.0, Erro: 0.376175368
Padrão>> 179 - Calculado: 0.284992677, Desejado: 0.0, Erro: 0.040610413
Padrão>> 180 - Calculado: 0.163827702, Desejado: 0.0, Erro: 0.013419758
Padrão>> 181 - Calculado: 0.947928524, Desejado: 1.0, Erro: 0.001355719
Padrão>> 182 - Calculado: 0.864614585, Desejado: 1.0, Erro: 0.009164605
Padrão>> 183 - Calculado: 0.850124674, Desejado: 1.0, Erro: 0.011231307
Padrão>> 184 - Calculado: 0.735117963, Desejado: 1.0, Erro: 0.035081247
Padrão>> 185 - Calculado: 0.124703141, Desejado: 1.0, Erro: 0.383072296
Padrão>> 186 - Calculado: 0.224422135, Desejado: 0.0, Erro: 0.025182647
Padrão>> 187 - Calculado: 0.738120677, Desejado: 1.0, Erro: 0.034290390
Padrão>> 188 - Calculado: 0.210592780, Desejado: 1.0, Erro: 0.311581880
Padrão>> 189 - Calculado: 0.974940213, Desejado: 1.0, Erro: 0.000313996
Padrão>> 190 - Calculado: 0.881141711, Desejado: 1.0, Erro: 0.007063646
Padrão>> 191 - Calculado: 0.875891366, Desejado: 1.0, Erro: 0.007701476
Padrão>> 192 - Calculado: 0.485280416, Desejado: 1.0, Erro: 0.132468125
Padrão>> 193 - Calculado: 0.792986720, Desejado: 1.0, Erro: 0.021427249
Padrão>> 194 - Calculado: 0.164584005, Desejado: 1.0, Erro: 0.348959943
Padrão>> 195 - Calculado: 0.861970154, Desejado: 1.0, Erro: 0.009526119
Padrão>> 196 - Calculado: 0.949893345, Desejado: 1.0, Erro: 0.001255338
Padrão>> 197 - Calculado: 0.130199010, Desejado: 0.0, Erro: 0.008475891
Padrão>> 198 - Calculado: 0.105245424, Desejado: 1.0, Erro: 0.400292875
Padrão>> 199 - Calculado: 0.130017486, Desejado: 0.0, Erro: 0.008452273
Padrão>> 200 - Calculado: 0.967896906, Desejado: 1.0, Erro: 0.000515304
Padrão>> 201 - Calculado: 0.121407553, Desejado: 0.0, Erro: 0.007369897
Padrão>> 202 - Calculado: 0.866021488, Desejado: 1.0, Erro: 0.008975121
Padrão>> 203 - Calculado: 0.137159569, Desejado: 1.0, Erro: 0.372246804
Padrão>> 204 - Calculado: 0.261182776, Desejado: 0.0, Erro: 0.034108221
Padrão>> 205 - Calculado: 0.127704060, Desejado: 0.0, Erro: 0.008154164
Padrão>> 206 - Calculado: 0.846511914, Desejado: 1.0, Erro: 0.011779296
Padrão>> 207 - Calculado: 0.257353882, Desejado: 0.0, Erro: 0.033115510
Padrão>> 208 - Calculado: 0.149251017, Desejado: 0.0, Erro: 0.011137933
Padrão>> 209 - Calculado: 0.490322120, Desejado: 0.0, Erro: 0.120207891
Padrão>> 210 - Calculado: 0.475191853, Desejado: 0.0, Erro: 0.112903648
Padrão>> 211 - Calculado: 0.911986716, Desejado: 1.0, Erro: 0.003873169
Padrão>> 212 - Calculado: 0.173480358, Desejado: 0.0, Erro: 0.015047717
Padrão>> 213 - Calculado: 0.238082278, Desejado: 0.0, Erro: 0.028341585
Padrão>> 214 - Calculado: 0.563996323, Desejado: 1.0, Erro: 0.095049603
Padrão>> 215 - Calculado: 0.170627459, Desejado: 0.0, Erro: 0.014556865
Padrão>> 216 - Calculado: 0.525080069, Desejado: 1.0, Erro: 0.112774470
Padrão>> 217 - Calculado: 0.183970405, Desejado: 0.0, Erro: 0.016922555
Padrão>> 218 - Calculado: 0.125145042, Desejado: 0.0, Erro: 0.007830641
Padrão>> 219 - Calculado: 0.160284298, Desejado: 1.0, Erro: 0.352561230
Padrão>> 220 - Calculado: 0.868894296, Desejado: 1.0, Erro: 0.008594353
Padrão>> 221 - Calculado: 0.387751437, Desejado: 1.0, Erro: 0.187424152
Padrão>> 222 - Calculado: 0.368502263, Desejado: 0.0, Erro: 0.067896959
Padrão>> 223 - Calculado: 0.162978183, Desejado: 0.0, Erro: 0.013280944
Padrão>> 224 - Calculado: 0.842623135, Desejado: 1.0, Erro: 0.012383739
Padrão>> 225 - Calculado: 0.801445315, Desejado: 1.0, Erro: 0.019711982
Padrão>> 226 - Calculado: 0.146883347, Desejado: 0.0, Erro: 0.010787359
Padrão>> 227 - Calculado: 0.278849652, Desejado: 0.0, Erro: 0.038878564
Padrão>> 228 - Calculado: 0.947512041, Desejado: 1.0, Erro: 0.001377493
Padrão>> 229 - Calculado: 0.227902162, Desejado: 0.0, Erro: 0.025969698
Padrão>> 230 - Calculado: 0.994620346, Desejado: 1.0, Erro: 0.000014470
Padrão>> 231 - Calculado: 0.264362444, Desejado: 0.0, Erro: 0.034943751
Padrão>> 232 - Calculado: 0.175339991, Desejado: 0.0, Erro: 0.015372056
Padrão>> 233 - Calculado: 0.690688755, Desejado: 1.0, Erro: 0.047836723
Padrão>> 234 - Calculado: 0.256312840, Desejado: 0.0, Erro: 0.032848136
Padrão>> 235 - Calculado: 0.947409049, Desejado: 1.0, Erro: 0.001382904
Padrão>> 236 - Calculado: 0.193257352, Desejado: 0.0, Erro: 0.018674202
Padrão>> 237 - Calculado: 0.190693226, Desejado: 0.0, Erro: 0.018181953
Padrão>> 238 - Calculado: 0.387305140, Desejado: 1.0, Erro: 0.187697496
Padrão>> 239 - Calculado: 0.916543685, Desejado: 1.0, Erro: 0.003482478
Padrão>> 240 - Calculado: 0.392753379, Desejado: 1.0, Erro: 0.184374229
Padrão>> 241 - Calculado: 0.155181316, Desejado: 0.0, Erro: 0.012040620
Padrão>> 242 - Calculado: 0.114869589, Desejado: 1.0, Erro: 0.391727922
Padrão>> 243 - Calculado: 0.133110987, Desejado: 0.0, Erro: 0.008859267
Padrão>> 244 - Calculado: 0.186131925, Desejado: 0.0, Erro: 0.017322547
Padrão>> 245 - Calculado: 0.888676786, Desejado: 1.0, Erro: 0.006196429
Padrão>> 246 - Calculado: 0.124864185, Desejado: 0.0, Erro: 0.007795532
Padrão>> 247 - Calculado: 0.981034749, Desejado: 1.0, Erro: 0.000179840
Padrão>> 248 - Calculado: 0.402218739, Desejado: 0.0, Erro: 0.080889957
Padrão>> 249 - Calculado: 0.117524271, Desejado: 1.0, Erro: 0.389381707
Padrão>> 250 - Calculado: 0.753920217, Desejado: 1.0, Erro: 0.030277630
Padrão>> 251 - Calculado: 0.965964621, Desejado: 1.0, Erro: 0.000579204
Padrão>> 252 - Calculado: 0.110429587, Desejado: 1.0, Erro: 0.395667760
Padrão>> 253 - Calculado: 0.133369810, Desejado: 0.0, Erro: 0.008893753
Padrão>> 254 - Calculado: 0.850594172, Desejado: 1.0, Erro: 0.011161051
Padrão>> 255 - Calculado: 0.530845645, Desejado: 1.0, Erro: 0.110052904
Padrão>> 256 - Calculado: 0.965041239, Desejado: 1.0, Erro: 0.000611057
Padrão>> 257 - Calculado: 0.493058443, Desejado: 0.0, Erro: 0.121553314
Padrão>> 258 - Calculado: 0.126544853, Desejado: 0.0, Erro: 0.008006800
Padrão>> 259 - Calculado: 0.439949233, Desejado: 0.0, Erro: 0.096777664
Padrão>> 260 - Calculado: 0.114230636, Desejado: 1.0, Erro: 0.392293683
Padrão>> 261 - Calculado: 0.241064674, Desejado: 0.0, Erro: 0.029056088
Padrão>> 262 - Calculado: 0.868880150, Desejado: 1.0, Erro: 0.008596208
Padrão>> 263 - Calculado: 0.310442225, Desejado: 0.0, Erro: 0.048187188
Padrão>> 264 - Calculado: 0.137358013, Desejado: 0.0, Erro: 0.009433612
Padrão>> 265 - Calculado: 0.251381468, Desejado: 0.0, Erro: 0.031596321
Padrão>> 266 - Calculado: 0.248165314, Desejado: 0.0, Erro: 0.030793012
Padrão>> 267 - Calculado: 0.991117330, Desejado: 1.0, Erro: 0.000039451
Padrão>> 268 - Calculado: 0.091202884, Desejado: 1.0, Erro: 0.412956099
Padrão>> 269 - Calculado: 0.681221723, Desejado: 1.0, Erro: 0.050809795
Padrão>> 270 - Calculado: 0.118560678, Desejado: 1.0, Erro: 0.388467640
Padrão>> 271 - Calculado: 0.963157794, Desejado: 1.0, Erro: 0.000678674
Padrão>> 272 - Calculado: 0.889697664, Desejado: 1.0, Erro: 0.006083303
Padrão>> 273 - Calculado: 0.159285453, Desejado: 0.0, Erro: 0.012685928
Padrão>> 274 - Calculado: 0.683770367, Desejado: 1.0, Erro: 0.050000590
Padrão>> 275 - Calculado: 0.166477582, Desejado: 0.0, Erro: 0.013857393
Padrão>> 276 - Calculado: 0.220919256, Desejado: 0.0, Erro: 0.024402659
Padrão>> 277 - Calculado: 0.764905984, Desejado: 1.0, Erro: 0.027634598
Padrão>> 278 - Calculado: 0.105019074, Desejado: 1.0, Erro: 0.400495429
Padrão>> 279 - Calculado: 0.108326363, Desejado: 1.0, Erro: 0.397540937
Padrão>> 280 - Calculado: 0.946959891, Desejado: 1.0, Erro: 0.001406627
Padrão>> 281 - Calculado: 0.986470129, Desejado: 1.0, Erro: 0.000091529
Padrão>> 282 - Calculado: 0.496667588, Desejado: 1.0, Erro: 0.126671759
Padrão>> 283 - Calculado: 0.202561695, Desejado: 0.0, Erro: 0.020515620
Padrão>> 284 - Calculado: 0.906542337, Desejado: 1.0, Erro: 0.004367167
Padrão>> 285 - Calculado: 0.988736706, Desejado: 1.0, Erro: 0.000063431
Padrão>> 286 - Calculado: 0.915087185, Desejado: 1.0, Erro: 0.003605093
Padrão>> 287 - Calculado: 0.165945610, Desejado: 0.0, Erro: 0.013768973
Padrão>> 288 - Calculado: 0.300135015, Desejado: 1.0, Erro: 0.244905499
Padrão>> 289 - Calculado: 0.137758669, Desejado: 0.0, Erro: 0.009488725
Padrão>> 290 - Calculado: 0.974684566, Desejado: 1.0, Erro: 0.000320436
Padrão>> 291 - Calculado: 0.235167195, Desejado: 1.0, Erro: 0.292484610
Padrão>> 292 - Calculado: 0.952994042, Desejado: 1.0, Erro: 0.001104780
Padrão>> 293 - Calculado: 0.171281370, Desejado: 0.0, Erro: 0.014668654
Padrão>> 294 - Calculado: 0.330421576, Desejado: 0.0, Erro: 0.054589209
Padrão>> 295 - Calculado: 0.178565275, Desejado: 0.0, Erro: 0.015942779
Padrão>> 296 - Calculado: 0.914102488, Desejado: 1.0, Erro: 0.003689191
Padrão>> 297 - Calculado: 0.184578457, Desejado: 0.0, Erro: 0.017034603
Padrão>> 298 - Calculado: 0.731464663, Desejado: 1.0, Erro: 0.036055614
Padrão>> 299 - Calculado: 0.953369100, Desejado: 1.0, Erro: 0.001087220
Padrão>> 300 - Calculado: 0.240927302, Desejado: 0.0, Erro: 0.029022983
Padrão>> 301 - Calculado: 0.246662100, Desejado: 0.0, Erro: 0.030421096
Padrão>> 302 - Calculado: 0.155849177, Desejado: 0.0, Erro: 0.012144483
Padrão>> 303 - Calculado: 0.983403640, Desejado: 1.0, Erro: 0.000137720
Padrão>> 304 - Calculado: 0.953393086, Desejado: 1.0, Erro: 0.001086102
Padrão>> 305 - Calculado: 0.947874021, Desejado: 1.0, Erro: 0.001358559
Padrão>> 306 - Calculado: 0.888161095, Desejado: 1.0, Erro: 0.006253970
Padrão>> 307 - Calculado: 0.147539700, Desejado: 0.0, Erro: 0.010883982
Padrão>> 308 - Calculado: 0.138368071, Desejado: 1.0, Erro: 0.371204791
Padrão>> 309 - Calculado: 0.115930713, Desejado: 0.0, Erro: 0.006719965
Padrão>> 310 - Calculado: 0.148667500, Desejado: 0.0, Erro: 0.011051013
Padrão>> 311 - Calculado: 0.903112130, Desejado: 1.0, Erro: 0.004693630
Padrão>> 312 - Calculado: 0.265748930, Desejado: 0.0, Erro: 0.035311247
Padrão>> 313 - Calculado: 0.231878476, Desejado: 0.0, Erro: 0.026883814
Padrão>> 314 - Calculado: 0.982667237, Desejado: 1.0, Erro: 0.000150212
Padrão>> 315 - Calculado: 0.118692827, Desejado: 1.0, Erro: 0.388351167
Padrão>> 316 - Calculado: 0.394195097, Desejado: 1.0, Erro: 0.183499790
Padrão>> 317 - Calculado: 0.129744994, Desejado: 0.0, Erro: 0.008416882
Padrão>> 318 - Calculado: 0.794272551, Desejado: 1.0, Erro: 0.021161892
Padrão>> 319 - Calculado: 0.113510557, Desejado: 1.0, Erro: 0.392931766
Padrão>> 320 - Calculado: 0.131169282, Desejado: 1.0, Erro: 0.377433409
Padrão>> 321 - Calculado: 0.248260427, Desejado: 0.0, Erro: 0.030816620
Padrão>> 322 - Calculado: 0.105545117, Desejado: 1.0, Erro: 0.400024769
Padrão>> 323 - Calculado: 0.847353027, Desejado: 1.0, Erro: 0.011650549
