Cenário experimental com 3 camadas: Skin_Segmentation_CV_D1-D5

Padrão>> 1 - Calculado: 0.298498636, Desejado: 0.0, Erro: 0.044550718
Padrão>> 38 - Calculado: 0.943697326, Desejado: 1.0, Erro: 0.001584996
Padrão>> 39 - Calculado: 0.216559369, Desejado: 0.0, Erro: 0.023448980
Padrão>> 40 - Calculado: 0.252253292, Desejado: 0.0, Erro: 0.031815862
Padrão>> 41 - Calculado: 0.086711643, Desejado: 0.0, Erro: 0.003759454
Padrão>> 42 - Calculado: 0.896555551, Desejado: 1.0, Erro: 0.005350377
Padrão>> 43 - Calculado: 0.103244362, Desejado: 0.0, Erro: 0.005329699
Padrão>> 44 - Calculado: 0.707358687, Desejado: 1.0, Erro: 0.042819469
Padrão>> 45 - Calculado: 0.071626304, Desejado: 1.0, Erro: 0.430938860
Padrão>> 46 - Calculado: 0.251472055, Desejado: 0.0, Erro: 0.031619097
Padrão>> 47 - Calculado: 0.148103086, Desejado: 1.0, Erro: 0.362864176
Padrão>> 48 - Calculado: 0.588423148, Desejado: 1.0, Erro: 0.084697753
Padrão>> 49 - Calculado: 0.915808824, Desejado: 1.0, Erro: 0.003544077
Padrão>> 50 - Calculado: 0.166163426, Desejado: 0.0, Erro: 0.013805142
Padrão>> 51 - Calculado: 0.147398807, Desejado: 0.0, Erro: 0.010863204
Padrão>> 52 - Calculado: 0.997650110, Desejado: 1.0, Erro: 0.000002761
Padrão>> 53 - Calculado: 0.216263992, Desejado: 0.0, Erro: 0.023385057
Padrão>> 54 - Calculado: 0.118011265, Desejado: 0.0, Erro: 0.006963329
Padrão>> 55 - Calculado: 0.988261988, Desejado: 1.0, Erro: 0.000068890
Padrão>> 56 - Calculado: 0.307917459, Desejado: 0.0, Erro: 0.047406581
Padrão>> 57 - Calculado: 0.316723037, Desejado: 0.0, Erro: 0.050156741
Padrão>> 58 - Calculado: 0.143321749, Desejado: 1.0, Erro: 0.366948813
Padrão>> 59 - Calculado: 0.240611530, Desejado: 0.0, Erro: 0.028946954
Padrão>> 60 - Calculado: 0.081571729, Desejado: 0.0, Erro: 0.003326974
Padrão>> 61 - Calculado: 0.154476984, Desejado: 1.0, Erro: 0.357454586
Padrão>> 62 - Calculado: 0.107123652, Desejado: 0.0, Erro: 0.005737738
Padrão>> 63 - Calculado: 0.143451917, Desejado: 0.0, Erro: 0.010289226
Padrão>> 64 - Calculado: 0.172423290, Desejado: 0.0, Erro: 0.014864896
Padrão>> 65 - Calculado: 0.236089478, Desejado: 0.0, Erro: 0.027869121
Padrão>> 66 - Calculado: 0.558044734, Desejado: 0.0, Erro: 0.155706962
Padrão>> 67 - Calculado: 0.971333803, Desejado: 1.0, Erro: 0.000410875
Padrão>> 68 - Calculado: 0.633434175, Desejado: 1.0, Erro: 0.067185252
Padrão>> 69 - Calculado: 0.107398088, Desejado: 0.0, Erro: 0.005767175
Padrão>> 70 - Calculado: 0.148716465, Desejado: 0.0, Erro: 0.011058293
Padrão>> 71 - Calculado: 0.511198846, Desejado: 0.0, Erro: 0.130662130
Padrão>> 72 - Calculado: 0.064336633, Desejado: 1.0, Erro: 0.437732968
Padrão>> 73 - Calculado: 0.904431285, Desejado: 1.0, Erro: 0.004566690
Padrão>> 74 - Calculado: 0.063940918, Desejado: 1.0, Erro: 0.438103303
Padrão>> 75 - Calculado: 0.132554578, Desejado: 0.0, Erro: 0.008785358
Padrão>> 76 - Calculado: 0.983117755, Desejado: 1.0, Erro: 0.000142505
Padrão>> 77 - Calculado: 0.932859094, Desejado: 1.0, Erro: 0.002253951
Padrão>> 78 - Calculado: 0.175344788, Desejado: 0.0, Erro: 0.015372897
Padrão>> 79 - Calculado: 0.517871089, Desejado: 0.0, Erro: 0.134095233
Padrão>> 80 - Calculado: 0.210866507, Desejado: 0.0, Erro: 0.022232342
Padrão>> 81 - Calculado: 0.240121727, Desejado: 0.0, Erro: 0.028829222
Padrão>> 82 - Calculado: 0.423280830, Desejado: 1.0, Erro: 0.166302500
Padrão>> 83 - Calculado: 0.960092528, Desejado: 1.0, Erro: 0.000796303
Padrão>> 84 - Calculado: 0.126557032, Desejado: 0.0, Erro: 0.008008341
Padrão>> 85 - Calculado: 0.241130145, Desejado: 0.0, Erro: 0.029071873
Padrão>> 86 - Calculado: 0.904253379, Desejado: 1.0, Erro: 0.004583708
Padrão>> 87 - Calculado: 0.989703165, Desejado: 1.0, Erro: 0.000053012
Padrão>> 88 - Calculado: 0.143346508, Desejado: 0.0, Erro: 0.010274111
Padrão>> 89 - Calculado: 0.357145677, Desejado: 0.0, Erro: 0.063776517
Padrão>> 90 - Calculado: 0.906236202, Desejado: 1.0, Erro: 0.004395825
Padrão>> 91 - Calculado: 0.983016051, Desejado: 1.0, Erro: 0.000144227
Padrão>> 92 - Calculado: 0.114804927, Desejado: 0.0, Erro: 0.006590086
Padrão>> 93 - Calculado: 0.778581268, Desejado: 1.0, Erro: 0.024513127
Padrão>> 94 - Calculado: 0.997280082, Desejado: 1.0, Erro: 0.000003699
Padrão>> 95 - Calculado: 0.114400205, Desejado: 0.0, Erro: 0.006543703
Padrão>> 96 - Calculado: 0.146877016, Desejado: 0.0, Erro: 0.010786429
Padrão>> 97 - Calculado: 0.100706296, Desejado: 0.0, Erro: 0.005070879
Padrão>> 98 - Calculado: 0.085148551, Desejado: 1.0, Erro: 0.418476587
Padrão>> 99 - Calculado: 0.165584395, Desejado: 0.0, Erro: 0.013709096
Padrão>> 100 - Calculado: 0.993944639, Desejado: 1.0, Erro: 0.000018334
Padrão>> 101 - Calculado: 0.975249455, Desejado: 1.0, Erro: 0.000306295
Padrão>> 102 - Calculado: 0.093336737, Desejado: 0.0, Erro: 0.004355873
Padrão>> 103 - Calculado: 0.995274894, Desejado: 1.0, Erro: 0.000011163
Padrão>> 104 - Calculado: 0.914727446, Desejado: 1.0, Erro: 0.003635704
Padrão>> 105 - Calculado: 0.092943116, Desejado: 0.0, Erro: 0.004319211
Padrão>> 106 - Calculado: 0.109264489, Desejado: 0.0, Erro: 0.005969364
Padrão>> 107 - Calculado: 0.072148657, Desejado: 1.0, Erro: 0.430454057
Padrão>> 108 - Calculado: 0.997504011, Desejado: 1.0, Erro: 0.000003115
Padrão>> 109 - Calculado: 0.104685297, Desejado: 0.0, Erro: 0.005479506
Padrão>> 110 - Calculado: 0.088109238, Desejado: 0.0, Erro: 0.003881619
Padrão>> 111 - Calculado: 0.982119520, Desejado: 1.0, Erro: 0.000159856
Padrão>> 112 - Calculado: 0.130507431, Desejado: 0.0, Erro: 0.008516095
Padrão>> 113 - Calculado: 0.403722334, Desejado: 0.0, Erro: 0.081495862
Padrão>> 114 - Calculado: 0.273593852, Desejado: 0.0, Erro: 0.037426798
Padrão>> 115 - Calculado: 0.105870695, Desejado: 0.0, Erro: 0.005604302
Padrão>> 116 - Calculado: 0.201145836, Desejado: 0.0, Erro: 0.020229824
Padrão>> 117 - Calculado: 0.937124729, Desejado: 1.0, Erro: 0.001976650
Padrão>> 118 - Calculado: 0.087199039, Desejado: 1.0, Erro: 0.416602798
Padrão>> 119 - Calculado: 0.629904714, Desejado: 0.0, Erro: 0.198389974
Padrão>> 120 - Calculado: 0.107952790, Desejado: 0.0, Erro: 0.005826902
Padrão>> 121 - Calculado: 0.132832375, Desejado: 0.0, Erro: 0.008822220
Padrão>> 122 - Calculado: 0.115447012, Desejado: 0.0, Erro: 0.006664006
Padrão>> 123 - Calculado: 0.891598074, Desejado: 1.0, Erro: 0.005875489
Padrão>> 124 - Calculado: 0.205964267, Desejado: 1.0, Erro: 0.315246373
Padrão>> 125 - Calculado: 0.175048188, Desejado: 1.0, Erro: 0.340272746
Padrão>> 126 - Calculado: 0.486299271, Desejado: 1.0, Erro: 0.131944220
Padrão>> 127 - Calculado: 0.178155559, Desejado: 0.0, Erro: 0.015869702
Padrão>> 128 - Calculado: 0.898019601, Desejado: 1.0, Erro: 0.005200001
Padrão>> 129 - Calculado: 0.092191726, Desejado: 0.0, Erro: 0.004249657
Padrão>> 130 - Calculado: 0.090224768, Desejado: 0.0, Erro: 0.004070254
Padrão>> 131 - Calculado: 0.217100867, Desejado: 0.0, Erro: 0.023566393
Padrão>> 132 - Calculado: 0.315464362, Desejado: 0.0, Erro: 0.049758882
Padrão>> 133 - Calculado: 0.915226071, Desejado: 1.0, Erro: 0.003593310
Padrão>> 134 - Calculado: 0.213224053, Desejado: 0.0, Erro: 0.022732248
Padrão>> 135 - Calculado: 0.120110411, Desejado: 0.0, Erro: 0.007213255
Padrão>> 136 - Calculado: 0.990433564, Desejado: 1.0, Erro: 0.000045758
Padrão>> 137 - Calculado: 0.916681255, Desejado: 1.0, Erro: 0.003471007
Padrão>> 138 - Calculado: 0.157818154, Desejado: 0.0, Erro: 0.012453285
Padrão>> 139 - Calculado: 0.952042466, Desejado: 1.0, Erro: 0.001149963
Padrão>> 140 - Calculado: 0.959336450, Desejado: 1.0, Erro: 0.000826762
Padrão>> 141 - Calculado: 0.980953382, Desejado: 1.0, Erro: 0.000181387
Padrão>> 142 - Calculado: 0.313196327, Desejado: 0.0, Erro: 0.049045970
Padrão>> 143 - Calculado: 0.455528195, Desejado: 1.0, Erro: 0.148224773
Padrão>> 144 - Calculado: 0.101817067, Desejado: 0.0, Erro: 0.005183358
Padrão>> 145 - Calculado: 0.116592395, Desejado: 0.0, Erro: 0.006796893
Padrão>> 146 - Calculado: 0.306845653, Desejado: 0.0, Erro: 0.047077127
Padrão>> 147 - Calculado: 0.205571233, Desejado: 0.0, Erro: 0.021129766
Padrão>> 148 - Calculado: 0.081729343, Desejado: 1.0, Erro: 0.421610500
Padrão>> 149 - Calculado: 0.208688775, Desejado: 0.0, Erro: 0.021775502
Padrão>> 150 - Calculado: 0.950417680, Desejado: 1.0, Erro: 0.001229203
Padrão>> 151 - Calculado: 0.927981200, Desejado: 1.0, Erro: 0.002593354
Padrão>> 152 - Calculado: 0.233630408, Desejado: 0.0, Erro: 0.027291584
Padrão>> 153 - Calculado: 0.981076484, Desejado: 1.0, Erro: 0.000179050
Padrão>> 154 - Calculado: 0.998962106, Desejado: 1.0, Erro: 0.000000539
Padrão>> 155 - Calculado: 0.177924139, Desejado: 0.0, Erro: 0.015828500
Padrão>> 156 - Calculado: 0.118009049, Desejado: 0.0, Erro: 0.006963068
Padrão>> 157 - Calculado: 0.098044780, Desejado: 0.0, Erro: 0.004806389
Padrão>> 158 - Calculado: 0.267883345, Desejado: 0.0, Erro: 0.035880743
Padrão>> 159 - Calculado: 0.995217971, Desejado: 1.0, Erro: 0.000011434
Padrão>> 160 - Calculado: 0.116807240, Desejado: 0.0, Erro: 0.006821966
Padrão>> 161 - Calculado: 0.582653808, Desejado: 1.0, Erro: 0.087088922
Padrão>> 162 - Calculado: 0.097663574, Desejado: 1.0, Erro: 0.407105513
Padrão>> 163 - Calculado: 0.125300866, Desejado: 0.0, Erro: 0.007850153
Padrão>> 164 - Calculado: 0.124300569, Desejado: 0.0, Erro: 0.007725316
Padrão>> 165 - Calculado: 0.545190028, Desejado: 1.0, Erro: 0.103426056
Padrão>> 166 - Calculado: 0.949881583, Desejado: 1.0, Erro: 0.001255928
Padrão>> 167 - Calculado: 0.672973942, Desejado: 1.0, Erro: 0.053473021
Padrão>> 168 - Calculado: 0.990936282, Desejado: 1.0, Erro: 0.000041075
Padrão>> 169 - Calculado: 0.997088132, Desejado: 1.0, Erro: 0.000004239
Padrão>> 170 - Calculado: 0.161696756, Desejado: 0.0, Erro: 0.013072921
Padrão>> 171 - Calculado: 0.985747797, Desejado: 1.0, Erro: 0.000101563
Padrão>> 172 - Calculado: 0.754838502, Desejado: 1.0, Erro: 0.030052080
Padrão>> 173 - Calculado: 0.219466066, Desejado: 0.0, Erro: 0.024082677
Padrão>> 174 - Calculado: 0.744196093, Desejado: 1.0, Erro: 0.032717819
Padrão>> 175 - Calculado: 0.680896403, Desejado: 1.0, Erro: 0.050913553
Padrão>> 176 - Calculado: 0.131150587, Desejado: 0.0, Erro: 0.008600238
Padrão>> 177 - Calculado: 0.940225888, Desejado: 1.0, Erro: 0.001786472
Padrão>> 178 - Calculado: 0.155958247, Desejado: 1.0, Erro: 0.356203241
Padrão>> 179 - Calculado: 0.119847352, Desejado: 0.0, Erro: 0.007181694
Padrão>> 180 - Calculado: 0.918379389, Desejado: 1.0, Erro: 0.003330962
Padrão>> 181 - Calculado: 0.096902273, Desejado: 0.0, Erro: 0.004695025
Padrão>> 182 - Calculado: 0.844722198, Desejado: 1.0, Erro: 0.012055598
Padrão>> 183 - Calculado: 0.087463704, Desejado: 1.0, Erro: 0.416361246
Padrão>> 184 - Calculado: 0.536538344, Desejado: 0.0, Erro: 0.143936697
Padrão>> 185 - Calculado: 0.991954866, Desejado: 1.0, Erro: 0.000032362
Padrão>> 186 - Calculado: 0.134493180, Desejado: 0.0, Erro: 0.009044208
Padrão>> 187 - Calculado: 0.316802192, Desejado: 0.0, Erro: 0.050181814
Padrão>> 188 - Calculado: 0.205651447, Desejado: 0.0, Erro: 0.021146259
Padrão>> 189 - Calculado: 0.148702783, Desejado: 0.0, Erro: 0.011056259
Padrão>> 190 - Calculado: 0.530918288, Desejado: 1.0, Erro: 0.110018826
Padrão>> 191 - Calculado: 0.399416958, Desejado: 0.0, Erro: 0.079766953
Padrão>> 192 - Calculado: 0.996362305, Desejado: 1.0, Erro: 0.000006616
Padrão>> 193 - Calculado: 0.951957268, Desejado: 1.0, Erro: 0.001154052
Padrão>> 194 - Calculado: 0.098751403, Desejado: 0.0, Erro: 0.004875920
Padrão>> 195 - Calculado: 0.158708599, Desejado: 0.0, Erro: 0.012594210
Padrão>> 196 - Calculado: 0.086655628, Desejado: 0.0, Erro: 0.003754599
Padrão>> 197 - Calculado: 0.286920391, Desejado: 0.0, Erro: 0.041161655
Padrão>> 198 - Calculado: 0.161048371, Desejado: 1.0, Erro: 0.351919918
Padrão>> 199 - Calculado: 0.182295862, Desejado: 0.0, Erro: 0.016615891
Padrão>> 200 - Calculado: 0.322985238, Desejado: 0.0, Erro: 0.052159732
Padrão>> 201 - Calculado: 0.108053165, Desejado: 0.0, Erro: 0.005837743
Padrão>> 202 - Calculado: 0.915223098, Desejado: 1.0, Erro: 0.003593562
Padrão>> 203 - Calculado: 0.072459705, Desejado: 1.0, Erro: 0.430165500
Padrão>> 204 - Calculado: 0.961314175, Desejado: 1.0, Erro: 0.000748297
Padrão>> 205 - Calculado: 0.854564123, Desejado: 1.0, Erro: 0.010575797
Padrão>> 206 - Calculado: 0.127614034, Desejado: 0.0, Erro: 0.008142671
Padrão>> 207 - Calculado: 0.722238432, Desejado: 1.0, Erro: 0.038575744
Padrão>> 208 - Calculado: 0.168137764, Desejado: 0.0, Erro: 0.014135154
Padrão>> 209 - Calculado: 0.797961186, Desejado: 1.0, Erro: 0.020409841
Padrão>> 210 - Calculado: 0.959763469, Desejado: 1.0, Erro: 0.000809489
Padrão>> 211 - Calculado: 0.905973063, Desejado: 1.0, Erro: 0.004420532
Padrão>> 212 - Calculado: 0.212825502, Desejado: 1.0, Erro: 0.309821845
Padrão>> 213 - Calculado: 0.217289768, Desejado: 0.0, Erro: 0.023607422
Padrão>> 214 - Calculado: 0.494815220, Desejado: 1.0, Erro: 0.127605831
Padrão>> 215 - Calculado: 0.979017968, Desejado: 1.0, Erro: 0.000220123
Padrão>> 216 - Calculado: 0.108556705, Desejado: 0.0, Erro: 0.005892279
Padrão>> 217 - Calculado: 0.997159059, Desejado: 1.0, Erro: 0.000004035
Padrão>> 218 - Calculado: 0.198381880, Desejado: 0.0, Erro: 0.019677685
Padrão>> 219 - Calculado: 0.145750061, Desejado: 1.0, Erro: 0.364871479
Padrão>> 220 - Calculado: 0.944171425, Desejado: 1.0, Erro: 0.001558415
Padrão>> 221 - Calculado: 0.189111848, Desejado: 0.0, Erro: 0.017881645
Padrão>> 222 - Calculado: 0.075961141, Desejado: 1.0, Erro: 0.426923906
Padrão>> 223 - Calculado: 0.192497253, Desejado: 0.0, Erro: 0.018527596
Padrão>> 224 - Calculado: 0.482076803, Desejado: 1.0, Erro: 0.134122219
Padrão>> 225 - Calculado: 0.118125614, Desejado: 0.0, Erro: 0.006976830
Padrão>> 226 - Calculado: 0.987684842, Desejado: 1.0, Erro: 0.000075832
Padrão>> 227 - Calculado: 0.117887706, Desejado: 1.0, Erro: 0.389061050
Padrão>> 228 - Calculado: 0.113779055, Desejado: 0.0, Erro: 0.006472837
Padrão>> 229 - Calculado: 0.159398424, Desejado: 0.0, Erro: 0.012703929
Padrão>> 230 - Calculado: 0.116154549, Desejado: 0.0, Erro: 0.006745940
Padrão>> 231 - Calculado: 0.102070459, Desejado: 0.0, Erro: 0.005209189
Padrão>> 232 - Calculado: 0.150204140, Desejado: 0.0, Erro: 0.011280642
Padrão>> 233 - Calculado: 0.170550486, Desejado: 0.0, Erro: 0.014543734
Padrão>> 234 - Calculado: 0.791070352, Desejado: 1.0, Erro: 0.021825799
Padrão>> 235 - Calculado: 0.093052042, Desejado: 0.0, Erro: 0.004329341
Padrão>> 236 - Calculado: 0.990487894, Desejado: 1.0, Erro: 0.000045240
Padrão>> 237 - Calculado: 0.467731905, Desejado: 0.0, Erro: 0.109386567
Padrão>> 238 - Calculado: 0.984473030, Desejado: 1.0, Erro: 0.000120543
Padrão>> 239 - Calculado: 0.094356241, Desejado: 0.0, Erro: 0.004451550
Padrão>> 240 - Calculado: 0.151646848, Desejado: 0.0, Erro: 0.011498383
Padrão>> 241 - Calculado: 0.119226861, Desejado: 0.0, Erro: 0.007107522
Padrão>> 242 - Calculado: 0.081769982, Desejado: 1.0, Erro: 0.421573183
Padrão>> 243 - Calculado: 0.192557922, Desejado: 0.0, Erro: 0.018539277
Padrão>> 244 - Calculado: 0.998479038, Desejado: 1.0, Erro: 0.000001157
Padrão>> 245 - Calculado: 0.991268078, Desejado: 1.0, Erro: 0.000038123
Padrão>> 246 - Calculado: 0.151818543, Desejado: 0.0, Erro: 0.011524435
Padrão>> 247 - Calculado: 0.983797906, Desejado: 1.0, Erro: 0.000131254
Padrão>> 248 - Calculado: 0.878371637, Desejado: 1.0, Erro: 0.007396729
Padrão>> 249 - Calculado: 0.085160629, Desejado: 1.0, Erro: 0.418465537
Padrão>> 250 - Calculado: 0.209997327, Desejado: 0.0, Erro: 0.022049439
Padrão>> 251 - Calculado: 0.984291495, Desejado: 1.0, Erro: 0.000123379
Padrão>> 252 - Calculado: 0.127584496, Desejado: 0.0, Erro: 0.008138902
Padrão>> 253 - Calculado: 0.228013994, Desejado: 1.0, Erro: 0.297981197
Padrão>> 254 - Calculado: 0.978522303, Desejado: 1.0, Erro: 0.000230646
Padrão>> 255 - Calculado: 0.922388091, Desejado: 1.0, Erro: 0.003011804
Padrão>> 256 - Calculado: 0.973118995, Desejado: 1.0, Erro: 0.000361294
Padrão>> 257 - Calculado: 0.063858683, Desejado: 1.0, Erro: 0.438180283
Padrão>> 258 - Calculado: 0.900155352, Desejado: 1.0, Erro: 0.004984477
Padrão>> 259 - Calculado: 0.134320944, Desejado: 0.0, Erro: 0.009021058
Padrão>> 260 - Calculado: 0.328158872, Desejado: 0.0, Erro: 0.053844122
Padrão>> 261 - Calculado: 0.167831777, Desejado: 0.0, Erro: 0.014083753
Padrão>> 262 - Calculado: 0.864770535, Desejado: 1.0, Erro: 0.009143504
Padrão>> 263 - Calculado: 0.212081574, Desejado: 1.0, Erro: 0.310407723
Padrão>> 264 - Calculado: 0.081324439, Desejado: 1.0, Erro: 0.421982393
Padrão>> 265 - Calculado: 0.263553536, Desejado: 0.0, Erro: 0.034730233
Padrão>> 266 - Calculado: 0.089206805, Desejado: 0.0, Erro: 0.003978927
Padrão>> 267 - Calculado: 0.101446492, Desejado: 0.0, Erro: 0.005145695
Padrão>> 268 - Calculado: 0.169745954, Desejado: 0.0, Erro: 0.014406844
Padrão>> 269 - Calculado: 0.997843380, Desejado: 1.0, Erro: 0.000002326
Padrão>> 270 - Calculado: 0.212638438, Desejado: 0.0, Erro: 0.022607553
Padrão>> 271 - Calculado: 0.184572612, Desejado: 0.0, Erro: 0.017033525
Padrão>> 272 - Calculado: 0.192800874, Desejado: 0.0, Erro: 0.018586088
Padrão>> 273 - Calculado: 0.320927244, Desejado: 1.0, Erro: 0.230569904
Padrão>> 274 - Calculado: 0.211870260, Desejado: 0.0, Erro: 0.022444504
Padrão>> 275 - Calculado: 0.324791449, Desejado: 1.0, Erro: 0.227953294
Padrão>> 276 - Calculado: 0.993993403, Desejado: 1.0, Erro: 0.000018040
Padrão>> 277 - Calculado: 0.998097360, Desejado: 1.0, Erro: 0.000001810
Padrão>> 278 - Calculado: 0.281160167, Desejado: 0.0, Erro: 0.039525520
Padrão>> 279 - Calculado: 0.538798628, Desejado: 0.0, Erro: 0.145151981
Padrão>> 280 - Calculado: 0.172625594, Desejado: 0.0, Erro: 0.014899798
Padrão>> 281 - Calculado: 0.710251573, Desejado: 1.0, Erro: 0.041977075
Padrão>> 282 - Calculado: 0.934638683, Desejado: 1.0, Erro: 0.002136051
Padrão>> 283 - Calculado: 0.232680704, Desejado: 1.0, Erro: 0.294389451
Padrão>> 284 - Calculado: 0.078466240, Desejado: 1.0, Erro: 0.424612236
Padrão>> 285 - Calculado: 0.147642301, Desejado: 0.0, Erro: 0.010899125
Padrão>> 286 - Calculado: 0.225008691, Desejado: 0.0, Erro: 0.025314455
Padrão>> 287 - Calculado: 0.134760591, Desejado: 0.0, Erro: 0.009080208
Padrão>> 288 - Calculado: 0.173329019, Desejado: 0.0, Erro: 0.015021474
Padrão>> 289 - Calculado: 0.374571856, Desejado: 0.0, Erro: 0.070152038
Padrão>> 290 - Calculado: 0.103150651, Desejado: 0.0, Erro: 0.005320028
Padrão>> 291 - Calculado: 0.114744616, Desejado: 0.0, Erro: 0.006583163
Padrão>> 292 - Calculado: 0.299809380, Desejado: 1.0, Erro: 0.245133452
Padrão>> 293 - Calculado: 0.127052289, Desejado: 0.0, Erro: 0.008071142
Padrão>> 294 - Calculado: 0.192281590, Desejado: 0.0, Erro: 0.018486105
Padrão>> 295 - Calculado: 0.114856150, Desejado: 0.0, Erro: 0.006595968
Padrão>> 296 - Calculado: 0.464738485, Desejado: 0.0, Erro: 0.107990930
Padrão>> 297 - Calculado: 0.933663220, Desejado: 1.0, Erro: 0.002200284
Padrão>> 298 - Calculado: 0.083103799, Desejado: 1.0, Erro: 0.420349321
Padrão>> 299 - Calculado: 0.995359522, Desejado: 1.0, Erro: 0.000010767
Padrão>> 300 - Calculado: 0.142815076, Desejado: 0.0, Erro: 0.010198073
Padrão>> 301 - Calculado: 0.131970437, Desejado: 0.0, Erro: 0.008708098
Padrão>> 302 - Calculado: 0.993669301, Desejado: 1.0, Erro: 0.000020039
Padrão>> 303 - Calculado: 0.992657162, Desejado: 1.0, Erro: 0.000026959
Padrão>> 304 - Calculado: 0.148866428, Desejado: 0.0, Erro: 0.011080607
Padrão>> 305 - Calculado: 0.997434573, Desejado: 1.0, Erro: 0.000003291
Padrão>> 306 - Calculado: 0.341971072, Desejado: 0.0, Erro: 0.058472107
Padrão>> 307 - Calculado: 0.862069837, Desejado: 1.0, Erro: 0.009512365
Padrão>> 308 - Calculado: 0.080126421, Desejado: 1.0, Erro: 0.423083701
Padrão>> 309 - Calculado: 0.955253984, Desejado: 1.0, Erro: 0.001001103
Padrão>> 310 - Calculado: 0.111258477, Desejado: 0.0, Erro: 0.006189224
Padrão>> 311 - Calculado: 0.088229992, Desejado: 1.0, Erro: 0.415662274
Padrão>> 312 - Calculado: 0.174482864, Desejado: 0.0, Erro: 0.015222135
Padrão>> 313 - Calculado: 0.979976063, Desejado: 1.0, Erro: 0.000200479
Padrão>> 314 - Calculado: 0.997534195, Desejado: 1.0, Erro: 0.000003040
Padrão>> 315 - Calculado: 0.903108347, Desejado: 1.0, Erro: 0.004693996
Padrão>> 316 - Calculado: 0.162810437, Desejado: 1.0, Erro: 0.350443182
Padrão>> 317 - Calculado: 0.239800229, Desejado: 0.0, Erro: 0.028752075
Padrão>> 318 - Calculado: 0.657918597, Desejado: 1.0, Erro: 0.058509843
Padrão>> 319 - Calculado: 0.206206904, Desejado: 0.0, Erro: 0.021260644
Padrão>> 320 - Calculado: 0.978716438, Desejado: 1.0, Erro: 0.000226495
Padrão>> 321 - Calculado: 0.113541339, Desejado: 0.0, Erro: 0.006445818
Padrão>> 322 - Calculado: 0.204693751, Desejado: 0.0, Erro: 0.020949766
Padrão>> 323 - Calculado: 0.424355756, Desejado: 0.0, Erro: 0.090038904
