Cenário experimental com 3 camadas: Skin_Segmentation_CV_D3-D1

Padrão>> 1 - Calculado: 0.164025010, Desejado: 0.0, Erro: 0.013452102
Padrão>> 69 - Calculado: 0.182751904, Desejado: 0.0, Erro: 0.016699129
Padrão>> 70 - Calculado: 0.976089451, Desejado: 1.0, Erro: 0.000285857
Padrão>> 71 - Calculado: 0.254239469, Desejado: 0.0, Erro: 0.032318854
Padrão>> 72 - Calculado: 0.116898150, Desejado: 0.0, Erro: 0.006832589
Padrão>> 73 - Calculado: 0.170121807, Desejado: 0.0, Erro: 0.014470715
Padrão>> 74 - Calculado: 0.929425381, Desejado: 1.0, Erro: 0.002490388
Padrão>> 75 - Calculado: 0.124573450, Desejado: 1.0, Erro: 0.383185823
Padrão>> 76 - Calculado: 0.257623165, Desejado: 0.0, Erro: 0.033184848
Padrão>> 77 - Calculado: 0.945270395, Desejado: 1.0, Erro: 0.001497665
Padrão>> 78 - Calculado: 0.158094759, Desejado: 0.0, Erro: 0.012496976
Padrão>> 79 - Calculado: 0.117016495, Desejado: 0.0, Erro: 0.006846430
Padrão>> 80 - Calculado: 0.576181051, Desejado: 0.0, Erro: 0.165992302
Padrão>> 81 - Calculado: 0.892785249, Desejado: 1.0, Erro: 0.005747501
Padrão>> 82 - Calculado: 0.905414549, Desejado: 1.0, Erro: 0.004473204
Padrão>> 83 - Calculado: 0.774427853, Desejado: 1.0, Erro: 0.025441397
Padrão>> 84 - Calculado: 0.940918778, Desejado: 1.0, Erro: 0.001745295
Padrão>> 85 - Calculado: 0.950845550, Desejado: 1.0, Erro: 0.001208080
Padrão>> 86 - Calculado: 0.173620480, Desejado: 0.0, Erro: 0.015072036
Padrão>> 87 - Calculado: 0.127000558, Desejado: 0.0, Erro: 0.008064571
Padrão>> 88 - Calculado: 0.321974745, Desejado: 0.0, Erro: 0.051833868
Padrão>> 89 - Calculado: 0.468146790, Desejado: 1.0, Erro: 0.141433918
Padrão>> 90 - Calculado: 0.625273639, Desejado: 1.0, Erro: 0.070209923
Padrão>> 91 - Calculado: 0.109991231, Desejado: 1.0, Erro: 0.396057804
Padrão>> 92 - Calculado: 0.231192538, Desejado: 0.0, Erro: 0.026724995
Padrão>> 93 - Calculado: 0.398626942, Desejado: 1.0, Erro: 0.180824777
Padrão>> 94 - Calculado: 0.148350380, Desejado: 0.0, Erro: 0.011003918
Padrão>> 95 - Calculado: 0.107970286, Desejado: 1.0, Erro: 0.397858505
Padrão>> 96 - Calculado: 0.230808696, Desejado: 0.0, Erro: 0.026636327
Padrão>> 97 - Calculado: 0.926997717, Desejado: 1.0, Erro: 0.002664667
Padrão>> 98 - Calculado: 0.649581152, Desejado: 1.0, Erro: 0.061396684
Padrão>> 99 - Calculado: 0.951491727, Desejado: 1.0, Erro: 0.001176526
Padrão>> 100 - Calculado: 0.149943752, Desejado: 0.0, Erro: 0.011241564
Padrão>> 101 - Calculado: 0.163172518, Desejado: 0.0, Erro: 0.013312635
Padrão>> 102 - Calculado: 0.127394657, Desejado: 0.0, Erro: 0.008114699
Padrão>> 103 - Calculado: 0.181308709, Desejado: 0.0, Erro: 0.016436424
Padrão>> 104 - Calculado: 0.892882535, Desejado: 1.0, Erro: 0.005737076
Padrão>> 105 - Calculado: 0.975585301, Desejado: 1.0, Erro: 0.000298039
Padrão>> 106 - Calculado: 0.128603864, Desejado: 0.0, Erro: 0.008269477
Padrão>> 107 - Calculado: 0.234027761, Desejado: 0.0, Erro: 0.027384496
Padrão>> 108 - Calculado: 0.125317846, Desejado: 0.0, Erro: 0.007852281
Padrão>> 109 - Calculado: 0.192683103, Desejado: 1.0, Erro: 0.325880286
Padrão>> 110 - Calculado: 0.978699637, Desejado: 1.0, Erro: 0.000226853
Padrão>> 111 - Calculado: 0.900183723, Desejado: 1.0, Erro: 0.004981645
Padrão>> 112 - Calculado: 0.184321288, Desejado: 0.0, Erro: 0.016987169
Padrão>> 113 - Calculado: 0.289530005, Desejado: 0.0, Erro: 0.041913812
Padrão>> 114 - Calculado: 0.261133220, Desejado: 1.0, Erro: 0.272962059
Padrão>> 115 - Calculado: 0.242503586, Desejado: 0.0, Erro: 0.029403995
Padrão>> 116 - Calculado: 0.986369033, Desejado: 1.0, Erro: 0.000092902
Padrão>> 117 - Calculado: 0.142318341, Desejado: 1.0, Erro: 0.367808914
Padrão>> 118 - Calculado: 0.902262350, Desejado: 1.0, Erro: 0.004776324
Padrão>> 119 - Calculado: 0.898094045, Desejado: 1.0, Erro: 0.005192412
Padrão>> 120 - Calculado: 0.233842158, Desejado: 0.0, Erro: 0.027341077
Padrão>> 121 - Calculado: 0.141364236, Desejado: 1.0, Erro: 0.368627688
Padrão>> 122 - Calculado: 0.867765215, Desejado: 1.0, Erro: 0.008743019
Padrão>> 123 - Calculado: 0.137933245, Desejado: 0.0, Erro: 0.009512790
Padrão>> 124 - Calculado: 0.123875879, Desejado: 1.0, Erro: 0.383796738
Padrão>> 125 - Calculado: 0.198409478, Desejado: 0.0, Erro: 0.019683160
Padrão>> 126 - Calculado: 0.130839283, Desejado: 0.0, Erro: 0.008559459
Padrão>> 127 - Calculado: 0.919222157, Desejado: 1.0, Erro: 0.003262530
Padrão>> 128 - Calculado: 0.987880236, Desejado: 1.0, Erro: 0.000073444
Padrão>> 129 - Calculado: 0.429318614, Desejado: 0.0, Erro: 0.092157236
Padrão>> 130 - Calculado: 0.141968237, Desejado: 0.0, Erro: 0.010077490
Padrão>> 131 - Calculado: 0.091334527, Desejado: 1.0, Erro: 0.412836471
Padrão>> 132 - Calculado: 0.913554990, Desejado: 1.0, Erro: 0.003736370
Padrão>> 133 - Calculado: 0.207814757, Desejado: 0.0, Erro: 0.021593487
Padrão>> 134 - Calculado: 0.968594584, Desejado: 1.0, Erro: 0.000493150
Padrão>> 135 - Calculado: 0.395460224, Desejado: 0.0, Erro: 0.078194394
Padrão>> 136 - Calculado: 0.129506358, Desejado: 0.0, Erro: 0.008385948
Padrão>> 137 - Calculado: 0.131883925, Desejado: 0.0, Erro: 0.008696685
Padrão>> 138 - Calculado: 0.138888656, Desejado: 0.0, Erro: 0.009645029
Padrão>> 139 - Calculado: 0.905939541, Desejado: 1.0, Erro: 0.004423685
Padrão>> 140 - Calculado: 0.157691813, Desejado: 0.0, Erro: 0.012433354
Padrão>> 141 - Calculado: 0.292884274, Desejado: 0.0, Erro: 0.042890599
Padrão>> 142 - Calculado: 0.209195028, Desejado: 0.0, Erro: 0.021881280
Padrão>> 143 - Calculado: 0.417389383, Desejado: 0.0, Erro: 0.087106948
Padrão>> 144 - Calculado: 0.895831674, Desejado: 1.0, Erro: 0.005425520
Padrão>> 145 - Calculado: 0.947156115, Desejado: 1.0, Erro: 0.001396238
Padrão>> 146 - Calculado: 0.975137289, Desejado: 1.0, Erro: 0.000309077
Padrão>> 147 - Calculado: 0.983243586, Desejado: 1.0, Erro: 0.000140389
Padrão>> 148 - Calculado: 0.149278292, Desejado: 0.0, Erro: 0.011142004
Padrão>> 149 - Calculado: 0.989363297, Desejado: 1.0, Erro: 0.000056570
Padrão>> 150 - Calculado: 0.653917402, Desejado: 1.0, Erro: 0.059886582
Padrão>> 151 - Calculado: 0.936580505, Desejado: 1.0, Erro: 0.002011016
Padrão>> 152 - Calculado: 0.794344566, Desejado: 1.0, Erro: 0.021147079
Padrão>> 153 - Calculado: 0.257734517, Desejado: 0.0, Erro: 0.033213541
Padrão>> 154 - Calculado: 0.120634840, Desejado: 1.0, Erro: 0.386641542
Padrão>> 155 - Calculado: 0.206482578, Desejado: 1.0, Erro: 0.314834950
Padrão>> 156 - Calculado: 0.373555110, Desejado: 0.0, Erro: 0.069771710
Padrão>> 157 - Calculado: 0.772383869, Desejado: 1.0, Erro: 0.025904552
Padrão>> 158 - Calculado: 0.266006118, Desejado: 0.0, Erro: 0.035379627
Padrão>> 159 - Calculado: 0.140189255, Desejado: 0.0, Erro: 0.009826514
Padrão>> 160 - Calculado: 0.884915639, Desejado: 1.0, Erro: 0.006622205
Padrão>> 161 - Calculado: 0.148464345, Desejado: 0.0, Erro: 0.011020831
Padrão>> 162 - Calculado: 0.293929747, Desejado: 0.0, Erro: 0.043197348
Padrão>> 163 - Calculado: 0.160521660, Desejado: 0.0, Erro: 0.012883602
Padrão>> 164 - Calculado: 0.997002696, Desejado: 1.0, Erro: 0.000004492
Padrão>> 165 - Calculado: 0.095677484, Desejado: 1.0, Erro: 0.408899607
Padrão>> 166 - Calculado: 0.112099316, Desejado: 0.0, Erro: 0.006283128
Padrão>> 167 - Calculado: 0.891032990, Desejado: 1.0, Erro: 0.005936905
Padrão>> 168 - Calculado: 0.217922270, Desejado: 0.0, Erro: 0.023745058
Padrão>> 169 - Calculado: 0.951257089, Desejado: 1.0, Erro: 0.001187936
Padrão>> 170 - Calculado: 0.912933393, Desejado: 1.0, Erro: 0.003790297
Padrão>> 171 - Calculado: 0.788929218, Desejado: 1.0, Erro: 0.022275437
Padrão>> 172 - Calculado: 0.129784734, Desejado: 0.0, Erro: 0.008422039
Padrão>> 173 - Calculado: 0.906790688, Desejado: 1.0, Erro: 0.004343988
Padrão>> 174 - Calculado: 0.178719654, Desejado: 0.0, Erro: 0.015970357
Padrão>> 175 - Calculado: 0.997736331, Desejado: 1.0, Erro: 0.000002562
Padrão>> 176 - Calculado: 0.261449399, Desejado: 0.0, Erro: 0.034177894
Padrão>> 177 - Calculado: 0.189686025, Desejado: 0.0, Erro: 0.017990394
Padrão>> 178 - Calculado: 0.909762311, Desejado: 1.0, Erro: 0.004071420
Padrão>> 179 - Calculado: 0.533717060, Desejado: 1.0, Erro: 0.108709890
Padrão>> 180 - Calculado: 0.954264459, Desejado: 1.0, Erro: 0.001045870
Padrão>> 181 - Calculado: 0.552604079, Desejado: 1.0, Erro: 0.100081555
Padrão>> 182 - Calculado: 0.918499091, Desejado: 1.0, Erro: 0.003321199
Padrão>> 183 - Calculado: 0.976547376, Desejado: 1.0, Erro: 0.000275013
Padrão>> 184 - Calculado: 0.898930308, Desejado: 1.0, Erro: 0.005107541
Padrão>> 185 - Calculado: 0.835005393, Desejado: 1.0, Erro: 0.013611610
Padrão>> 186 - Calculado: 0.850388882, Desejado: 1.0, Erro: 0.011191743
Padrão>> 187 - Calculado: 0.652782757, Desejado: 1.0, Erro: 0.060279907
Padrão>> 188 - Calculado: 0.186448626, Desejado: 0.0, Erro: 0.017381545
Padrão>> 189 - Calculado: 0.150948807, Desejado: 0.0, Erro: 0.011392771
Padrão>> 190 - Calculado: 0.149184960, Desejado: 1.0, Erro: 0.361943117
Padrão>> 191 - Calculado: 0.184031119, Desejado: 1.0, Erro: 0.332902607
Padrão>> 192 - Calculado: 0.996621061, Desejado: 1.0, Erro: 0.000005709
Padrão>> 193 - Calculado: 0.109634259, Desejado: 1.0, Erro: 0.396375576
Padrão>> 194 - Calculado: 0.916753154, Desejado: 1.0, Erro: 0.003465019
Padrão>> 195 - Calculado: 0.306119022, Desejado: 0.0, Erro: 0.046854428
Padrão>> 196 - Calculado: 0.927023159, Desejado: 1.0, Erro: 0.002662810
Padrão>> 197 - Calculado: 0.195780850, Desejado: 0.0, Erro: 0.019165071
Padrão>> 198 - Calculado: 0.142386388, Desejado: 0.0, Erro: 0.010136942
Padrão>> 199 - Calculado: 0.217150267, Desejado: 0.0, Erro: 0.023577119
Padrão>> 200 - Calculado: 0.134236106, Desejado: 0.0, Erro: 0.009009666
Padrão>> 201 - Calculado: 0.382767098, Desejado: 0.0, Erro: 0.073255325
Padrão>> 202 - Calculado: 0.171123301, Desejado: 0.0, Erro: 0.014641592
Padrão>> 203 - Calculado: 0.313846888, Desejado: 0.0, Erro: 0.049249935
Padrão>> 204 - Calculado: 0.500220156, Desejado: 1.0, Erro: 0.124889946
Padrão>> 205 - Calculado: 0.354823226, Desejado: 0.0, Erro: 0.062949761
Padrão>> 206 - Calculado: 0.167126734, Desejado: 0.0, Erro: 0.013965673
Padrão>> 207 - Calculado: 0.143310123, Desejado: 0.0, Erro: 0.010268896
Padrão>> 208 - Calculado: 0.153582714, Desejado: 0.0, Erro: 0.011793825
Padrão>> 209 - Calculado: 0.958563331, Desejado: 1.0, Erro: 0.000858499
Padrão>> 210 - Calculado: 0.201854009, Desejado: 0.0, Erro: 0.020372521
Padrão>> 211 - Calculado: 0.134764431, Desejado: 0.0, Erro: 0.009080726
Padrão>> 212 - Calculado: 0.251585820, Desejado: 0.0, Erro: 0.031647713
Padrão>> 213 - Calculado: 0.219674958, Desejado: 0.0, Erro: 0.024128544
Padrão>> 214 - Calculado: 0.857956827, Desejado: 1.0, Erro: 0.010088131
Padrão>> 215 - Calculado: 0.136682089, Desejado: 0.0, Erro: 0.009340997
Padrão>> 216 - Calculado: 0.089291070, Desejado: 1.0, Erro: 0.414695378
Padrão>> 217 - Calculado: 0.914403701, Desejado: 1.0, Erro: 0.003663363
Padrão>> 218 - Calculado: 0.237913394, Desejado: 0.0, Erro: 0.028301392
Padrão>> 219 - Calculado: 0.211730638, Desejado: 0.0, Erro: 0.022414931
Padrão>> 220 - Calculado: 0.169988132, Desejado: 1.0, Erro: 0.344459851
Padrão>> 221 - Calculado: 0.986792027, Desejado: 1.0, Erro: 0.000087225
Padrão>> 222 - Calculado: 0.155927608, Desejado: 0.0, Erro: 0.012156709
Padrão>> 223 - Calculado: 0.228844818, Desejado: 0.0, Erro: 0.026184975
Padrão>> 224 - Calculado: 0.336709725, Desejado: 0.0, Erro: 0.056686720
Padrão>> 225 - Calculado: 0.158230565, Desejado: 0.0, Erro: 0.012518456
Padrão>> 226 - Calculado: 0.205508410, Desejado: 0.0, Erro: 0.021116853
Padrão>> 227 - Calculado: 0.398351275, Desejado: 0.0, Erro: 0.079341869
Padrão>> 228 - Calculado: 0.260648210, Desejado: 0.0, Erro: 0.033968745
Padrão>> 229 - Calculado: 0.810844023, Desejado: 1.0, Erro: 0.017889992
Padrão>> 230 - Calculado: 0.347111153, Desejado: 0.0, Erro: 0.060243076
Padrão>> 231 - Calculado: 0.216342005, Desejado: 0.0, Erro: 0.023401932
Padrão>> 232 - Calculado: 0.133751529, Desejado: 1.0, Erro: 0.375193207
Padrão>> 233 - Calculado: 0.580601171, Desejado: 1.0, Erro: 0.087947689
Padrão>> 234 - Calculado: 0.224512057, Desejado: 0.0, Erro: 0.025202832
Padrão>> 235 - Calculado: 0.138719500, Desejado: 0.0, Erro: 0.009621550
Padrão>> 236 - Calculado: 0.226148737, Desejado: 0.0, Erro: 0.025571626
Padrão>> 237 - Calculado: 0.199609276, Desejado: 0.0, Erro: 0.019921931
Padrão>> 238 - Calculado: 0.622001185, Desejado: 1.0, Erro: 0.071441552
Padrão>> 239 - Calculado: 0.900701459, Desejado: 1.0, Erro: 0.004930100
Padrão>> 240 - Calculado: 0.502712268, Desejado: 0.0, Erro: 0.126359812
Padrão>> 241 - Calculado: 0.830090080, Desejado: 1.0, Erro: 0.014434691
Padrão>> 242 - Calculado: 0.210924527, Desejado: 0.0, Erro: 0.022244578
Padrão>> 243 - Calculado: 0.835255593, Desejado: 1.0, Erro: 0.013570360
Padrão>> 244 - Calculado: 0.165977089, Desejado: 1.0, Erro: 0.347797108
Padrão>> 245 - Calculado: 0.947673481, Desejado: 1.0, Erro: 0.001369032
Padrão>> 246 - Calculado: 0.204394985, Desejado: 0.0, Erro: 0.020888655
Padrão>> 247 - Calculado: 0.501734760, Desejado: 1.0, Erro: 0.124134125
Padrão>> 248 - Calculado: 0.181842509, Desejado: 0.0, Erro: 0.016533349
Padrão>> 249 - Calculado: 0.212373103, Desejado: 0.0, Erro: 0.022551167
Padrão>> 250 - Calculado: 0.427001425, Desejado: 1.0, Erro: 0.164163684
Padrão>> 251 - Calculado: 0.144808287, Desejado: 0.0, Erro: 0.010484720
Padrão>> 252 - Calculado: 0.125072445, Desejado: 0.0, Erro: 0.007821558
Padrão>> 253 - Calculado: 0.156172436, Desejado: 0.0, Erro: 0.012194915
Padrão>> 254 - Calculado: 0.953543801, Desejado: 1.0, Erro: 0.001079089
Padrão>> 255 - Calculado: 0.294084495, Desejado: 0.0, Erro: 0.043242845
Padrão>> 256 - Calculado: 0.188566526, Desejado: 0.0, Erro: 0.017778667
Padrão>> 257 - Calculado: 0.233518054, Desejado: 0.0, Erro: 0.027265341
Padrão>> 258 - Calculado: 0.989084683, Desejado: 1.0, Erro: 0.000059572
Padrão>> 259 - Calculado: 0.816442450, Desejado: 1.0, Erro: 0.016846687
Padrão>> 260 - Calculado: 0.974551147, Desejado: 1.0, Erro: 0.000323822
Padrão>> 261 - Calculado: 0.925892846, Desejado: 1.0, Erro: 0.002745935
Padrão>> 262 - Calculado: 0.471257261, Desejado: 0.0, Erro: 0.111041703
Padrão>> 263 - Calculado: 0.200461937, Desejado: 1.0, Erro: 0.319630557
Padrão>> 264 - Calculado: 0.242804255, Desejado: 0.0, Erro: 0.029476953
Padrão>> 265 - Calculado: 0.132179546, Desejado: 0.0, Erro: 0.008735716
Padrão>> 266 - Calculado: 0.131581178, Desejado: 0.0, Erro: 0.008656803
Padrão>> 267 - Calculado: 0.206711756, Desejado: 0.0, Erro: 0.021364875
Padrão>> 268 - Calculado: 0.279193955, Desejado: 0.0, Erro: 0.038974632
Padrão>> 269 - Calculado: 0.989535215, Desejado: 1.0, Erro: 0.000054756
Padrão>> 270 - Calculado: 0.872195443, Desejado: 1.0, Erro: 0.008167002
Padrão>> 271 - Calculado: 0.137639449, Desejado: 0.0, Erro: 0.009472309
Padrão>> 272 - Calculado: 0.127707187, Desejado: 0.0, Erro: 0.008154563
Padrão>> 273 - Calculado: 0.117857007, Desejado: 1.0, Erro: 0.389088130
Padrão>> 274 - Calculado: 0.237825357, Desejado: 1.0, Erro: 0.290455093
Padrão>> 275 - Calculado: 0.215004019, Desejado: 0.0, Erro: 0.023113364
Padrão>> 276 - Calculado: 0.868507890, Desejado: 1.0, Erro: 0.008645088
Padrão>> 277 - Calculado: 0.156463730, Desejado: 0.0, Erro: 0.012240449
Padrão>> 278 - Calculado: 0.968186174, Desejado: 1.0, Erro: 0.000506060
Padrão>> 279 - Calculado: 0.976052159, Desejado: 1.0, Erro: 0.000286750
Padrão>> 280 - Calculado: 0.138093940, Desejado: 0.0, Erro: 0.009534968
Padrão>> 281 - Calculado: 0.167208583, Desejado: 0.0, Erro: 0.013979355
Padrão>> 282 - Calculado: 0.234965187, Desejado: 0.0, Erro: 0.027604320
Padrão>> 283 - Calculado: 0.971952859, Desejado: 1.0, Erro: 0.000393321
Padrão>> 284 - Calculado: 0.975389344, Desejado: 1.0, Erro: 0.000302842
Padrão>> 285 - Calculado: 0.925222733, Desejado: 1.0, Erro: 0.002795820
Padrão>> 286 - Calculado: 0.389921674, Desejado: 0.0, Erro: 0.076019456
Padrão>> 287 - Calculado: 0.139106491, Desejado: 0.0, Erro: 0.009675308
Padrão>> 288 - Calculado: 0.128184622, Desejado: 0.0, Erro: 0.008215649
Padrão>> 289 - Calculado: 0.979973208, Desejado: 1.0, Erro: 0.000200536
Padrão>> 290 - Calculado: 0.134338093, Desejado: 0.0, Erro: 0.009023362
Padrão>> 291 - Calculado: 0.108753411, Desejado: 1.0, Erro: 0.397160241
Padrão>> 292 - Calculado: 0.248152427, Desejado: 0.0, Erro: 0.030789813
Padrão>> 293 - Calculado: 0.180372578, Desejado: 0.0, Erro: 0.016267133
Padrão>> 294 - Calculado: 0.150315908, Desejado: 0.0, Erro: 0.011297436
Padrão>> 295 - Calculado: 0.995184951, Desejado: 1.0, Erro: 0.000011592
Padrão>> 296 - Calculado: 0.620564105, Desejado: 1.0, Erro: 0.071985799
Padrão>> 297 - Calculado: 0.441125000, Desejado: 0.0, Erro: 0.097295633
Padrão>> 298 - Calculado: 0.111064725, Desejado: 0.0, Erro: 0.006167687
Padrão>> 299 - Calculado: 0.145774785, Desejado: 0.0, Erro: 0.010625144
Padrão>> 300 - Calculado: 0.984502415, Desejado: 1.0, Erro: 0.000120088
Padrão>> 301 - Calculado: 0.157348636, Desejado: 0.0, Erro: 0.012379297
Padrão>> 302 - Calculado: 0.534446201, Desejado: 1.0, Erro: 0.108370170
Padrão>> 303 - Calculado: 0.974682783, Desejado: 1.0, Erro: 0.000320481
Padrão>> 304 - Calculado: 0.234187084, Desejado: 0.0, Erro: 0.027421795
Padrão>> 305 - Calculado: 0.689471548, Desejado: 1.0, Erro: 0.048213960
Padrão>> 306 - Calculado: 0.164107106, Desejado: 1.0, Erro: 0.349358465
Padrão>> 307 - Calculado: 0.278474069, Desejado: 0.0, Erro: 0.038773904
Padrão>> 308 - Calculado: 0.143126453, Desejado: 0.0, Erro: 0.010242591
Padrão>> 309 - Calculado: 0.109635244, Desejado: 0.0, Erro: 0.006009943
Padrão>> 310 - Calculado: 0.900097193, Desejado: 1.0, Erro: 0.004990285
Padrão>> 311 - Calculado: 0.511499750, Desejado: 1.0, Erro: 0.119316247
Padrão>> 312 - Calculado: 0.396057714, Desejado: 1.0, Erro: 0.182373143
Padrão>> 313 - Calculado: 0.105976966, Desejado: 1.0, Erro: 0.399638592
Padrão>> 314 - Calculado: 0.177212742, Desejado: 0.0, Erro: 0.015702178
Padrão>> 315 - Calculado: 0.661771179, Desejado: 1.0, Erro: 0.057199368
Padrão>> 316 - Calculado: 0.288596689, Desejado: 0.0, Erro: 0.041644025
Padrão>> 317 - Calculado: 0.187612371, Desejado: 0.0, Erro: 0.017599201
Padrão>> 318 - Calculado: 0.986250858, Desejado: 1.0, Erro: 0.000094519
Padrão>> 319 - Calculado: 0.893534036, Desejado: 1.0, Erro: 0.005667501
Padrão>> 320 - Calculado: 0.670060716, Desejado: 1.0, Erro: 0.054429966
Padrão>> 321 - Calculado: 0.980448230, Desejado: 1.0, Erro: 0.000191136
Padrão>> 322 - Calculado: 0.105771735, Desejado: 1.0, Erro: 0.399822095
Padrão>> 323 - Calculado: 0.990787723, Desejado: 1.0, Erro: 0.000042433
