Cenário experimental com 3 camadas: Skin_Segmentation_CV_D3-D4

Padrão>> 1 - Calculado: 0.191879161, Desejado: 0.0, Erro: 0.018408806
Padrão>> 139 - Calculado: 0.158575272, Desejado: 0.0, Erro: 0.012573058
Padrão>> 140 - Calculado: 0.978018700, Desejado: 1.0, Erro: 0.000241589
Padrão>> 141 - Calculado: 0.298684502, Desejado: 0.0, Erro: 0.044606216
Padrão>> 142 - Calculado: 0.944144281, Desejado: 1.0, Erro: 0.001559931
Padrão>> 143 - Calculado: 0.214645188, Desejado: 1.0, Erro: 0.308391091
Padrão>> 144 - Calculado: 0.158959711, Desejado: 1.0, Erro: 0.353674384
Padrão>> 145 - Calculado: 0.858313623, Desejado: 1.0, Erro: 0.010037515
Padrão>> 146 - Calculado: 0.990025693, Desejado: 1.0, Erro: 0.000049743
Padrão>> 147 - Calculado: 0.235525706, Desejado: 1.0, Erro: 0.292210473
Padrão>> 148 - Calculado: 0.772526574, Desejado: 1.0, Erro: 0.025872080
Padrão>> 149 - Calculado: 0.896518958, Desejado: 1.0, Erro: 0.005354163
Padrão>> 150 - Calculado: 0.141698597, Desejado: 0.0, Erro: 0.010039246
Padrão>> 151 - Calculado: 0.869099232, Desejado: 1.0, Erro: 0.008567505
Padrão>> 152 - Calculado: 0.106030359, Desejado: 1.0, Erro: 0.399590859
Padrão>> 153 - Calculado: 0.156229442, Desejado: 1.0, Erro: 0.355974377
Padrão>> 154 - Calculado: 0.943186038, Desejado: 1.0, Erro: 0.001613913
Padrão>> 155 - Calculado: 0.975450241, Desejado: 1.0, Erro: 0.000301345
Padrão>> 156 - Calculado: 0.199747736, Desejado: 1.0, Erro: 0.320201843
Padrão>> 157 - Calculado: 0.199384500, Desejado: 1.0, Erro: 0.320492589
Padrão>> 158 - Calculado: 0.177018730, Desejado: 0.0, Erro: 0.015667815
Padrão>> 159 - Calculado: 0.125440002, Desejado: 0.0, Erro: 0.007867597
Padrão>> 160 - Calculado: 0.174543766, Desejado: 0.0, Erro: 0.015232763
Padrão>> 161 - Calculado: 0.162597048, Desejado: 1.0, Erro: 0.350621852
Padrão>> 162 - Calculado: 0.525248183, Desejado: 0.0, Erro: 0.137942827
Padrão>> 163 - Calculado: 0.200897572, Desejado: 0.0, Erro: 0.020179917
Padrão>> 164 - Calculado: 0.146094048, Desejado: 0.0, Erro: 0.010671735
Padrão>> 165 - Calculado: 0.248778438, Desejado: 0.0, Erro: 0.030945356
Padrão>> 166 - Calculado: 0.381831443, Desejado: 1.0, Erro: 0.191066182
Padrão>> 167 - Calculado: 0.394538004, Desejado: 1.0, Erro: 0.183292115
Padrão>> 168 - Calculado: 0.197894972, Desejado: 1.0, Erro: 0.321686238
Padrão>> 169 - Calculado: 0.843531284, Desejado: 1.0, Erro: 0.012241229
Padrão>> 170 - Calculado: 0.510005925, Desejado: 1.0, Erro: 0.120047097
Padrão>> 171 - Calculado: 0.961029855, Desejado: 1.0, Erro: 0.000759336
Padrão>> 172 - Calculado: 0.138302269, Desejado: 0.0, Erro: 0.009563759
Padrão>> 173 - Calculado: 0.499522397, Desejado: 0.0, Erro: 0.124761312
Padrão>> 174 - Calculado: 0.263948501, Desejado: 1.0, Erro: 0.270885905
Padrão>> 175 - Calculado: 0.185722018, Desejado: 0.0, Erro: 0.017246334
Padrão>> 176 - Calculado: 0.975226356, Desejado: 1.0, Erro: 0.000306867
Padrão>> 177 - Calculado: 0.944422604, Desejado: 1.0, Erro: 0.001544423
Padrão>> 178 - Calculado: 0.221073291, Desejado: 0.0, Erro: 0.024436700
Padrão>> 179 - Calculado: 0.206895567, Desejado: 0.0, Erro: 0.021402888
Padrão>> 180 - Calculado: 0.995977351, Desejado: 1.0, Erro: 0.000008091
Padrão>> 181 - Calculado: 0.287942263, Desejado: 0.0, Erro: 0.041455373
Padrão>> 182 - Calculado: 0.162944059, Desejado: 0.0, Erro: 0.013275383
Padrão>> 183 - Calculado: 0.942542477, Desejado: 1.0, Erro: 0.001650683
Padrão>> 184 - Calculado: 0.131770213, Desejado: 0.0, Erro: 0.008681695
Padrão>> 185 - Calculado: 0.994553920, Desejado: 1.0, Erro: 0.000014830
Padrão>> 186 - Calculado: 0.261645316, Desejado: 0.0, Erro: 0.034229136
Padrão>> 187 - Calculado: 0.146871560, Desejado: 0.0, Erro: 0.010785628
Padrão>> 188 - Calculado: 0.745008235, Desejado: 1.0, Erro: 0.032510400
Padrão>> 189 - Calculado: 0.133405936, Desejado: 0.0, Erro: 0.008898572
Padrão>> 190 - Calculado: 0.944692425, Desejado: 1.0, Erro: 0.001529464
Padrão>> 191 - Calculado: 0.143688195, Desejado: 0.0, Erro: 0.010323149
Padrão>> 192 - Calculado: 0.103648194, Desejado: 1.0, Erro: 0.401723280
Padrão>> 193 - Calculado: 0.180161238, Desejado: 0.0, Erro: 0.016229036
Padrão>> 194 - Calculado: 0.433587484, Desejado: 0.0, Erro: 0.093999053
Padrão>> 195 - Calculado: 0.270300461, Desejado: 0.0, Erro: 0.036531170
Padrão>> 196 - Calculado: 0.690306989, Desejado: 1.0, Erro: 0.047954881
Padrão>> 197 - Calculado: 0.988935975, Desejado: 1.0, Erro: 0.000061206
Padrão>> 198 - Calculado: 0.132501798, Desejado: 0.0, Erro: 0.008778363
Padrão>> 199 - Calculado: 0.996061301, Desejado: 1.0, Erro: 0.000007757
Padrão>> 200 - Calculado: 0.199168367, Desejado: 0.0, Erro: 0.019834019
Padrão>> 201 - Calculado: 0.994740307, Desejado: 1.0, Erro: 0.000013832
Padrão>> 202 - Calculado: 0.145191715, Desejado: 0.0, Erro: 0.010540317
Padrão>> 203 - Calculado: 0.651552018, Desejado: 1.0, Erro: 0.060707998
Padrão>> 204 - Calculado: 0.099875386, Desejado: 1.0, Erro: 0.405112161
Padrão>> 205 - Calculado: 0.314234057, Desejado: 0.0, Erro: 0.049371521
Padrão>> 206 - Calculado: 0.123980452, Desejado: 0.0, Erro: 0.007685576
Padrão>> 207 - Calculado: 0.944288309, Desejado: 1.0, Erro: 0.001551896
Padrão>> 208 - Calculado: 0.928703923, Desejado: 1.0, Erro: 0.002541565
Padrão>> 209 - Calculado: 0.196292442, Desejado: 0.0, Erro: 0.019265361
Padrão>> 210 - Calculado: 0.160972110, Desejado: 1.0, Erro: 0.351983900
Padrão>> 211 - Calculado: 0.944249663, Desejado: 1.0, Erro: 0.001554050
Padrão>> 212 - Calculado: 0.615684819, Desejado: 1.0, Erro: 0.073849079
Padrão>> 213 - Calculado: 0.210108560, Desejado: 0.0, Erro: 0.022072804
Padrão>> 214 - Calculado: 0.949322275, Desejado: 1.0, Erro: 0.001284116
Padrão>> 215 - Calculado: 0.897030860, Desejado: 1.0, Erro: 0.005301322
Padrão>> 216 - Calculado: 0.955209442, Desejado: 1.0, Erro: 0.001003097
Padrão>> 217 - Calculado: 0.166130086, Desejado: 0.0, Erro: 0.013799603
Padrão>> 218 - Calculado: 0.300987430, Desejado: 0.0, Erro: 0.045296716
Padrão>> 219 - Calculado: 0.885345145, Desejado: 1.0, Erro: 0.006572868
Padrão>> 220 - Calculado: 0.123219797, Desejado: 0.0, Erro: 0.007591559
Padrão>> 221 - Calculado: 0.258001071, Desejado: 1.0, Erro: 0.275281205
Padrão>> 222 - Calculado: 0.346451764, Desejado: 0.0, Erro: 0.060014412
Padrão>> 223 - Calculado: 0.921206822, Desejado: 1.0, Erro: 0.003104182
Padrão>> 224 - Calculado: 0.370974661, Desejado: 0.0, Erro: 0.068811100
Padrão>> 225 - Calculado: 0.724920674, Desejado: 1.0, Erro: 0.037834318
Padrão>> 226 - Calculado: 0.206265340, Desejado: 0.0, Erro: 0.021272695
Padrão>> 227 - Calculado: 0.221395131, Desejado: 0.0, Erro: 0.024507902
Padrão>> 228 - Calculado: 0.384056232, Desejado: 0.0, Erro: 0.073749595
Padrão>> 229 - Calculado: 0.213033347, Desejado: 0.0, Erro: 0.022691603
Padrão>> 230 - Calculado: 0.157974031, Desejado: 0.0, Erro: 0.012477897
Padrão>> 231 - Calculado: 0.128476099, Desejado: 1.0, Erro: 0.379776955
Padrão>> 232 - Calculado: 0.962776778, Desejado: 1.0, Erro: 0.000692784
Padrão>> 233 - Calculado: 0.247279230, Desejado: 0.0, Erro: 0.030573509
Padrão>> 234 - Calculado: 0.128428501, Desejado: 0.0, Erro: 0.008246940
Padrão>> 235 - Calculado: 0.994638895, Desejado: 1.0, Erro: 0.000014371
Padrão>> 236 - Calculado: 0.118788220, Desejado: 1.0, Erro: 0.388267101
Padrão>> 237 - Calculado: 0.210507485, Desejado: 0.0, Erro: 0.022156701
Padrão>> 238 - Calculado: 0.122967258, Desejado: 0.0, Erro: 0.007560473
Padrão>> 239 - Calculado: 0.151821321, Desejado: 1.0, Erro: 0.359703536
Padrão>> 240 - Calculado: 0.556885309, Desejado: 1.0, Erro: 0.098175315
Padrão>> 241 - Calculado: 0.697595501, Desejado: 1.0, Erro: 0.045724240
Padrão>> 242 - Calculado: 0.926184088, Desejado: 1.0, Erro: 0.002724394
Padrão>> 243 - Calculado: 0.475360207, Desejado: 1.0, Erro: 0.137623456
Padrão>> 244 - Calculado: 0.835303757, Desejado: 1.0, Erro: 0.013562426
Padrão>> 245 - Calculado: 0.147436425, Desejado: 0.0, Erro: 0.010868750
Padrão>> 246 - Calculado: 0.265695428, Desejado: 0.0, Erro: 0.035297030
Padrão>> 247 - Calculado: 0.522572567, Desejado: 1.0, Erro: 0.113968477
Padrão>> 248 - Calculado: 0.209451554, Desejado: 0.0, Erro: 0.021934977
Padrão>> 249 - Calculado: 0.154185474, Desejado: 0.0, Erro: 0.011886580
Padrão>> 250 - Calculado: 0.856287928, Desejado: 1.0, Erro: 0.010326580
Padrão>> 251 - Calculado: 0.265830443, Desejado: 0.0, Erro: 0.035332912
Padrão>> 252 - Calculado: 0.784533673, Desejado: 1.0, Erro: 0.023212869
Padrão>> 253 - Calculado: 0.177560946, Desejado: 0.0, Erro: 0.015763945
Padrão>> 254 - Calculado: 0.091618020, Desejado: 1.0, Erro: 0.412578911
Padrão>> 255 - Calculado: 0.136534941, Desejado: 0.0, Erro: 0.009320895
Padrão>> 256 - Calculado: 0.935912704, Desejado: 1.0, Erro: 0.002053591
Padrão>> 257 - Calculado: 0.157319395, Desejado: 1.0, Erro: 0.355055301
Padrão>> 258 - Calculado: 0.226757818, Desejado: 0.0, Erro: 0.025709554
Padrão>> 259 - Calculado: 0.126641084, Desejado: 0.0, Erro: 0.008018982
Padrão>> 260 - Calculado: 0.893212903, Desejado: 1.0, Erro: 0.005701742
Padrão>> 261 - Calculado: 0.128827300, Desejado: 1.0, Erro: 0.379470937
Padrão>> 262 - Calculado: 0.501436620, Desejado: 0.0, Erro: 0.125719342
Padrão>> 263 - Calculado: 0.272809509, Desejado: 0.0, Erro: 0.037212514
Padrão>> 264 - Calculado: 0.129777226, Desejado: 1.0, Erro: 0.378643839
Padrão>> 265 - Calculado: 0.940313204, Desejado: 1.0, Erro: 0.001781257
Padrão>> 266 - Calculado: 0.128439437, Desejado: 0.0, Erro: 0.008248345
Padrão>> 267 - Calculado: 0.860414310, Desejado: 1.0, Erro: 0.009742082
Padrão>> 268 - Calculado: 0.242991542, Desejado: 1.0, Erro: 0.286530903
Padrão>> 269 - Calculado: 0.861940343, Desejado: 1.0, Erro: 0.009530234
Padrão>> 270 - Calculado: 0.300282510, Desejado: 0.0, Erro: 0.045084793
Padrão>> 271 - Calculado: 0.173425379, Desejado: 0.0, Erro: 0.015038181
Padrão>> 272 - Calculado: 0.141230740, Desejado: 0.0, Erro: 0.009973061
Padrão>> 273 - Calculado: 0.273103860, Desejado: 0.0, Erro: 0.037292859
Padrão>> 274 - Calculado: 0.874102535, Desejado: 1.0, Erro: 0.007925086
Padrão>> 275 - Calculado: 0.919195943, Desejado: 1.0, Erro: 0.003264648
Padrão>> 276 - Calculado: 0.533480555, Desejado: 1.0, Erro: 0.108820196
Padrão>> 277 - Calculado: 0.455482681, Desejado: 0.0, Erro: 0.103732237
Padrão>> 278 - Calculado: 0.935726593, Desejado: 1.0, Erro: 0.002065535
Padrão>> 279 - Calculado: 0.957648854, Desejado: 1.0, Erro: 0.000896810
Padrão>> 280 - Calculado: 0.249530581, Desejado: 0.0, Erro: 0.031132755
Padrão>> 281 - Calculado: 0.236736724, Desejado: 0.0, Erro: 0.028022138
Padrão>> 282 - Calculado: 0.743307110, Desejado: 1.0, Erro: 0.032945620
Padrão>> 283 - Calculado: 0.971064330, Desejado: 1.0, Erro: 0.000418637
Padrão>> 284 - Calculado: 0.962110358, Desejado: 1.0, Erro: 0.000717812
Padrão>> 285 - Calculado: 0.244705373, Desejado: 0.0, Erro: 0.029940360
Padrão>> 286 - Calculado: 0.911669370, Desejado: 1.0, Erro: 0.003901150
Padrão>> 287 - Calculado: 0.984430296, Desejado: 1.0, Erro: 0.000121208
Padrão>> 288 - Calculado: 0.156594124, Desejado: 0.0, Erro: 0.012260860
Padrão>> 289 - Calculado: 0.200006923, Desejado: 0.0, Erro: 0.020001385
Padrão>> 290 - Calculado: 0.129479861, Desejado: 0.0, Erro: 0.008382517
Padrão>> 291 - Calculado: 0.263078359, Desejado: 0.0, Erro: 0.034605112
Padrão>> 292 - Calculado: 0.367284802, Desejado: 0.0, Erro: 0.067449063
Padrão>> 293 - Calculado: 0.806329376, Desejado: 1.0, Erro: 0.018754155
Padrão>> 294 - Calculado: 0.968859574, Desejado: 1.0, Erro: 0.000484863
Padrão>> 295 - Calculado: 0.554793409, Desejado: 0.0, Erro: 0.153897863
Padrão>> 296 - Calculado: 0.156485344, Desejado: 0.0, Erro: 0.012243832
Padrão>> 297 - Calculado: 0.962693895, Desejado: 1.0, Erro: 0.000695873
Padrão>> 298 - Calculado: 0.684818667, Desejado: 1.0, Erro: 0.049669636
Padrão>> 299 - Calculado: 0.982163628, Desejado: 1.0, Erro: 0.000159068
Padrão>> 300 - Calculado: 0.206038117, Desejado: 0.0, Erro: 0.021225853
Padrão>> 301 - Calculado: 0.139961586, Desejado: 0.0, Erro: 0.009794623
Padrão>> 302 - Calculado: 0.489677079, Desejado: 1.0, Erro: 0.130214742
Padrão>> 303 - Calculado: 0.280038377, Desejado: 1.0, Erro: 0.259172369
Padrão>> 304 - Calculado: 0.987869645, Desejado: 1.0, Erro: 0.000073573
Padrão>> 305 - Calculado: 0.141540991, Desejado: 0.0, Erro: 0.010016926
Padrão>> 306 - Calculado: 0.960366784, Desejado: 1.0, Erro: 0.000785396
Padrão>> 307 - Calculado: 0.897334398, Desejado: 1.0, Erro: 0.005270113
Padrão>> 308 - Calculado: 0.387313746, Desejado: 0.0, Erro: 0.075005969
Padrão>> 309 - Calculado: 0.198960867, Desejado: 0.0, Erro: 0.019792713
Padrão>> 310 - Calculado: 0.135702770, Desejado: 0.0, Erro: 0.009207621
Padrão>> 311 - Calculado: 0.402757337, Desejado: 1.0, Erro: 0.178349399
Padrão>> 312 - Calculado: 0.379279441, Desejado: 0.0, Erro: 0.071926447
Padrão>> 313 - Calculado: 0.166542155, Desejado: 0.0, Erro: 0.013868145
Padrão>> 314 - Calculado: 0.940647900, Desejado: 1.0, Erro: 0.001761336
Padrão>> 315 - Calculado: 0.106638341, Desejado: 1.0, Erro: 0.399047527
Padrão>> 316 - Calculado: 0.941892800, Desejado: 1.0, Erro: 0.001688223
Padrão>> 317 - Calculado: 0.123838571, Desejado: 1.0, Erro: 0.383829425
Padrão>> 318 - Calculado: 0.107223057, Desejado: 1.0, Erro: 0.398525335
Padrão>> 319 - Calculado: 0.161965416, Desejado: 0.0, Erro: 0.013116398
Padrão>> 320 - Calculado: 0.926787111, Desejado: 1.0, Erro: 0.002680064
Padrão>> 321 - Calculado: 0.945913838, Desejado: 1.0, Erro: 0.001462656
Padrão>> 322 - Calculado: 0.111365634, Desejado: 1.0, Erro: 0.394835518
Padrão>> 323 - Calculado: 0.435024102, Desejado: 0.0, Erro: 0.094622985
