Cenário experimental com 3 camadas: Skin_Segmentation_CV_D2-D3

Padrão>> 1 - Calculado: 0.252010963, Desejado: 0.0, Erro: 0.031754763
Padrão>> 120 - Calculado: 0.296607311, Desejado: 0.0, Erro: 0.043987948
Padrão>> 121 - Calculado: 0.384321144, Desejado: 1.0, Erro: 0.189530227
Padrão>> 122 - Calculado: 0.956693628, Desejado: 1.0, Erro: 0.000937721
Padrão>> 123 - Calculado: 0.724046520, Desejado: 1.0, Erro: 0.038075162
Padrão>> 124 - Calculado: 0.498564743, Desejado: 0.0, Erro: 0.124283401
Padrão>> 125 - Calculado: 0.253850410, Desejado: 0.0, Erro: 0.032220015
Padrão>> 126 - Calculado: 0.362627914, Desejado: 0.0, Erro: 0.065749502
Padrão>> 127 - Calculado: 0.243180388, Desejado: 1.0, Erro: 0.286387963
Padrão>> 128 - Calculado: 0.996874840, Desejado: 1.0, Erro: 0.000004883
Padrão>> 129 - Calculado: 0.257798035, Desejado: 0.0, Erro: 0.033229913
Padrão>> 130 - Calculado: 0.250651771, Desejado: 0.0, Erro: 0.031413155
Padrão>> 131 - Calculado: 0.987446300, Desejado: 1.0, Erro: 0.000078798
Padrão>> 132 - Calculado: 0.996233218, Desejado: 1.0, Erro: 0.000007094
Padrão>> 133 - Calculado: 0.987060059, Desejado: 1.0, Erro: 0.000083721
Padrão>> 134 - Calculado: 0.316936709, Desejado: 0.0, Erro: 0.050224439
Padrão>> 135 - Calculado: 0.963004069, Desejado: 1.0, Erro: 0.000684349
Padrão>> 136 - Calculado: 0.984099807, Desejado: 1.0, Erro: 0.000126408
Padrão>> 137 - Calculado: 0.206047397, Desejado: 0.0, Erro: 0.021227765
Padrão>> 138 - Calculado: 0.352045015, Desejado: 0.0, Erro: 0.061967846
Padrão>> 139 - Calculado: 0.576914626, Desejado: 0.0, Erro: 0.166415243
Padrão>> 140 - Calculado: 0.366430266, Desejado: 0.0, Erro: 0.067135570
Padrão>> 141 - Calculado: 0.915985067, Desejado: 1.0, Erro: 0.003529254
Padrão>> 142 - Calculado: 0.251451010, Desejado: 1.0, Erro: 0.280162795
Padrão>> 143 - Calculado: 0.265150931, Desejado: 0.0, Erro: 0.035152508
Padrão>> 144 - Calculado: 0.875337094, Desejado: 1.0, Erro: 0.007770420
Padrão>> 145 - Calculado: 0.281777907, Desejado: 0.0, Erro: 0.039699394
Padrão>> 146 - Calculado: 0.957332441, Desejado: 1.0, Erro: 0.000910260
Padrão>> 147 - Calculado: 0.387179679, Desejado: 0.0, Erro: 0.074954052
Padrão>> 148 - Calculado: 0.242431816, Desejado: 0.0, Erro: 0.029386593
Padrão>> 149 - Calculado: 0.684046676, Desejado: 1.0, Erro: 0.049913252
Padrão>> 150 - Calculado: 0.366128235, Desejado: 0.0, Erro: 0.067024942
Padrão>> 151 - Calculado: 0.358136314, Desejado: 0.0, Erro: 0.064130810
Padrão>> 152 - Calculado: 0.212680622, Desejado: 1.0, Erro: 0.309935901
Padrão>> 153 - Calculado: 0.415062235, Desejado: 0.0, Erro: 0.086138329
Padrão>> 154 - Calculado: 0.235269149, Desejado: 0.0, Erro: 0.027675786
Padrão>> 155 - Calculado: 0.370418241, Desejado: 0.0, Erro: 0.068604837
Padrão>> 156 - Calculado: 0.246527770, Desejado: 0.0, Erro: 0.030387971
Padrão>> 157 - Calculado: 0.890604095, Desejado: 1.0, Erro: 0.005983732
Padrão>> 158 - Calculado: 0.938595644, Desejado: 1.0, Erro: 0.001885247
Padrão>> 159 - Calculado: 0.199158201, Desejado: 1.0, Erro: 0.320673794
Padrão>> 160 - Calculado: 0.287838056, Desejado: 0.0, Erro: 0.041425373
Padrão>> 161 - Calculado: 0.988201181, Desejado: 1.0, Erro: 0.000069606
Padrão>> 162 - Calculado: 0.481737247, Desejado: 0.0, Erro: 0.116035388
Padrão>> 163 - Calculado: 0.319357912, Desejado: 0.0, Erro: 0.050994738
Padrão>> 164 - Calculado: 0.992422387, Desejado: 1.0, Erro: 0.000028710
Padrão>> 165 - Calculado: 0.976704629, Desejado: 1.0, Erro: 0.000271337
Padrão>> 166 - Calculado: 0.303349888, Desejado: 0.0, Erro: 0.046010577
Padrão>> 167 - Calculado: 0.339089926, Desejado: 1.0, Erro: 0.218401063
Padrão>> 168 - Calculado: 0.819563637, Desejado: 1.0, Erro: 0.016278641
Padrão>> 169 - Calculado: 0.378028946, Desejado: 0.0, Erro: 0.071452942
Padrão>> 170 - Calculado: 0.362563343, Desejado: 0.0, Erro: 0.065726089
Padrão>> 171 - Calculado: 0.989585519, Desejado: 1.0, Erro: 0.000054231
Padrão>> 172 - Calculado: 0.271947758, Desejado: 0.0, Erro: 0.036977791
Padrão>> 173 - Calculado: 0.307364493, Desejado: 0.0, Erro: 0.047236466
Padrão>> 174 - Calculado: 0.973497606, Desejado: 1.0, Erro: 0.000351188
Padrão>> 175 - Calculado: 0.200625977, Desejado: 1.0, Erro: 0.319499414
Padrão>> 176 - Calculado: 0.942590694, Desejado: 1.0, Erro: 0.001647914
Padrão>> 177 - Calculado: 0.258629112, Desejado: 0.0, Erro: 0.033444509
Padrão>> 178 - Calculado: 0.283550948, Desejado: 0.0, Erro: 0.040200570
Padrão>> 179 - Calculado: 0.263788591, Desejado: 0.0, Erro: 0.034792210
Padrão>> 180 - Calculado: 0.263649713, Desejado: 1.0, Erro: 0.271105873
Padrão>> 181 - Calculado: 0.935727206, Desejado: 1.0, Erro: 0.002065496
Padrão>> 182 - Calculado: 0.224961857, Desejado: 0.0, Erro: 0.025303919
Padrão>> 183 - Calculado: 0.981836564, Desejado: 1.0, Erro: 0.000164955
Padrão>> 184 - Calculado: 0.339961888, Desejado: 0.0, Erro: 0.057787043
Padrão>> 185 - Calculado: 0.937433580, Desejado: 1.0, Erro: 0.001957278
Padrão>> 186 - Calculado: 0.571026492, Desejado: 1.0, Erro: 0.092009135
Padrão>> 187 - Calculado: 0.981331947, Desejado: 1.0, Erro: 0.000174248
Padrão>> 188 - Calculado: 0.932789922, Desejado: 1.0, Erro: 0.002258597
Padrão>> 189 - Calculado: 0.295424689, Desejado: 0.0, Erro: 0.043637873
Padrão>> 190 - Calculado: 0.990465950, Desejado: 1.0, Erro: 0.000045449
Padrão>> 191 - Calculado: 0.378961647, Desejado: 0.0, Erro: 0.071805965
Padrão>> 192 - Calculado: 0.220310386, Desejado: 1.0, Erro: 0.303957947
Padrão>> 193 - Calculado: 0.205890573, Desejado: 1.0, Erro: 0.315304891
Padrão>> 194 - Calculado: 0.921937495, Desejado: 1.0, Erro: 0.003046877
Padrão>> 195 - Calculado: 0.994955063, Desejado: 1.0, Erro: 0.000012726
Padrão>> 196 - Calculado: 0.991384850, Desejado: 1.0, Erro: 0.000037110
Padrão>> 197 - Calculado: 0.915961613, Desejado: 1.0, Erro: 0.003531225
Padrão>> 198 - Calculado: 0.287589962, Desejado: 0.0, Erro: 0.041353993
Padrão>> 199 - Calculado: 0.440536993, Desejado: 0.0, Erro: 0.097036421
Padrão>> 200 - Calculado: 0.997361464, Desejado: 1.0, Erro: 0.000003481
Padrão>> 201 - Calculado: 0.267570289, Desejado: 0.0, Erro: 0.035796930
Padrão>> 202 - Calculado: 0.323186415, Desejado: 0.0, Erro: 0.052224729
Padrão>> 203 - Calculado: 0.369231660, Desejado: 0.0, Erro: 0.068166009
Padrão>> 204 - Calculado: 0.282429827, Desejado: 0.0, Erro: 0.039883303
Padrão>> 205 - Calculado: 0.354467573, Desejado: 0.0, Erro: 0.062823630
Padrão>> 206 - Calculado: 0.968209882, Desejado: 1.0, Erro: 0.000505306
Padrão>> 207 - Calculado: 0.934775086, Desejado: 1.0, Erro: 0.002127145
Padrão>> 208 - Calculado: 0.337702463, Desejado: 0.0, Erro: 0.057021477
Padrão>> 209 - Calculado: 0.356999846, Desejado: 0.0, Erro: 0.063724445
Padrão>> 210 - Calculado: 0.995366167, Desejado: 1.0, Erro: 0.000010736
Padrão>> 211 - Calculado: 0.224847704, Desejado: 0.0, Erro: 0.025278245
Padrão>> 212 - Calculado: 0.933346694, Desejado: 1.0, Erro: 0.002221332
Padrão>> 213 - Calculado: 0.970839250, Desejado: 1.0, Erro: 0.000425175
Padrão>> 214 - Calculado: 0.285945315, Desejado: 0.0, Erro: 0.040882362
Padrão>> 215 - Calculado: 0.225808367, Desejado: 0.0, Erro: 0.025494709
Padrão>> 216 - Calculado: 0.996315390, Desejado: 1.0, Erro: 0.000006788
Padrão>> 217 - Calculado: 0.980618674, Desejado: 1.0, Erro: 0.000187818
Padrão>> 218 - Calculado: 0.285778613, Desejado: 0.0, Erro: 0.040834708
Padrão>> 219 - Calculado: 0.251201821, Desejado: 1.0, Erro: 0.280349356
Padrão>> 220 - Calculado: 0.959617521, Desejado: 1.0, Erro: 0.000815372
Padrão>> 221 - Calculado: 0.251152667, Desejado: 1.0, Erro: 0.280386164
Padrão>> 222 - Calculado: 0.995262166, Desejado: 1.0, Erro: 0.000011224
Padrão>> 223 - Calculado: 0.214101946, Desejado: 0.0, Erro: 0.022919822
Padrão>> 224 - Calculado: 0.324252205, Desejado: 0.0, Erro: 0.052569746
Padrão>> 225 - Calculado: 0.995955468, Desejado: 1.0, Erro: 0.000008179
Padrão>> 226 - Calculado: 0.370241489, Desejado: 0.0, Erro: 0.068539380
Padrão>> 227 - Calculado: 0.997624978, Desejado: 1.0, Erro: 0.000002820
Padrão>> 228 - Calculado: 0.966522558, Desejado: 1.0, Erro: 0.000560370
Padrão>> 229 - Calculado: 0.351626090, Desejado: 0.0, Erro: 0.061820453
Padrão>> 230 - Calculado: 0.995875632, Desejado: 1.0, Erro: 0.000008505
Padrão>> 231 - Calculado: 0.921656439, Desejado: 1.0, Erro: 0.003068857
Padrão>> 232 - Calculado: 0.956179964, Desejado: 1.0, Erro: 0.000960098
Padrão>> 233 - Calculado: 0.567280761, Desejado: 0.0, Erro: 0.160903731
Padrão>> 234 - Calculado: 0.916930513, Desejado: 1.0, Erro: 0.003450270
Padrão>> 235 - Calculado: 0.226158495, Desejado: 0.0, Erro: 0.025573832
Padrão>> 236 - Calculado: 0.990410760, Desejado: 1.0, Erro: 0.000045977
Padrão>> 237 - Calculado: 0.938463139, Desejado: 1.0, Erro: 0.001893393
Padrão>> 238 - Calculado: 0.227226262, Desejado: 1.0, Erro: 0.298589625
Padrão>> 239 - Calculado: 0.206033595, Desejado: 1.0, Erro: 0.315191326
Padrão>> 240 - Calculado: 0.982219399, Desejado: 1.0, Erro: 0.000158075
Padrão>> 241 - Calculado: 0.961782119, Desejado: 1.0, Erro: 0.000730303
Padrão>> 242 - Calculado: 0.317287545, Desejado: 0.0, Erro: 0.050335693
Padrão>> 243 - Calculado: 0.278981011, Desejado: 0.0, Erro: 0.038915202
Padrão>> 244 - Calculado: 0.621669745, Desejado: 0.0, Erro: 0.193236636
Padrão>> 245 - Calculado: 0.420937865, Desejado: 0.0, Erro: 0.088594343
Padrão>> 246 - Calculado: 0.995862088, Desejado: 1.0, Erro: 0.000008561
Padrão>> 247 - Calculado: 0.241116116, Desejado: 1.0, Erro: 0.287952375
Padrão>> 248 - Calculado: 0.623821396, Desejado: 0.0, Erro: 0.194576567
Padrão>> 249 - Calculado: 0.351620012, Desejado: 0.0, Erro: 0.061818316
Padrão>> 250 - Calculado: 0.325725104, Desejado: 0.0, Erro: 0.053048422
Padrão>> 251 - Calculado: 0.883840178, Desejado: 1.0, Erro: 0.006746552
Padrão>> 252 - Calculado: 0.281308694, Desejado: 0.0, Erro: 0.039567291
Padrão>> 253 - Calculado: 0.180871465, Desejado: 1.0, Erro: 0.335485779
Padrão>> 254 - Calculado: 0.997303761, Desejado: 1.0, Erro: 0.000003635
Padrão>> 255 - Calculado: 0.387167053, Desejado: 0.0, Erro: 0.074949164
Padrão>> 256 - Calculado: 0.993508320, Desejado: 1.0, Erro: 0.000021071
Padrão>> 257 - Calculado: 0.291076965, Desejado: 0.0, Erro: 0.042362900
Padrão>> 258 - Calculado: 0.978673205, Desejado: 1.0, Erro: 0.000227416
Padrão>> 259 - Calculado: 0.246387769, Desejado: 0.0, Erro: 0.030353466
Padrão>> 260 - Calculado: 0.241348986, Desejado: 1.0, Erro: 0.287775681
Padrão>> 261 - Calculado: 0.996052047, Desejado: 1.0, Erro: 0.000007793
Padrão>> 262 - Calculado: 0.181602879, Desejado: 1.0, Erro: 0.334886924
Padrão>> 263 - Calculado: 0.290580704, Desejado: 0.0, Erro: 0.042218573
Padrão>> 264 - Calculado: 0.283404508, Desejado: 0.0, Erro: 0.040159058
Padrão>> 265 - Calculado: 0.922614696, Desejado: 1.0, Erro: 0.002994243
Padrão>> 266 - Calculado: 0.846260346, Desejado: 1.0, Erro: 0.011817941
Padrão>> 267 - Calculado: 0.918599609, Desejado: 1.0, Erro: 0.003313012
Padrão>> 268 - Calculado: 0.331104357, Desejado: 0.0, Erro: 0.054815048
Padrão>> 269 - Calculado: 0.853807111, Desejado: 1.0, Erro: 0.010686180
Padrão>> 270 - Calculado: 0.950728005, Desejado: 1.0, Erro: 0.001213865
Padrão>> 271 - Calculado: 0.361381935, Desejado: 0.0, Erro: 0.065298452
Padrão>> 272 - Calculado: 0.975902474, Desejado: 1.0, Erro: 0.000290345
Padrão>> 273 - Calculado: 0.295773569, Desejado: 0.0, Erro: 0.043741002
Padrão>> 274 - Calculado: 0.270587054, Desejado: 0.0, Erro: 0.036608677
Padrão>> 275 - Calculado: 0.244222824, Desejado: 0.0, Erro: 0.029822394
Padrão>> 276 - Calculado: 0.996300558, Desejado: 1.0, Erro: 0.000006843
Padrão>> 277 - Calculado: 0.426307364, Desejado: 1.0, Erro: 0.164561620
Padrão>> 278 - Calculado: 0.255640770, Desejado: 0.0, Erro: 0.032676102
Padrão>> 279 - Calculado: 0.628586625, Desejado: 1.0, Erro: 0.068973948
Padrão>> 280 - Calculado: 0.213704125, Desejado: 0.0, Erro: 0.022834726
Padrão>> 281 - Calculado: 0.218480937, Desejado: 1.0, Erro: 0.305386023
Padrão>> 282 - Calculado: 0.947014711, Desejado: 1.0, Erro: 0.001403720
Padrão>> 283 - Calculado: 0.936364899, Desejado: 1.0, Erro: 0.002024713
Padrão>> 284 - Calculado: 0.252098768, Desejado: 0.0, Erro: 0.031776894
Padrão>> 285 - Calculado: 0.348590667, Desejado: 0.0, Erro: 0.060757727
Padrão>> 286 - Calculado: 0.330490978, Desejado: 1.0, Erro: 0.224121165
Padrão>> 287 - Calculado: 0.264413530, Desejado: 0.0, Erro: 0.034957257
Padrão>> 288 - Calculado: 0.269537735, Desejado: 0.0, Erro: 0.036325295
Padrão>> 289 - Calculado: 0.322510900, Desejado: 1.0, Erro: 0.229495740
Padrão>> 290 - Calculado: 0.281184370, Desejado: 0.0, Erro: 0.039532325
Padrão>> 291 - Calculado: 0.316200268, Desejado: 0.0, Erro: 0.049991305
Padrão>> 292 - Calculado: 0.745824803, Desejado: 1.0, Erro: 0.032302515
Padrão>> 293 - Calculado: 0.990686236, Desejado: 1.0, Erro: 0.000043373
Padrão>> 294 - Calculado: 0.510882562, Desejado: 1.0, Erro: 0.119617934
Padrão>> 295 - Calculado: 0.240418985, Desejado: 0.0, Erro: 0.028900644
Padrão>> 296 - Calculado: 0.324113947, Desejado: 1.0, Erro: 0.228410978
Padrão>> 297 - Calculado: 0.232021888, Desejado: 0.0, Erro: 0.026917078
Padrão>> 298 - Calculado: 0.436255946, Desejado: 1.0, Erro: 0.158903679
Padrão>> 299 - Calculado: 0.424340978, Desejado: 0.0, Erro: 0.090032633
Padrão>> 300 - Calculado: 0.837728429, Desejado: 1.0, Erro: 0.013166031
Padrão>> 301 - Calculado: 0.267325129, Desejado: 0.0, Erro: 0.035731362
Padrão>> 302 - Calculado: 0.279729267, Desejado: 1.0, Erro: 0.259394964
Padrão>> 303 - Calculado: 0.955250412, Desejado: 1.0, Erro: 0.001001263
Padrão>> 304 - Calculado: 0.888485060, Desejado: 1.0, Erro: 0.006217791
Padrão>> 305 - Calculado: 0.996692142, Desejado: 1.0, Erro: 0.000005471
Padrão>> 306 - Calculado: 0.361795139, Desejado: 0.0, Erro: 0.065447861
Padrão>> 307 - Calculado: 0.899831946, Desejado: 1.0, Erro: 0.005016820
Padrão>> 308 - Calculado: 0.875861027, Desejado: 1.0, Erro: 0.007705242
Padrão>> 309 - Calculado: 0.927062552, Desejado: 1.0, Erro: 0.002659936
Padrão>> 310 - Calculado: 0.231703895, Desejado: 0.0, Erro: 0.026843348
Padrão>> 311 - Calculado: 0.258609861, Desejado: 0.0, Erro: 0.033439530
Padrão>> 312 - Calculado: 0.939366741, Desejado: 1.0, Erro: 0.001838196
Padrão>> 313 - Calculado: 0.253348399, Desejado: 0.0, Erro: 0.032092706
Padrão>> 314 - Calculado: 0.353486249, Desejado: 0.0, Erro: 0.062476264
Padrão>> 315 - Calculado: 0.723841623, Desejado: 1.0, Erro: 0.038131725
Padrão>> 316 - Calculado: 0.998306089, Desejado: 1.0, Erro: 0.000001435
Padrão>> 317 - Calculado: 0.201960033, Desejado: 1.0, Erro: 0.318433894
Padrão>> 318 - Calculado: 0.997506061, Desejado: 1.0, Erro: 0.000003110
Padrão>> 319 - Calculado: 0.210675191, Desejado: 1.0, Erro: 0.311516827
Padrão>> 320 - Calculado: 0.267003229, Desejado: 0.0, Erro: 0.035645362
Padrão>> 321 - Calculado: 0.240286206, Desejado: 0.0, Erro: 0.028868730
Padrão>> 322 - Calculado: 0.330923631, Desejado: 0.0, Erro: 0.054755225
Padrão>> 323 - Calculado: 0.263746765, Desejado: 0.0, Erro: 0.034781178
