Cenário experimental com 3 camadas: Skin_Segmentation_CV_D4-D1

Padrão>> 1 - Calculado: 0.153616594, Desejado: 0.0, Erro: 0.011799029
Padrão>> 83 - Calculado: 0.797671289, Desejado: 1.0, Erro: 0.020468454
Padrão>> 84 - Calculado: 0.955159885, Desejado: 1.0, Erro: 0.001005318
Padrão>> 85 - Calculado: 0.960129330, Desejado: 1.0, Erro: 0.000794835
Padrão>> 86 - Calculado: 0.163499324, Desejado: 0.0, Erro: 0.013366014
Padrão>> 87 - Calculado: 0.116033361, Desejado: 0.0, Erro: 0.006731870
Padrão>> 88 - Calculado: 0.314005855, Desejado: 0.0, Erro: 0.049299839
Padrão>> 89 - Calculado: 0.508656140, Desejado: 1.0, Erro: 0.120709394
Padrão>> 90 - Calculado: 0.672517793, Desejado: 1.0, Erro: 0.053622298
Padrão>> 91 - Calculado: 0.098490069, Desejado: 1.0, Erro: 0.406360078
Padrão>> 92 - Calculado: 0.220383232, Desejado: 0.0, Erro: 0.024284385
Padrão>> 93 - Calculado: 0.416494533, Desejado: 1.0, Erro: 0.170239315
Padrão>> 94 - Calculado: 0.136414738, Desejado: 0.0, Erro: 0.009304490
Padrão>> 95 - Calculado: 0.098784540, Desejado: 1.0, Erro: 0.406094653
Padrão>> 96 - Calculado: 0.219066368, Desejado: 0.0, Erro: 0.023995037
Padrão>> 97 - Calculado: 0.936089706, Desejado: 1.0, Erro: 0.002042263
Padrão>> 98 - Calculado: 0.702069575, Desejado: 1.0, Erro: 0.044381269
Padrão>> 99 - Calculado: 0.962182973, Desejado: 1.0, Erro: 0.000715064
Padrão>> 100 - Calculado: 0.137298826, Desejado: 0.0, Erro: 0.009425484
Padrão>> 101 - Calculado: 0.151192681, Desejado: 0.0, Erro: 0.011429613
Padrão>> 102 - Calculado: 0.116043211, Desejado: 0.0, Erro: 0.006733013
Padrão>> 103 - Calculado: 0.170079169, Desejado: 0.0, Erro: 0.014463462
Padrão>> 104 - Calculado: 0.901926133, Desejado: 1.0, Erro: 0.004809242
Padrão>> 105 - Calculado: 0.982097545, Desejado: 1.0, Erro: 0.000160249
Padrão>> 106 - Calculado: 0.118091734, Desejado: 0.0, Erro: 0.006972829
Padrão>> 107 - Calculado: 0.223056994, Desejado: 0.0, Erro: 0.024877211
Padrão>> 108 - Calculado: 0.115326441, Desejado: 0.0, Erro: 0.006650094
Padrão>> 109 - Calculado: 0.179139224, Desejado: 1.0, Erro: 0.336906207
Padrão>> 110 - Calculado: 0.984454589, Desejado: 1.0, Erro: 0.000120830
Padrão>> 111 - Calculado: 0.919999252, Desejado: 1.0, Erro: 0.003200060
Padrão>> 112 - Calculado: 0.173376960, Desejado: 0.0, Erro: 0.015029785
Padrão>> 113 - Calculado: 0.278627910, Desejado: 0.0, Erro: 0.038816756
Padrão>> 114 - Calculado: 0.246135996, Desejado: 1.0, Erro: 0.284155468
Padrão>> 115 - Calculado: 0.230959438, Desejado: 0.0, Erro: 0.026671131
Padrão>> 116 - Calculado: 0.990730037, Desejado: 1.0, Erro: 0.000042966
Padrão>> 117 - Calculado: 0.128850183, Desejado: 1.0, Erro: 0.379451002
Padrão>> 118 - Calculado: 0.934201078, Desejado: 1.0, Erro: 0.002164749
Padrão>> 119 - Calculado: 0.914277239, Desejado: 1.0, Erro: 0.003674196
Padrão>> 120 - Calculado: 0.225694390, Desejado: 0.0, Erro: 0.025468979
Padrão>> 121 - Calculado: 0.132064093, Desejado: 1.0, Erro: 0.376656369
Padrão>> 122 - Calculado: 0.906014630, Desejado: 1.0, Erro: 0.004416625
Padrão>> 123 - Calculado: 0.127123710, Desejado: 0.0, Erro: 0.008080219
Padrão>> 124 - Calculado: 0.112190656, Desejado: 1.0, Erro: 0.394102716
Padrão>> 125 - Calculado: 0.185003186, Desejado: 0.0, Erro: 0.017113089
Padrão>> 126 - Calculado: 0.119323430, Desejado: 0.0, Erro: 0.007119040
Padrão>> 127 - Calculado: 0.937862462, Desejado: 1.0, Erro: 0.001930537
Padrão>> 128 - Calculado: 0.991218883, Desejado: 1.0, Erro: 0.000038554
Padrão>> 129 - Calculado: 0.434732580, Desejado: 0.0, Erro: 0.094496208
Padrão>> 130 - Calculado: 0.131317033, Desejado: 0.0, Erro: 0.008622082
Padrão>> 131 - Calculado: 0.083731767, Desejado: 1.0, Erro: 0.419773738
Padrão>> 132 - Calculado: 0.928403797, Desejado: 1.0, Erro: 0.002563008
Padrão>> 133 - Calculado: 0.200584568, Desejado: 0.0, Erro: 0.020117084
Padrão>> 134 - Calculado: 0.975929964, Desejado: 1.0, Erro: 0.000289683
Padrão>> 135 - Calculado: 0.402077579, Desejado: 0.0, Erro: 0.080833190
Padrão>> 136 - Calculado: 0.118524613, Desejado: 0.0, Erro: 0.007024042
Padrão>> 137 - Calculado: 0.120415396, Desejado: 0.0, Erro: 0.007249934
Padrão>> 138 - Calculado: 0.128598403, Desejado: 0.0, Erro: 0.008268775
Padrão>> 139 - Calculado: 0.935056485, Desejado: 1.0, Erro: 0.002108830
Padrão>> 140 - Calculado: 0.146363995, Desejado: 0.0, Erro: 0.010711210
Padrão>> 141 - Calculado: 0.282799475, Desejado: 0.0, Erro: 0.039987772
Padrão>> 142 - Calculado: 0.199166272, Desejado: 0.0, Erro: 0.019833602
Padrão>> 143 - Calculado: 0.415595348, Desejado: 0.0, Erro: 0.086359747
Padrão>> 144 - Calculado: 0.913382318, Desejado: 1.0, Erro: 0.003751311
Padrão>> 145 - Calculado: 0.960403375, Desejado: 1.0, Erro: 0.000783946
Padrão>> 146 - Calculado: 0.981804060, Desejado: 1.0, Erro: 0.000165546
Padrão>> 147 - Calculado: 0.986953190, Desejado: 1.0, Erro: 0.000085110
Padrão>> 148 - Calculado: 0.137543488, Desejado: 0.0, Erro: 0.009459105
Padrão>> 149 - Calculado: 0.991556181, Desejado: 1.0, Erro: 0.000035649
Padrão>> 150 - Calculado: 0.674009918, Desejado: 1.0, Erro: 0.053134767
Padrão>> 151 - Calculado: 0.950605219, Desejado: 1.0, Erro: 0.001219922
Padrão>> 152 - Calculado: 0.817302364, Desejado: 1.0, Erro: 0.016689213
Padrão>> 153 - Calculado: 0.246731811, Desejado: 0.0, Erro: 0.030438293
Padrão>> 154 - Calculado: 0.108505817, Desejado: 1.0, Erro: 0.397380939
Padrão>> 155 - Calculado: 0.199037922, Desejado: 1.0, Erro: 0.320770125
Padrão>> 156 - Calculado: 0.374517968, Desejado: 0.0, Erro: 0.070131854
Padrão>> 157 - Calculado: 0.827743114, Desejado: 1.0, Erro: 0.014836217
Padrão>> 158 - Calculado: 0.256603714, Desejado: 0.0, Erro: 0.032922733
Padrão>> 159 - Calculado: 0.129027779, Desejado: 0.0, Erro: 0.008324084
Padrão>> 160 - Calculado: 0.905796269, Desejado: 1.0, Erro: 0.004437171
Padrão>> 161 - Calculado: 0.136708342, Desejado: 0.0, Erro: 0.009344585
Padrão>> 162 - Calculado: 0.282995755, Desejado: 0.0, Erro: 0.040043299
Padrão>> 163 - Calculado: 0.147940174, Desejado: 0.0, Erro: 0.010943148
Padrão>> 164 - Calculado: 0.997956256, Desejado: 1.0, Erro: 0.000002088
Padrão>> 165 - Calculado: 0.086753625, Desejado: 1.0, Erro: 0.417009471
Padrão>> 166 - Calculado: 0.102384347, Desejado: 0.0, Erro: 0.005241277
Padrão>> 167 - Calculado: 0.924432295, Desejado: 1.0, Erro: 0.002855239
Padrão>> 168 - Calculado: 0.206860115, Desejado: 0.0, Erro: 0.021395554
Padrão>> 169 - Calculado: 0.968067640, Desejado: 1.0, Erro: 0.000509838
Padrão>> 170 - Calculado: 0.929723101, Desejado: 1.0, Erro: 0.002469421
Padrão>> 171 - Calculado: 0.816704747, Desejado: 1.0, Erro: 0.016798575
Padrão>> 172 - Calculado: 0.118219289, Desejado: 0.0, Erro: 0.006987900
Padrão>> 173 - Calculado: 0.936578272, Desejado: 1.0, Erro: 0.002011158
Padrão>> 174 - Calculado: 0.167660986, Desejado: 0.0, Erro: 0.014055103
Padrão>> 175 - Calculado: 0.998509661, Desejado: 1.0, Erro: 0.000001111
Padrão>> 176 - Calculado: 0.251537468, Desejado: 0.0, Erro: 0.031635549
Padrão>> 177 - Calculado: 0.179044283, Desejado: 0.0, Erro: 0.016028428
Padrão>> 178 - Calculado: 0.937087229, Desejado: 1.0, Erro: 0.001979008
Padrão>> 179 - Calculado: 0.544962324, Desejado: 1.0, Erro: 0.103529643
Padrão>> 180 - Calculado: 0.962519051, Desejado: 1.0, Erro: 0.000702411
Padrão>> 181 - Calculado: 0.565745278, Desejado: 1.0, Erro: 0.094288582
Padrão>> 182 - Calculado: 0.932855433, Desejado: 1.0, Erro: 0.002254196
Padrão>> 183 - Calculado: 0.982219747, Desejado: 1.0, Erro: 0.000158069
Padrão>> 184 - Calculado: 0.916938967, Desejado: 1.0, Erro: 0.003449568
Padrão>> 185 - Calculado: 0.856342713, Desejado: 1.0, Erro: 0.010318708
Padrão>> 186 - Calculado: 0.857710037, Desejado: 1.0, Erro: 0.010123217
Padrão>> 187 - Calculado: 0.663939538, Desejado: 1.0, Erro: 0.056468317
Padrão>> 188 - Calculado: 0.174980431, Desejado: 0.0, Erro: 0.015309076
Padrão>> 189 - Calculado: 0.139241288, Desejado: 0.0, Erro: 0.009694068
Padrão>> 190 - Calculado: 0.136239497, Desejado: 1.0, Erro: 0.373041103
Padrão>> 191 - Calculado: 0.169389966, Desejado: 1.0, Erro: 0.344956514
Padrão>> 192 - Calculado: 0.997747236, Desejado: 1.0, Erro: 0.000002537
Padrão>> 193 - Calculado: 0.098537609, Desejado: 1.0, Erro: 0.406317222
Padrão>> 194 - Calculado: 0.934641102, Desejado: 1.0, Erro: 0.002135893
Padrão>> 195 - Calculado: 0.299517161, Desejado: 0.0, Erro: 0.044855265
Padrão>> 196 - Calculado: 0.950303490, Desejado: 1.0, Erro: 0.001234872
Padrão>> 197 - Calculado: 0.184609515, Desejado: 0.0, Erro: 0.017040337
Padrão>> 198 - Calculado: 0.131486027, Desejado: 0.0, Erro: 0.008644288
Padrão>> 199 - Calculado: 0.203747294, Desejado: 0.0, Erro: 0.020756480
Padrão>> 200 - Calculado: 0.122871638, Desejado: 0.0, Erro: 0.007548720
Padrão>> 201 - Calculado: 0.385560574, Desejado: 0.0, Erro: 0.074328478
Padrão>> 202 - Calculado: 0.160445515, Desejado: 0.0, Erro: 0.012871382
Padrão>> 203 - Calculado: 0.313893577, Desejado: 0.0, Erro: 0.049264589
Padrão>> 204 - Calculado: 0.480700135, Desejado: 1.0, Erro: 0.134836175
Padrão>> 205 - Calculado: 0.359478964, Desejado: 0.0, Erro: 0.064612563
Padrão>> 206 - Calculado: 0.155559620, Desejado: 0.0, Erro: 0.012099398
Padrão>> 207 - Calculado: 0.131216150, Desejado: 0.0, Erro: 0.008608839
Padrão>> 208 - Calculado: 0.143231348, Desejado: 0.0, Erro: 0.010257609
Padrão>> 209 - Calculado: 0.967674806, Desejado: 1.0, Erro: 0.000522459
Padrão>> 210 - Calculado: 0.188721173, Desejado: 0.0, Erro: 0.017807841
Padrão>> 211 - Calculado: 0.123934286, Desejado: 0.0, Erro: 0.007679854
Padrão>> 212 - Calculado: 0.242207087, Desejado: 0.0, Erro: 0.029332136
Padrão>> 213 - Calculado: 0.209767251, Desejado: 0.0, Erro: 0.022001150
Padrão>> 214 - Calculado: 0.863518858, Desejado: 1.0, Erro: 0.009313551
Padrão>> 215 - Calculado: 0.125500688, Desejado: 0.0, Erro: 0.007875211
Padrão>> 216 - Calculado: 0.081732406, Desejado: 1.0, Erro: 0.421607687
Padrão>> 217 - Calculado: 0.942494517, Desejado: 1.0, Erro: 0.001653440
Padrão>> 218 - Calculado: 0.227308981, Desejado: 0.0, Erro: 0.025834686
Padrão>> 219 - Calculado: 0.202722819, Desejado: 0.0, Erro: 0.020548271
Padrão>> 220 - Calculado: 0.150635743, Desejado: 1.0, Erro: 0.360709821
Padrão>> 221 - Calculado: 0.990463673, Desejado: 1.0, Erro: 0.000045471
Padrão>> 222 - Calculado: 0.144586300, Desejado: 0.0, Erro: 0.010452599
Padrão>> 223 - Calculado: 0.217142400, Desejado: 0.0, Erro: 0.023575411
Padrão>> 224 - Calculado: 0.332544096, Desejado: 0.0, Erro: 0.055292788
Padrão>> 225 - Calculado: 0.147740087, Desejado: 0.0, Erro: 0.010913567
Padrão>> 226 - Calculado: 0.191824467, Desejado: 0.0, Erro: 0.018398313
Padrão>> 227 - Calculado: 0.396614143, Desejado: 0.0, Erro: 0.078651389
Padrão>> 228 - Calculado: 0.250716936, Desejado: 0.0, Erro: 0.031429491
Padrão>> 229 - Calculado: 0.861683727, Desejado: 1.0, Erro: 0.009565696
Padrão>> 230 - Calculado: 0.347766335, Desejado: 0.0, Erro: 0.060470712
Padrão>> 231 - Calculado: 0.202746160, Desejado: 0.0, Erro: 0.020553003
Padrão>> 232 - Calculado: 0.122922138, Desejado: 1.0, Erro: 0.384632788
Padrão>> 233 - Calculado: 0.591337427, Desejado: 1.0, Erro: 0.083502549
Padrão>> 234 - Calculado: 0.213779993, Desejado: 0.0, Erro: 0.022850943
Padrão>> 235 - Calculado: 0.127728487, Desejado: 0.0, Erro: 0.008157283
Padrão>> 236 - Calculado: 0.214245407, Desejado: 0.0, Erro: 0.022950547
Padrão>> 237 - Calculado: 0.189337924, Desejado: 0.0, Erro: 0.017924425
Padrão>> 238 - Calculado: 0.670411280, Desejado: 1.0, Erro: 0.054314362
Padrão>> 239 - Calculado: 0.917529268, Desejado: 1.0, Erro: 0.003400711
Padrão>> 240 - Calculado: 0.520229768, Desejado: 0.0, Erro: 0.135319506
Padrão>> 241 - Calculado: 0.853094498, Desejado: 1.0, Erro: 0.010790613
Padrão>> 242 - Calculado: 0.203714410, Desejado: 0.0, Erro: 0.020749780
Padrão>> 243 - Calculado: 0.855999077, Desejado: 1.0, Erro: 0.010368133
Padrão>> 244 - Calculado: 0.152085500, Desejado: 1.0, Erro: 0.359479500
Padrão>> 245 - Calculado: 0.964222862, Desejado: 1.0, Erro: 0.000640002
Padrão>> 246 - Calculado: 0.194900775, Desejado: 0.0, Erro: 0.018993156
Padrão>> 247 - Calculado: 0.508110130, Desejado: 1.0, Erro: 0.120977822
Padrão>> 248 - Calculado: 0.172895135, Desejado: 0.0, Erro: 0.014946364
Padrão>> 249 - Calculado: 0.200282490, Desejado: 0.0, Erro: 0.020056538
Padrão>> 250 - Calculado: 0.427105061, Desejado: 1.0, Erro: 0.164104306
Padrão>> 251 - Calculado: 0.132809098, Desejado: 0.0, Erro: 0.008819128
Padrão>> 252 - Calculado: 0.114110892, Desejado: 0.0, Erro: 0.006510648
Padrão>> 253 - Calculado: 0.144793653, Desejado: 0.0, Erro: 0.010482601
Padrão>> 254 - Calculado: 0.969126972, Desejado: 1.0, Erro: 0.000476572
Padrão>> 255 - Calculado: 0.287246286, Desejado: 0.0, Erro: 0.041255214
Padrão>> 256 - Calculado: 0.177221735, Desejado: 0.0, Erro: 0.015703772
Padrão>> 257 - Calculado: 0.222857930, Desejado: 0.0, Erro: 0.024832829
Padrão>> 258 - Calculado: 0.992256552, Desejado: 1.0, Erro: 0.000029980
Padrão>> 259 - Calculado: 0.864240253, Desejado: 1.0, Erro: 0.009215355
Padrão>> 260 - Calculado: 0.980099697, Desejado: 1.0, Erro: 0.000198011
Padrão>> 261 - Calculado: 0.938228763, Desejado: 1.0, Erro: 0.001907843
Padrão>> 262 - Calculado: 0.471231207, Desejado: 0.0, Erro: 0.111029425
Padrão>> 263 - Calculado: 0.180847688, Desejado: 1.0, Erro: 0.335505255
Padrão>> 264 - Calculado: 0.233431295, Desejado: 0.0, Erro: 0.027245085
Padrão>> 265 - Calculado: 0.121307606, Desejado: 0.0, Erro: 0.007357768
Padrão>> 266 - Calculado: 0.120011378, Desejado: 0.0, Erro: 0.007201365
Padrão>> 267 - Calculado: 0.198040704, Desejado: 0.0, Erro: 0.019610060
Padrão>> 268 - Calculado: 0.274881318, Desejado: 0.0, Erro: 0.037779869
Padrão>> 269 - Calculado: 0.993576006, Desejado: 1.0, Erro: 0.000020634
Padrão>> 270 - Calculado: 0.890212205, Desejado: 1.0, Erro: 0.006026680
Padrão>> 271 - Calculado: 0.126489232, Desejado: 0.0, Erro: 0.007999763
Padrão>> 272 - Calculado: 0.116507160, Desejado: 0.0, Erro: 0.006786959
Padrão>> 273 - Calculado: 0.105956446, Desejado: 1.0, Erro: 0.399656938
Padrão>> 274 - Calculado: 0.223417511, Desejado: 1.0, Erro: 0.301540181
Padrão>> 275 - Calculado: 0.204708827, Desejado: 0.0, Erro: 0.020952852
Padrão>> 276 - Calculado: 0.889510336, Desejado: 1.0, Erro: 0.006103983
Padrão>> 277 - Calculado: 0.146059863, Desejado: 0.0, Erro: 0.010666742
Padrão>> 278 - Calculado: 0.976941006, Desejado: 1.0, Erro: 0.000265859
Padrão>> 279 - Calculado: 0.982846283, Desejado: 1.0, Erro: 0.000147125
Padrão>> 280 - Calculado: 0.126948391, Desejado: 0.0, Erro: 0.008057947
Padrão>> 281 - Calculado: 0.154858521, Desejado: 0.0, Erro: 0.011990581
Padrão>> 282 - Calculado: 0.225949285, Desejado: 0.0, Erro: 0.025526540
Padrão>> 283 - Calculado: 0.979140316, Desejado: 1.0, Erro: 0.000217563
Padrão>> 284 - Calculado: 0.981334278, Desejado: 1.0, Erro: 0.000174205
Padrão>> 285 - Calculado: 0.939063085, Desejado: 1.0, Erro: 0.001856654
Padrão>> 286 - Calculado: 0.386610927, Desejado: 0.0, Erro: 0.074734005
Padrão>> 287 - Calculado: 0.127417229, Desejado: 0.0, Erro: 0.008117575
Padrão>> 288 - Calculado: 0.116557927, Desejado: 0.0, Erro: 0.006792875
Padrão>> 289 - Calculado: 0.985543579, Desejado: 1.0, Erro: 0.000104494
Padrão>> 290 - Calculado: 0.123641680, Desejado: 0.0, Erro: 0.007643633
Padrão>> 291 - Calculado: 0.099456422, Desejado: 1.0, Erro: 0.405489368
Padrão>> 292 - Calculado: 0.237870898, Desejado: 0.0, Erro: 0.028291282
Padrão>> 293 - Calculado: 0.170702198, Desejado: 0.0, Erro: 0.014569620
Padrão>> 294 - Calculado: 0.139311989, Desejado: 0.0, Erro: 0.009703915
Padrão>> 295 - Calculado: 0.996761078, Desejado: 1.0, Erro: 0.000005245
Padrão>> 296 - Calculado: 0.609062987, Desejado: 1.0, Erro: 0.076415874
Padrão>> 297 - Calculado: 0.452250493, Desejado: 0.0, Erro: 0.102265254
Padrão>> 298 - Calculado: 0.101311852, Desejado: 0.0, Erro: 0.005132046
Padrão>> 299 - Calculado: 0.133966322, Desejado: 0.0, Erro: 0.008973488
Padrão>> 300 - Calculado: 0.990018476, Desejado: 1.0, Erro: 0.000049815
Padrão>> 301 - Calculado: 0.145462756, Desejado: 0.0, Erro: 0.010579707
Padrão>> 302 - Calculado: 0.518320723, Desejado: 1.0, Erro: 0.116007463
Padrão>> 303 - Calculado: 0.981616321, Desejado: 1.0, Erro: 0.000168980
Padrão>> 304 - Calculado: 0.224425935, Desejado: 0.0, Erro: 0.025183500
Padrão>> 305 - Calculado: 0.752940867, Desejado: 1.0, Erro: 0.030519108
Padrão>> 306 - Calculado: 0.145468780, Desejado: 1.0, Erro: 0.365111803
Padrão>> 307 - Calculado: 0.274072594, Desejado: 0.0, Erro: 0.037557893
Padrão>> 308 - Calculado: 0.130820725, Desejado: 0.0, Erro: 0.008557031
Padrão>> 309 - Calculado: 0.099445056, Desejado: 0.0, Erro: 0.004944660
Padrão>> 310 - Calculado: 0.917190427, Desejado: 1.0, Erro: 0.003428713
Padrão>> 311 - Calculado: 0.509730742, Desejado: 1.0, Erro: 0.120181973
Padrão>> 312 - Calculado: 0.385590729, Desejado: 1.0, Erro: 0.188749376
Padrão>> 313 - Calculado: 0.096834289, Desejado: 1.0, Erro: 0.407854150
Padrão>> 314 - Calculado: 0.165021283, Desejado: 0.0, Erro: 0.013616012
Padrão>> 315 - Calculado: 0.708406762, Desejado: 1.0, Erro: 0.042513308
Padrão>> 316 - Calculado: 0.284243739, Desejado: 0.0, Erro: 0.040397252
Padrão>> 317 - Calculado: 0.179117377, Desejado: 0.0, Erro: 0.016041517
Padrão>> 318 - Calculado: 0.990202662, Desejado: 1.0, Erro: 0.000047994
Padrão>> 319 - Calculado: 0.911733954, Desejado: 1.0, Erro: 0.003895447
Padrão>> 320 - Calculado: 0.695246862, Desejado: 1.0, Erro: 0.046437238
Padrão>> 321 - Calculado: 0.985738068, Desejado: 1.0, Erro: 0.000101701
Padrão>> 322 - Calculado: 0.095059104, Desejado: 1.0, Erro: 0.409459012
Padrão>> 323 - Calculado: 0.993511041, Desejado: 1.0, Erro: 0.000021053
