Cenário experimental com 4 camadas: Skin_Segmentation_CV_D2-D3

Padrão>> 1 - Calculado: 0.164953356, Desejado: 0.0, Erro: 0.013604805
Padrão>> 31 - Calculado: 0.984256751, Desejado: 1.0, Erro: 0.000123925
Padrão>> 32 - Calculado: 0.136262145, Desejado: 0.0, Erro: 0.009283686
Padrão>> 33 - Calculado: 0.210618960, Desejado: 0.0, Erro: 0.022180173
Padrão>> 34 - Calculado: 0.472280381, Desejado: 1.0, Erro: 0.139243998
Padrão>> 35 - Calculado: 0.114918145, Desejado: 0.0, Erro: 0.006603090
Padrão>> 36 - Calculado: 0.173775113, Desejado: 1.0, Erro: 0.341323782
Padrão>> 37 - Calculado: 0.143499138, Desejado: 0.0, Erro: 0.010296001
Padrão>> 38 - Calculado: 0.116418390, Desejado: 0.0, Erro: 0.006776621
Padrão>> 39 - Calculado: 0.116120094, Desejado: 0.0, Erro: 0.006741938
Padrão>> 40 - Calculado: 0.984012335, Desejado: 1.0, Erro: 0.000127803
Padrão>> 41 - Calculado: 0.341585574, Desejado: 0.0, Erro: 0.058340352
Padrão>> 42 - Calculado: 0.158654039, Desejado: 0.0, Erro: 0.012585552
Padrão>> 43 - Calculado: 0.134218482, Desejado: 0.0, Erro: 0.009007300
Padrão>> 44 - Calculado: 0.114225539, Desejado: 0.0, Erro: 0.006523737
Padrão>> 45 - Calculado: 0.181555202, Desejado: 0.0, Erro: 0.016481146
Padrão>> 46 - Calculado: 0.157679093, Desejado: 0.0, Erro: 0.012431348
Padrão>> 47 - Calculado: 0.979304768, Desejado: 1.0, Erro: 0.000214146
Padrão>> 48 - Calculado: 0.188833599, Desejado: 0.0, Erro: 0.017829064
Padrão>> 49 - Calculado: 0.980335600, Desejado: 1.0, Erro: 0.000193344
Padrão>> 50 - Calculado: 0.140107227, Desejado: 0.0, Erro: 0.009815018
Padrão>> 51 - Calculado: 0.979554641, Desejado: 1.0, Erro: 0.000209006
Padrão>> 52 - Calculado: 0.984154465, Desejado: 1.0, Erro: 0.000125540
Padrão>> 53 - Calculado: 0.221596105, Desejado: 0.0, Erro: 0.024552417
Padrão>> 54 - Calculado: 0.924073268, Desejado: 1.0, Erro: 0.002882434
Padrão>> 55 - Calculado: 0.121194829, Desejado: 1.0, Erro: 0.386149264
Padrão>> 56 - Calculado: 0.113089511, Desejado: 0.0, Erro: 0.006394619
Padrão>> 57 - Calculado: 0.141922988, Desejado: 0.0, Erro: 0.010071067
Padrão>> 58 - Calculado: 0.117203535, Desejado: 0.0, Erro: 0.006868334
Padrão>> 59 - Calculado: 0.137060558, Desejado: 0.0, Erro: 0.009392798
Padrão>> 60 - Calculado: 0.983819537, Desejado: 1.0, Erro: 0.000130904
Padrão>> 61 - Calculado: 0.984414664, Desejado: 1.0, Erro: 0.000121451
Padrão>> 62 - Calculado: 0.135176335, Desejado: 0.0, Erro: 0.009136321
Padrão>> 63 - Calculado: 0.125777606, Desejado: 0.0, Erro: 0.007910003
Padrão>> 64 - Calculado: 0.983383741, Desejado: 1.0, Erro: 0.000138050
Padrão>> 65 - Calculado: 0.116715632, Desejado: 0.0, Erro: 0.006811269
Padrão>> 66 - Calculado: 0.145484584, Desejado: 0.0, Erro: 0.010582882
Padrão>> 67 - Calculado: 0.168320384, Desejado: 0.0, Erro: 0.014165876
Padrão>> 68 - Calculado: 0.949063280, Desejado: 1.0, Erro: 0.001297275
Padrão>> 69 - Calculado: 0.115954806, Desejado: 0.0, Erro: 0.006722759
Padrão>> 70 - Calculado: 0.977797724, Desejado: 1.0, Erro: 0.000246471
Padrão>> 71 - Calculado: 0.982713556, Desejado: 1.0, Erro: 0.000149411
Padrão>> 72 - Calculado: 0.191871186, Desejado: 0.0, Erro: 0.018407276
Padrão>> 73 - Calculado: 0.501213799, Desejado: 1.0, Erro: 0.124393837
Padrão>> 74 - Calculado: 0.581101808, Desejado: 1.0, Erro: 0.087737848
Padrão>> 75 - Calculado: 0.981436247, Desejado: 1.0, Erro: 0.000172306
Padrão>> 76 - Calculado: 0.163427290, Desejado: 0.0, Erro: 0.013354240
Padrão>> 77 - Calculado: 0.980732655, Desejado: 1.0, Erro: 0.000185615
Padrão>> 78 - Calculado: 0.139654657, Desejado: 0.0, Erro: 0.009751712
Padrão>> 79 - Calculado: 0.115457941, Desejado: 0.0, Erro: 0.006665268
Padrão>> 80 - Calculado: 0.183771292, Desejado: 0.0, Erro: 0.016885944
Padrão>> 81 - Calculado: 0.119165330, Desejado: 0.0, Erro: 0.007100188
Padrão>> 82 - Calculado: 0.982451562, Desejado: 1.0, Erro: 0.000153974
Padrão>> 83 - Calculado: 0.135056990, Desejado: 0.0, Erro: 0.009120195
Padrão>> 84 - Calculado: 0.123233387, Desejado: 0.0, Erro: 0.007593234
Padrão>> 85 - Calculado: 0.138914187, Desejado: 0.0, Erro: 0.009648576
Padrão>> 86 - Calculado: 0.718787171, Desejado: 0.0, Erro: 0.258327498
Padrão>> 87 - Calculado: 0.960699348, Desejado: 1.0, Erro: 0.000772271
Padrão>> 88 - Calculado: 0.982426562, Desejado: 1.0, Erro: 0.000154413
Padrão>> 89 - Calculado: 0.524049354, Desejado: 1.0, Erro: 0.113264509
Padrão>> 90 - Calculado: 0.981402665, Desejado: 1.0, Erro: 0.000172930
Padrão>> 91 - Calculado: 0.901535290, Desejado: 1.0, Erro: 0.004847650
Padrão>> 92 - Calculado: 0.980060458, Desejado: 1.0, Erro: 0.000198793
Padrão>> 93 - Calculado: 0.134131485, Desejado: 0.0, Erro: 0.008995628
Padrão>> 94 - Calculado: 0.979372711, Desejado: 1.0, Erro: 0.000212743
Padrão>> 95 - Calculado: 0.979387863, Desejado: 1.0, Erro: 0.000212430
Padrão>> 96 - Calculado: 0.220960969, Desejado: 0.0, Erro: 0.024411875
Padrão>> 97 - Calculado: 0.972770531, Desejado: 1.0, Erro: 0.000370722
Padrão>> 98 - Calculado: 0.871718629, Desejado: 1.0, Erro: 0.008228055
Padrão>> 99 - Calculado: 0.141093022, Desejado: 0.0, Erro: 0.009953620
Padrão>> 100 - Calculado: 0.273592473, Desejado: 1.0, Erro: 0.263833947
Padrão>> 101 - Calculado: 0.145490132, Desejado: 0.0, Erro: 0.010583689
Padrão>> 102 - Calculado: 0.144410655, Desejado: 0.0, Erro: 0.010427219
Padrão>> 103 - Calculado: 0.124926136, Desejado: 0.0, Erro: 0.007803270
Padrão>> 104 - Calculado: 0.983252998, Desejado: 1.0, Erro: 0.000140231
Padrão>> 105 - Calculado: 0.982203616, Desejado: 1.0, Erro: 0.000158356
Padrão>> 106 - Calculado: 0.568588170, Desejado: 1.0, Erro: 0.093058084
Padrão>> 107 - Calculado: 0.265650179, Desejado: 0.0, Erro: 0.035285009
Padrão>> 108 - Calculado: 0.128692753, Desejado: 0.0, Erro: 0.008280912
Padrão>> 109 - Calculado: 0.183019942, Desejado: 0.0, Erro: 0.016748150
Padrão>> 110 - Calculado: 0.967580160, Desejado: 1.0, Erro: 0.000525523
Padrão>> 111 - Calculado: 0.983304589, Desejado: 1.0, Erro: 0.000139368
Padrão>> 112 - Calculado: 0.982538246, Desejado: 1.0, Erro: 0.000152456
Padrão>> 113 - Calculado: 0.982125841, Desejado: 1.0, Erro: 0.000159743
Padrão>> 114 - Calculado: 0.125083521, Desejado: 0.0, Erro: 0.007822944
Padrão>> 115 - Calculado: 0.979926416, Desejado: 1.0, Erro: 0.000201474
Padrão>> 116 - Calculado: 0.340351345, Desejado: 0.0, Erro: 0.057919519
Padrão>> 117 - Calculado: 0.542237029, Desejado: 0.0, Erro: 0.147010498
Padrão>> 118 - Calculado: 0.152904010, Desejado: 0.0, Erro: 0.011689818
Padrão>> 119 - Calculado: 0.134812078, Desejado: 0.0, Erro: 0.009087148
Padrão>> 120 - Calculado: 0.117034757, Desejado: 0.0, Erro: 0.006848567
Padrão>> 121 - Calculado: 0.135195844, Desejado: 1.0, Erro: 0.373943114
Padrão>> 122 - Calculado: 0.980385434, Desejado: 1.0, Erro: 0.000192366
Padrão>> 123 - Calculado: 0.899535233, Desejado: 1.0, Erro: 0.005046585
Padrão>> 124 - Calculado: 0.360157632, Desejado: 0.0, Erro: 0.064856760
Padrão>> 125 - Calculado: 0.158283059, Desejado: 0.0, Erro: 0.012526763
Padrão>> 126 - Calculado: 0.129366838, Desejado: 0.0, Erro: 0.008367889
Padrão>> 127 - Calculado: 0.170867884, Desejado: 1.0, Erro: 0.343730033
Padrão>> 128 - Calculado: 0.984663053, Desejado: 1.0, Erro: 0.000117611
Padrão>> 129 - Calculado: 0.149423897, Desejado: 0.0, Erro: 0.011163750
Padrão>> 130 - Calculado: 0.163210213, Desejado: 0.0, Erro: 0.013318787
Padrão>> 131 - Calculado: 0.983151459, Desejado: 1.0, Erro: 0.000141937
Padrão>> 132 - Calculado: 0.984529324, Desejado: 1.0, Erro: 0.000119671
Padrão>> 133 - Calculado: 0.983562106, Desejado: 1.0, Erro: 0.000135102
Padrão>> 134 - Calculado: 0.115848264, Desejado: 0.0, Erro: 0.006710410
Padrão>> 135 - Calculado: 0.981298425, Desejado: 1.0, Erro: 0.000174874
Padrão>> 136 - Calculado: 0.982985594, Desejado: 1.0, Erro: 0.000144745
Padrão>> 137 - Calculado: 0.551678703, Desejado: 0.0, Erro: 0.152174696
Padrão>> 138 - Calculado: 0.126347761, Desejado: 0.0, Erro: 0.007981878
Padrão>> 139 - Calculado: 0.632463689, Desejado: 0.0, Erro: 0.200005159
Padrão>> 140 - Calculado: 0.134265469, Desejado: 0.0, Erro: 0.009013608
Padrão>> 141 - Calculado: 0.975434599, Desejado: 1.0, Erro: 0.000301729
Padrão>> 142 - Calculado: 0.189760551, Desejado: 1.0, Erro: 0.328243983
Padrão>> 143 - Calculado: 0.137456180, Desejado: 0.0, Erro: 0.009447101
Padrão>> 144 - Calculado: 0.973016184, Desejado: 1.0, Erro: 0.000364063
Padrão>> 145 - Calculado: 0.122740909, Desejado: 0.0, Erro: 0.007532665
Padrão>> 146 - Calculado: 0.979828025, Desejado: 1.0, Erro: 0.000203454
Padrão>> 147 - Calculado: 0.148284065, Desejado: 0.0, Erro: 0.010994082
Padrão>> 148 - Calculado: 0.191994228, Desejado: 0.0, Erro: 0.018430892
Padrão>> 149 - Calculado: 0.896511124, Desejado: 1.0, Erro: 0.005354974
Padrão>> 150 - Calculado: 0.132136829, Desejado: 0.0, Erro: 0.008730071
Padrão>> 151 - Calculado: 0.131540677, Desejado: 0.0, Erro: 0.008651475
Padrão>> 152 - Calculado: 0.460514922, Desejado: 1.0, Erro: 0.145522075
Padrão>> 153 - Calculado: 0.175266401, Desejado: 0.0, Erro: 0.015359156
Padrão>> 154 - Calculado: 0.219263998, Desejado: 0.0, Erro: 0.024038351
Padrão>> 155 - Calculado: 0.138685245, Desejado: 0.0, Erro: 0.009616799
Padrão>> 156 - Calculado: 0.174178353, Desejado: 0.0, Erro: 0.015169049
Padrão>> 157 - Calculado: 0.970358985, Desejado: 1.0, Erro: 0.000439295
Padrão>> 158 - Calculado: 0.977416134, Desejado: 1.0, Erro: 0.000255015
Padrão>> 159 - Calculado: 0.677759442, Desejado: 1.0, Erro: 0.051919489
Padrão>> 160 - Calculado: 0.119400369, Desejado: 0.0, Erro: 0.007128224
Padrão>> 161 - Calculado: 0.983799549, Desejado: 1.0, Erro: 0.000131227
Padrão>> 162 - Calculado: 0.316546722, Desejado: 0.0, Erro: 0.050100914
Padrão>> 163 - Calculado: 0.115934063, Desejado: 0.0, Erro: 0.006720353
Padrão>> 164 - Calculado: 0.983843896, Desejado: 1.0, Erro: 0.000130510
Padrão>> 165 - Calculado: 0.982054894, Desejado: 1.0, Erro: 0.000161013
Padrão>> 166 - Calculado: 0.113507153, Desejado: 0.0, Erro: 0.006441937
Padrão>> 167 - Calculado: 0.115360361, Desejado: 1.0, Erro: 0.391293645
Padrão>> 168 - Calculado: 0.953238495, Desejado: 1.0, Erro: 0.001093319
Padrão>> 169 - Calculado: 0.141248586, Desejado: 0.0, Erro: 0.009975582
Padrão>> 170 - Calculado: 0.131665561, Desejado: 0.0, Erro: 0.008667910
Padrão>> 171 - Calculado: 0.983878520, Desejado: 1.0, Erro: 0.000129951
Padrão>> 172 - Calculado: 0.130300783, Desejado: 0.0, Erro: 0.008489147
Padrão>> 173 - Calculado: 0.115149883, Desejado: 0.0, Erro: 0.006629748
Padrão>> 174 - Calculado: 0.981829135, Desejado: 1.0, Erro: 0.000165090
Padrão>> 175 - Calculado: 0.611463331, Desejado: 1.0, Erro: 0.075480372
Padrão>> 176 - Calculado: 0.979080480, Desejado: 1.0, Erro: 0.000218813
Padrão>> 177 - Calculado: 0.149920921, Desejado: 0.0, Erro: 0.011238141
Padrão>> 178 - Calculado: 0.121957556, Desejado: 0.0, Erro: 0.007436823
Padrão>> 179 - Calculado: 0.142982377, Desejado: 0.0, Erro: 0.010221980
Padrão>> 180 - Calculado: 0.144456862, Desejado: 1.0, Erro: 0.365977030
Padrão>> 181 - Calculado: 0.978134938, Desejado: 1.0, Erro: 0.000239040
Padrão>> 182 - Calculado: 0.284806008, Desejado: 0.0, Erro: 0.040557231
Padrão>> 183 - Calculado: 0.982334223, Desejado: 1.0, Erro: 0.000156040
Padrão>> 184 - Calculado: 0.116252986, Desejado: 0.0, Erro: 0.006757378
Padrão>> 185 - Calculado: 0.977655165, Desejado: 1.0, Erro: 0.000249646
Padrão>> 186 - Calculado: 0.668828316, Desejado: 1.0, Erro: 0.054837342
Padrão>> 187 - Calculado: 0.983120062, Desejado: 1.0, Erro: 0.000142466
Padrão>> 188 - Calculado: 0.978321149, Desejado: 1.0, Erro: 0.000234986
Padrão>> 189 - Calculado: 0.115689746, Desejado: 0.0, Erro: 0.006692059
Padrão>> 190 - Calculado: 0.983487187, Desejado: 1.0, Erro: 0.000136337
Padrão>> 191 - Calculado: 0.143604955, Desejado: 0.0, Erro: 0.010311191
Padrão>> 192 - Calculado: 0.278818209, Desejado: 1.0, Erro: 0.260051588
Padrão>> 193 - Calculado: 0.501770884, Desejado: 1.0, Erro: 0.124116126
Padrão>> 194 - Calculado: 0.978687367, Desejado: 1.0, Erro: 0.000227114
Padrão>> 195 - Calculado: 0.984444649, Desejado: 1.0, Erro: 0.000120984
Padrão>> 196 - Calculado: 0.983707550, Desejado: 1.0, Erro: 0.000132722
Padrão>> 197 - Calculado: 0.975423201, Desejado: 1.0, Erro: 0.000302010
Padrão>> 198 - Calculado: 0.120231509, Desejado: 0.0, Erro: 0.007227808
Padrão>> 199 - Calculado: 0.217583953, Desejado: 0.0, Erro: 0.023671388
Padrão>> 200 - Calculado: 0.984706054, Desejado: 1.0, Erro: 0.000116952
Padrão>> 201 - Calculado: 0.133825574, Desejado: 0.0, Erro: 0.008954642
Padrão>> 202 - Calculado: 0.113881555, Desejado: 0.0, Erro: 0.006484504
Padrão>> 203 - Calculado: 0.140120522, Desejado: 0.0, Erro: 0.009816880
Padrão>> 204 - Calculado: 0.123303530, Desejado: 0.0, Erro: 0.007601880
Padrão>> 205 - Calculado: 0.129848128, Desejado: 0.0, Erro: 0.008430268
Padrão>> 206 - Calculado: 0.982319019, Desejado: 1.0, Erro: 0.000156309
Padrão>> 207 - Calculado: 0.979904859, Desejado: 1.0, Erro: 0.000201907
Padrão>> 208 - Calculado: 0.116609269, Desejado: 0.0, Erro: 0.006798861
Padrão>> 209 - Calculado: 0.132746739, Desejado: 0.0, Erro: 0.008810848
Padrão>> 210 - Calculado: 0.984408707, Desejado: 1.0, Erro: 0.000121544
Padrão>> 211 - Calculado: 0.285538265, Desejado: 0.0, Erro: 0.040766050
Padrão>> 212 - Calculado: 0.978506440, Desejado: 1.0, Erro: 0.000230987
Padrão>> 213 - Calculado: 0.981771516, Desejado: 1.0, Erro: 0.000166139
Padrão>> 214 - Calculado: 0.121420649, Desejado: 0.0, Erro: 0.007371487
Padrão>> 215 - Calculado: 0.286954973, Desejado: 0.0, Erro: 0.041171578
Padrão>> 216 - Calculado: 0.984325916, Desejado: 1.0, Erro: 0.000122838
Padrão>> 217 - Calculado: 0.982637061, Desejado: 1.0, Erro: 0.000150736
Padrão>> 218 - Calculado: 0.120296279, Desejado: 0.0, Erro: 0.007235597
Padrão>> 219 - Calculado: 0.152021849, Desejado: 1.0, Erro: 0.359533473
Padrão>> 220 - Calculado: 0.981762079, Desejado: 1.0, Erro: 0.000166311
Padrão>> 221 - Calculado: 0.167740179, Desejado: 1.0, Erro: 0.346328205
Padrão>> 222 - Calculado: 0.984449618, Desejado: 1.0, Erro: 0.000120907
Padrão>> 223 - Calculado: 0.405214155, Desejado: 0.0, Erro: 0.082099256
Padrão>> 224 - Calculado: 0.117216057, Desejado: 0.0, Erro: 0.006869802
Padrão>> 225 - Calculado: 0.984275047, Desejado: 1.0, Erro: 0.000123637
Padrão>> 226 - Calculado: 0.133965998, Desejado: 0.0, Erro: 0.008973444
Padrão>> 227 - Calculado: 0.984745588, Desejado: 1.0, Erro: 0.000116349
Padrão>> 228 - Calculado: 0.982207122, Desejado: 1.0, Erro: 0.000158293
Padrão>> 229 - Calculado: 0.121979451, Desejado: 0.0, Erro: 0.007439493
Padrão>> 230 - Calculado: 0.984468222, Desejado: 1.0, Erro: 0.000120618
Padrão>> 231 - Calculado: 0.977022742, Desejado: 1.0, Erro: 0.000263977
Padrão>> 232 - Calculado: 0.979528053, Desejado: 1.0, Erro: 0.000209550
Padrão>> 233 - Calculado: 0.611206979, Desejado: 0.0, Erro: 0.186786986
Padrão>> 234 - Calculado: 0.976094812, Desejado: 1.0, Erro: 0.000285729
Padrão>> 235 - Calculado: 0.277517983, Desejado: 0.0, Erro: 0.038508115
Padrão>> 236 - Calculado: 0.983971695, Desejado: 1.0, Erro: 0.000128453
Padrão>> 237 - Calculado: 0.980105970, Desejado: 1.0, Erro: 0.000197886
Padrão>> 238 - Calculado: 0.228852889, Desejado: 1.0, Erro: 0.297333934
Padrão>> 239 - Calculado: 0.493732369, Desejado: 1.0, Erro: 0.128153457
Padrão>> 240 - Calculado: 0.983021283, Desejado: 1.0, Erro: 0.000144138
Padrão>> 241 - Calculado: 0.980357326, Desejado: 1.0, Erro: 0.000192917
Padrão>> 242 - Calculado: 0.113106320, Desejado: 0.0, Erro: 0.006396520
Padrão>> 243 - Calculado: 0.124913649, Desejado: 0.0, Erro: 0.007801710
Padrão>> 244 - Calculado: 0.756792116, Desejado: 0.0, Erro: 0.286367153
Padrão>> 245 - Calculado: 0.186424864, Desejado: 0.0, Erro: 0.017377115
Padrão>> 246 - Calculado: 0.984498927, Desejado: 1.0, Erro: 0.000120142
Padrão>> 247 - Calculado: 0.180317344, Desejado: 1.0, Erro: 0.335939828
Padrão>> 248 - Calculado: 0.770581664, Desejado: 0.0, Erro: 0.296898051
Padrão>> 249 - Calculado: 0.121845081, Desejado: 0.0, Erro: 0.007423112
Padrão>> 250 - Calculado: 0.113551439, Desejado: 0.0, Erro: 0.006446965
Padrão>> 251 - Calculado: 0.966505325, Desejado: 1.0, Erro: 0.000560947
Padrão>> 252 - Calculado: 0.123187529, Desejado: 0.0, Erro: 0.007587584
Padrão>> 253 - Calculado: 0.982081699, Desejado: 1.0, Erro: 0.000160533
Padrão>> 254 - Calculado: 0.984633505, Desejado: 1.0, Erro: 0.000118065
Padrão>> 255 - Calculado: 0.157563878, Desejado: 0.0, Erro: 0.012413188
Padrão>> 256 - Calculado: 0.983951182, Desejado: 1.0, Erro: 0.000128782
Padrão>> 257 - Calculado: 0.119316992, Desejado: 0.0, Erro: 0.007118272
Padrão>> 258 - Calculado: 0.982980921, Desejado: 1.0, Erro: 0.000144825
Padrão>> 259 - Calculado: 0.169497431, Desejado: 0.0, Erro: 0.014364690
Padrão>> 260 - Calculado: 0.215660653, Desejado: 1.0, Erro: 0.307594105
Padrão>> 261 - Calculado: 0.984427918, Desejado: 1.0, Erro: 0.000121245
Padrão>> 262 - Calculado: 0.979054190, Desejado: 1.0, Erro: 0.000219363
Padrão>> 263 - Calculado: 0.118138793, Desejado: 0.0, Erro: 0.006978387
Padrão>> 264 - Calculado: 0.122943911, Desejado: 0.0, Erro: 0.007557603
Padrão>> 265 - Calculado: 0.978623148, Desejado: 1.0, Erro: 0.000228485
Padrão>> 266 - Calculado: 0.969047004, Desejado: 1.0, Erro: 0.000479044
Padrão>> 267 - Calculado: 0.975635719, Desejado: 1.0, Erro: 0.000296809
Padrão>> 268 - Calculado: 0.118229652, Desejado: 0.0, Erro: 0.006989125
Padrão>> 269 - Calculado: 0.969833016, Desejado: 1.0, Erro: 0.000455023
Padrão>> 270 - Calculado: 0.981014964, Desejado: 1.0, Erro: 0.000180216
Padrão>> 271 - Calculado: 0.133347343, Desejado: 0.0, Erro: 0.008890757
Padrão>> 272 - Calculado: 0.981941629, Desejado: 1.0, Erro: 0.000163052
Padrão>> 273 - Calculado: 0.116727822, Desejado: 0.0, Erro: 0.006812692
Padrão>> 274 - Calculado: 0.132902561, Desejado: 0.0, Erro: 0.008831545
Padrão>> 275 - Calculado: 0.186166314, Desejado: 0.0, Erro: 0.017328948
Padrão>> 276 - Calculado: 0.984565200, Desejado: 1.0, Erro: 0.000119117
Padrão>> 277 - Calculado: 0.237149576, Desejado: 1.0, Erro: 0.290970385
Padrão>> 278 - Calculado: 0.156713702, Desejado: 0.0, Erro: 0.012279592
Padrão>> 279 - Calculado: 0.789724634, Desejado: 1.0, Erro: 0.022107865
Padrão>> 280 - Calculado: 0.426160568, Desejado: 0.0, Erro: 0.090806415
Padrão>> 281 - Calculado: 0.355981884, Desejado: 1.0, Erro: 0.207379667
Padrão>> 282 - Calculado: 0.980706452, Desejado: 1.0, Erro: 0.000186121
Padrão>> 283 - Calculado: 0.978334762, Desejado: 1.0, Erro: 0.000234691
Padrão>> 284 - Calculado: 0.158239759, Desejado: 0.0, Erro: 0.012519911
Padrão>> 285 - Calculado: 0.123188483, Desejado: 0.0, Erro: 0.007587701
Padrão>> 286 - Calculado: 0.121445770, Desejado: 1.0, Erro: 0.385928768
Padrão>> 287 - Calculado: 0.141038722, Desejado: 0.0, Erro: 0.009945961
Padrão>> 288 - Calculado: 0.133603195, Desejado: 0.0, Erro: 0.008924907
Padrão>> 289 - Calculado: 0.114649449, Desejado: 1.0, Erro: 0.391922799
Padrão>> 290 - Calculado: 0.122729118, Desejado: 0.0, Erro: 0.007531218
Padrão>> 291 - Calculado: 0.113042196, Desejado: 0.0, Erro: 0.006389269
Padrão>> 292 - Calculado: 0.937197125, Desejado: 1.0, Erro: 0.001972101
Padrão>> 293 - Calculado: 0.984049587, Desejado: 1.0, Erro: 0.000127208
Padrão>> 294 - Calculado: 0.392078978, Desejado: 1.0, Erro: 0.184783984
Padrão>> 295 - Calculado: 0.199616269, Desejado: 0.0, Erro: 0.019923328
Padrão>> 296 - Calculado: 0.117907018, Desejado: 1.0, Erro: 0.389044014
Padrão>> 297 - Calculado: 0.227589289, Desejado: 0.0, Erro: 0.025898442
Padrão>> 298 - Calculado: 0.205206334, Desejado: 1.0, Erro: 0.315848486
Padrão>> 299 - Calculado: 0.191198066, Desejado: 0.0, Erro: 0.018278350
Padrão>> 300 - Calculado: 0.959823760, Desejado: 1.0, Erro: 0.000807065
Padrão>> 301 - Calculado: 0.135907107, Desejado: 0.0, Erro: 0.009235371
Padrão>> 302 - Calculado: 0.127747250, Desejado: 1.0, Erro: 0.380412430
Padrão>> 303 - Calculado: 0.979404011, Desejado: 1.0, Erro: 0.000212097
Padrão>> 304 - Calculado: 0.969841976, Desejado: 1.0, Erro: 0.000454753
Padrão>> 305 - Calculado: 0.984632975, Desejado: 1.0, Erro: 0.000118073
Padrão>> 306 - Calculado: 0.130029795, Desejado: 0.0, Erro: 0.008453874
Padrão>> 307 - Calculado: 0.970975555, Desejado: 1.0, Erro: 0.000421209
Padrão>> 308 - Calculado: 0.967863057, Desejado: 1.0, Erro: 0.000516392
Padrão>> 309 - Calculado: 0.977138989, Desejado: 1.0, Erro: 0.000261313
Padrão>> 310 - Calculado: 0.234778248, Desejado: 0.0, Erro: 0.027560413
Padrão>> 311 - Calculado: 0.148438625, Desejado: 0.0, Erro: 0.011017013
Padrão>> 312 - Calculado: 0.977576741, Desejado: 1.0, Erro: 0.000251401
Padrão>> 313 - Calculado: 0.161852394, Desejado: 0.0, Erro: 0.013098099
Padrão>> 314 - Calculado: 0.127728574, Desejado: 0.0, Erro: 0.008157294
Padrão>> 315 - Calculado: 0.928654691, Desejado: 1.0, Erro: 0.002545077
Padrão>> 316 - Calculado: 0.984824214, Desejado: 1.0, Erro: 0.000115152
Padrão>> 317 - Calculado: 0.693309403, Desejado: 1.0, Erro: 0.047029561
Padrão>> 318 - Calculado: 0.984700027, Desejado: 1.0, Erro: 0.000117045
Padrão>> 319 - Calculado: 0.462513457, Desejado: 1.0, Erro: 0.144445892
Padrão>> 320 - Calculado: 0.135903152, Desejado: 0.0, Erro: 0.009234833
Padrão>> 321 - Calculado: 0.199043429, Desejado: 0.0, Erro: 0.019809143
Padrão>> 322 - Calculado: 0.115946611, Desejado: 0.0, Erro: 0.006721808
Padrão>> 323 - Calculado: 0.141115809, Desejado: 0.0, Erro: 0.009956836
