Cenário experimental com 4 camadas: Skin_Segmentation_CV_D3-D5

Padrão>> 1 - Calculado: 0.185543519, Desejado: 0.0, Erro: 0.017213199
Padrão>> 107 - Calculado: 0.732750112, Desejado: 1.0, Erro: 0.035711251
Padrão>> 108 - Calculado: 0.996211439, Desejado: 1.0, Erro: 0.000007177
Padrão>> 109 - Calculado: 0.294237012, Desejado: 0.0, Erro: 0.043287710
Padrão>> 110 - Calculado: 0.550950705, Desejado: 0.0, Erro: 0.151773340
Padrão>> 111 - Calculado: 0.993965801, Desejado: 1.0, Erro: 0.000018206
Padrão>> 112 - Calculado: 0.164695091, Desejado: 0.0, Erro: 0.013562236
Padrão>> 113 - Calculado: 0.233867206, Desejado: 0.0, Erro: 0.027346935
Padrão>> 114 - Calculado: 0.145882510, Desejado: 0.0, Erro: 0.010640853
Padrão>> 115 - Calculado: 0.286576931, Desejado: 0.0, Erro: 0.041063169
Padrão>> 116 - Calculado: 0.138474809, Desejado: 0.0, Erro: 0.009587636
Padrão>> 117 - Calculado: 0.989054234, Desejado: 1.0, Erro: 0.000059905
Padrão>> 118 - Calculado: 0.263262589, Desejado: 1.0, Erro: 0.271391006
Padrão>> 119 - Calculado: 0.619394019, Desejado: 0.0, Erro: 0.191824475
Padrão>> 120 - Calculado: 0.244948332, Desejado: 0.0, Erro: 0.029999843
Padrão>> 121 - Calculado: 0.193844073, Desejado: 0.0, Erro: 0.018787762
Padrão>> 122 - Calculado: 0.243737081, Desejado: 0.0, Erro: 0.029703882
Padrão>> 123 - Calculado: 0.989855878, Desejado: 1.0, Erro: 0.000051452
Padrão>> 124 - Calculado: 0.145008797, Desejado: 1.0, Erro: 0.365504979
Padrão>> 125 - Calculado: 0.178553124, Desejado: 1.0, Erro: 0.337387485
Padrão>> 126 - Calculado: 0.719500222, Desejado: 1.0, Erro: 0.039340063
Padrão>> 127 - Calculado: 0.139195686, Desejado: 0.0, Erro: 0.009687719
Padrão>> 128 - Calculado: 0.988204045, Desejado: 1.0, Erro: 0.000069572
Padrão>> 129 - Calculado: 0.378359738, Desejado: 0.0, Erro: 0.071578046
Padrão>> 130 - Calculado: 0.502842160, Desejado: 0.0, Erro: 0.126425119
Padrão>> 131 - Calculado: 0.138070866, Desejado: 0.0, Erro: 0.009531782
Padrão>> 132 - Calculado: 0.174875269, Desejado: 0.0, Erro: 0.015290680
Padrão>> 133 - Calculado: 0.983472105, Desejado: 1.0, Erro: 0.000136586
Padrão>> 134 - Calculado: 0.140695291, Desejado: 0.0, Erro: 0.009897582
Padrão>> 135 - Calculado: 0.214126767, Desejado: 0.0, Erro: 0.022925136
Padrão>> 136 - Calculado: 0.995245410, Desejado: 1.0, Erro: 0.000011303
Padrão>> 137 - Calculado: 0.988951452, Desejado: 1.0, Erro: 0.000061035
Padrão>> 138 - Calculado: 0.146824870, Desejado: 0.0, Erro: 0.010778771
Padrão>> 139 - Calculado: 0.993111473, Desejado: 1.0, Erro: 0.000023726
Padrão>> 140 - Calculado: 0.994458795, Desejado: 1.0, Erro: 0.000015352
Padrão>> 141 - Calculado: 0.994303635, Desejado: 1.0, Erro: 0.000016224
Padrão>> 142 - Calculado: 0.192076991, Desejado: 0.0, Erro: 0.018446785
Padrão>> 143 - Calculado: 0.619530115, Desejado: 1.0, Erro: 0.072378667
Padrão>> 144 - Calculado: 0.322569479, Desejado: 0.0, Erro: 0.052025534
Padrão>> 145 - Calculado: 0.204158101, Desejado: 0.0, Erro: 0.020840265
Padrão>> 146 - Calculado: 0.157652075, Desejado: 0.0, Erro: 0.012427088
Padrão>> 147 - Calculado: 0.139064330, Desejado: 0.0, Erro: 0.009669444
Padrão>> 148 - Calculado: 0.703002510, Desejado: 1.0, Erro: 0.044103755
Padrão>> 149 - Calculado: 0.138620121, Desejado: 0.0, Erro: 0.009607769
Padrão>> 150 - Calculado: 0.989912513, Desejado: 1.0, Erro: 0.000050879
Padrão>> 151 - Calculado: 0.986315055, Desejado: 1.0, Erro: 0.000093639
Padrão>> 152 - Calculado: 0.140211972, Desejado: 0.0, Erro: 0.009829699
Padrão>> 153 - Calculado: 0.993456342, Desejado: 1.0, Erro: 0.000021410
Padrão>> 154 - Calculado: 0.996516487, Desejado: 1.0, Erro: 0.000006067
Padrão>> 155 - Calculado: 0.143877665, Desejado: 0.0, Erro: 0.010350391
Padrão>> 156 - Calculado: 0.221425244, Desejado: 0.0, Erro: 0.024514569
Padrão>> 157 - Calculado: 0.391721414, Desejado: 0.0, Erro: 0.076722833
Padrão>> 158 - Calculado: 0.150219342, Desejado: 0.0, Erro: 0.011282925
Padrão>> 159 - Calculado: 0.995901006, Desejado: 1.0, Erro: 0.000008401
Padrão>> 160 - Calculado: 0.240027614, Desejado: 0.0, Erro: 0.028806628
Padrão>> 161 - Calculado: 0.888109390, Desejado: 1.0, Erro: 0.006259754
Padrão>> 162 - Calculado: 0.481171968, Desejado: 1.0, Erro: 0.134591264
Padrão>> 163 - Calculado: 0.211528595, Desejado: 0.0, Erro: 0.022372173
Padrão>> 164 - Calculado: 0.191068911, Desejado: 0.0, Erro: 0.018253664
Padrão>> 165 - Calculado: 0.451340717, Desejado: 1.0, Erro: 0.150513505
Padrão>> 166 - Calculado: 0.990257638, Desejado: 1.0, Erro: 0.000047457
Padrão>> 167 - Calculado: 0.933364445, Desejado: 1.0, Erro: 0.002220149
Padrão>> 168 - Calculado: 0.995003104, Desejado: 1.0, Erro: 0.000012484
Padrão>> 169 - Calculado: 0.996137726, Desejado: 1.0, Erro: 0.000007459
Padrão>> 170 - Calculado: 0.140289221, Desejado: 0.0, Erro: 0.009840533
Padrão>> 171 - Calculado: 0.994311995, Desejado: 1.0, Erro: 0.000016177
Padrão>> 172 - Calculado: 0.471148490, Desejado: 1.0, Erro: 0.139841960
Padrão>> 173 - Calculado: 0.138907654, Desejado: 0.0, Erro: 0.009647668
Padrão>> 174 - Calculado: 0.963563439, Desejado: 1.0, Erro: 0.000663811
Padrão>> 175 - Calculado: 0.952664132, Desejado: 1.0, Erro: 0.001120342
Padrão>> 176 - Calculado: 0.198304242, Desejado: 0.0, Erro: 0.019662286
Padrão>> 177 - Calculado: 0.986885124, Desejado: 1.0, Erro: 0.000086000
Padrão>> 178 - Calculado: 0.145062679, Desejado: 1.0, Erro: 0.365458911
Padrão>> 179 - Calculado: 0.216657020, Desejado: 0.0, Erro: 0.023470132
Padrão>> 180 - Calculado: 0.955490601, Desejado: 1.0, Erro: 0.000990543
Padrão>> 181 - Calculado: 0.320639866, Desejado: 0.0, Erro: 0.051404962
Padrão>> 182 - Calculado: 0.953513715, Desejado: 1.0, Erro: 0.001080487
Padrão>> 183 - Calculado: 0.277469271, Desejado: 1.0, Erro: 0.261025327
Padrão>> 184 - Calculado: 0.461555740, Desejado: 0.0, Erro: 0.106516851
Padrão>> 185 - Calculado: 0.995291862, Desejado: 1.0, Erro: 0.000011083
Padrão>> 186 - Calculado: 0.164565313, Desejado: 0.0, Erro: 0.013540871
Padrão>> 187 - Calculado: 0.175474128, Desejado: 0.0, Erro: 0.015395585
Padrão>> 188 - Calculado: 0.138383147, Desejado: 0.0, Erro: 0.009574948
Padrão>> 189 - Calculado: 0.152018202, Desejado: 0.0, Erro: 0.011554767
Padrão>> 190 - Calculado: 0.734576808, Desejado: 1.0, Erro: 0.035224736
Padrão>> 191 - Calculado: 0.218265722, Desejado: 0.0, Erro: 0.023819963
Padrão>> 192 - Calculado: 0.995754576, Desejado: 1.0, Erro: 0.000009012
Padrão>> 193 - Calculado: 0.989701552, Desejado: 1.0, Erro: 0.000053029
Padrão>> 194 - Calculado: 0.295233796, Desejado: 0.0, Erro: 0.043581497
Padrão>> 195 - Calculado: 0.145062938, Desejado: 0.0, Erro: 0.010521628
Padrão>> 196 - Calculado: 0.514257093, Desejado: 0.0, Erro: 0.132230179
Padrão>> 197 - Calculado: 0.155565207, Desejado: 0.0, Erro: 0.012100267
Padrão>> 198 - Calculado: 0.172935301, Desejado: 1.0, Erro: 0.342018008
Padrão>> 199 - Calculado: 0.140186978, Desejado: 0.0, Erro: 0.009826194
Padrão>> 200 - Calculado: 0.165304172, Desejado: 0.0, Erro: 0.013662735
Padrão>> 201 - Calculado: 0.272227365, Desejado: 0.0, Erro: 0.037053869
Padrão>> 202 - Calculado: 0.987953037, Desejado: 1.0, Erro: 0.000072565
Padrão>> 203 - Calculado: 0.876291568, Desejado: 1.0, Erro: 0.007651888
Padrão>> 204 - Calculado: 0.993199674, Desejado: 1.0, Erro: 0.000023122
Padrão>> 205 - Calculado: 0.879227265, Desejado: 1.0, Erro: 0.007293027
Padrão>> 206 - Calculado: 0.169740425, Desejado: 0.0, Erro: 0.014405906
Padrão>> 207 - Calculado: 0.971211480, Desejado: 1.0, Erro: 0.000414389
Padrão>> 208 - Calculado: 0.141550602, Desejado: 0.0, Erro: 0.010018286
Padrão>> 209 - Calculado: 0.985949005, Desejado: 1.0, Erro: 0.000098715
Padrão>> 210 - Calculado: 0.988879930, Desejado: 1.0, Erro: 0.000061828
Padrão>> 211 - Calculado: 0.990833158, Desejado: 1.0, Erro: 0.000042015
Padrão>> 212 - Calculado: 0.140647876, Desejado: 1.0, Erro: 0.369243036
Padrão>> 213 - Calculado: 0.138615245, Desejado: 0.0, Erro: 0.009607093
Padrão>> 214 - Calculado: 0.364076237, Desejado: 1.0, Erro: 0.202199516
Padrão>> 215 - Calculado: 0.993813783, Desejado: 1.0, Erro: 0.000019135
Padrão>> 216 - Calculado: 0.278854924, Desejado: 0.0, Erro: 0.038880034
Padrão>> 217 - Calculado: 0.996088740, Desejado: 1.0, Erro: 0.000007649
Padrão>> 218 - Calculado: 0.139182412, Desejado: 0.0, Erro: 0.009685872
Padrão>> 219 - Calculado: 0.139472227, Desejado: 1.0, Erro: 0.370254024
Padrão>> 220 - Calculado: 0.988267979, Desejado: 1.0, Erro: 0.000068820
Padrão>> 221 - Calculado: 0.141273123, Desejado: 0.0, Erro: 0.009979048
Padrão>> 222 - Calculado: 0.577833679, Desejado: 1.0, Erro: 0.089112201
Padrão>> 223 - Calculado: 0.142431197, Desejado: 0.0, Erro: 0.010143323
Padrão>> 224 - Calculado: 0.227837957, Desejado: 1.0, Erro: 0.298117110
Padrão>> 225 - Calculado: 0.245978889, Desejado: 0.0, Erro: 0.030252807
Padrão>> 226 - Calculado: 0.994964338, Desejado: 1.0, Erro: 0.000012679
Padrão>> 227 - Calculado: 0.280707801, Desejado: 1.0, Erro: 0.258690634
Padrão>> 228 - Calculado: 0.240129616, Desejado: 0.0, Erro: 0.028831116
Padrão>> 229 - Calculado: 0.150010635, Desejado: 0.0, Erro: 0.011251595
Padrão>> 230 - Calculado: 0.198071853, Desejado: 0.0, Erro: 0.019616229
Padrão>> 231 - Calculado: 0.320783474, Desejado: 0.0, Erro: 0.051451018
Padrão>> 232 - Calculado: 0.154701822, Desejado: 0.0, Erro: 0.011966327
Padrão>> 233 - Calculado: 0.142476395, Desejado: 0.0, Erro: 0.010149762
Padrão>> 234 - Calculado: 0.967766960, Desejado: 1.0, Erro: 0.000519484
Padrão>> 235 - Calculado: 0.447259467, Desejado: 0.0, Erro: 0.100020516
Padrão>> 236 - Calculado: 0.995216622, Desejado: 1.0, Erro: 0.000011440
Padrão>> 237 - Calculado: 0.418121838, Desejado: 0.0, Erro: 0.087412936
Padrão>> 238 - Calculado: 0.994365651, Desejado: 1.0, Erro: 0.000015873
Padrão>> 239 - Calculado: 0.343103718, Desejado: 0.0, Erro: 0.058860081
Padrão>> 240 - Calculado: 0.146224120, Desejado: 0.0, Erro: 0.010690747
Padrão>> 241 - Calculado: 0.225909858, Desejado: 0.0, Erro: 0.025517632
Padrão>> 242 - Calculado: 0.832501562, Desejado: 1.0, Erro: 0.014027863
Padrão>> 243 - Calculado: 0.137313199, Desejado: 0.0, Erro: 0.009427457
Padrão>> 244 - Calculado: 0.996444341, Desejado: 1.0, Erro: 0.000006321
Padrão>> 245 - Calculado: 0.994922285, Desejado: 1.0, Erro: 0.000012892
Padrão>> 246 - Calculado: 0.156156836, Desejado: 0.0, Erro: 0.012192479
Padrão>> 247 - Calculado: 0.994522830, Desejado: 1.0, Erro: 0.000015000
Padrão>> 248 - Calculado: 0.984921555, Desejado: 1.0, Erro: 0.000113680
Padrão>> 249 - Calculado: 0.306086944, Desejado: 1.0, Erro: 0.240757665
Padrão>> 250 - Calculado: 0.138092687, Desejado: 0.0, Erro: 0.009534795
Padrão>> 251 - Calculado: 0.994516617, Desejado: 1.0, Erro: 0.000015034
Padrão>> 252 - Calculado: 0.174917696, Desejado: 0.0, Erro: 0.015298100
Padrão>> 253 - Calculado: 0.139425673, Desejado: 1.0, Erro: 0.370294086
Padrão>> 254 - Calculado: 0.993248664, Desejado: 1.0, Erro: 0.000022790
Padrão>> 255 - Calculado: 0.990379399, Desejado: 1.0, Erro: 0.000046278
Padrão>> 256 - Calculado: 0.991210327, Desejado: 1.0, Erro: 0.000038629
Padrão>> 257 - Calculado: 0.983455957, Desejado: 1.0, Erro: 0.000136853
Padrão>> 258 - Calculado: 0.992404496, Desejado: 1.0, Erro: 0.000028846
Padrão>> 259 - Calculado: 0.190614469, Desejado: 0.0, Erro: 0.018166938
Padrão>> 260 - Calculado: 0.190856820, Desejado: 0.0, Erro: 0.018213163
Padrão>> 261 - Calculado: 0.149375881, Desejado: 0.0, Erro: 0.011156577
Padrão>> 262 - Calculado: 0.976316344, Desejado: 1.0, Erro: 0.000280458
Padrão>> 263 - Calculado: 0.138488429, Desejado: 1.0, Erro: 0.371101094
Padrão>> 264 - Calculado: 0.359036310, Desejado: 1.0, Erro: 0.205417226
Padrão>> 265 - Calculado: 0.162962778, Desejado: 0.0, Erro: 0.013278434
Padrão>> 266 - Calculado: 0.543164002, Desejado: 0.0, Erro: 0.147513567
Padrão>> 267 - Calculado: 0.298322861, Desejado: 0.0, Erro: 0.044498265
Padrão>> 268 - Calculado: 0.141724168, Desejado: 0.0, Erro: 0.010042870
Padrão>> 269 - Calculado: 0.996133736, Desejado: 1.0, Erro: 0.000007474
Padrão>> 270 - Calculado: 0.138247867, Desejado: 0.0, Erro: 0.009556236
Padrão>> 271 - Calculado: 0.139107810, Desejado: 0.0, Erro: 0.009675491
Padrão>> 272 - Calculado: 0.137618976, Desejado: 0.0, Erro: 0.009469491
Padrão>> 273 - Calculado: 0.138773044, Desejado: 1.0, Erro: 0.370855935
Padrão>> 274 - Calculado: 0.137785020, Desejado: 0.0, Erro: 0.009492356
Padrão>> 275 - Calculado: 0.140094369, Desejado: 1.0, Erro: 0.369718847
Padrão>> 276 - Calculado: 0.995479937, Desejado: 1.0, Erro: 0.000010215
Padrão>> 277 - Calculado: 0.996382171, Desejado: 1.0, Erro: 0.000006544
Padrão>> 278 - Calculado: 0.147247421, Desejado: 0.0, Erro: 0.010840901
Padrão>> 279 - Calculado: 0.570658295, Desejado: 0.0, Erro: 0.162825445
Padrão>> 280 - Calculado: 0.143447041, Desejado: 0.0, Erro: 0.010288527
Padrão>> 281 - Calculado: 0.444660190, Desejado: 1.0, Erro: 0.154201152
Padrão>> 282 - Calculado: 0.986447448, Desejado: 1.0, Erro: 0.000091836
Padrão>> 283 - Calculado: 0.136704093, Desejado: 1.0, Erro: 0.372639911
Padrão>> 284 - Calculado: 0.651146369, Desejado: 1.0, Erro: 0.060849428
Padrão>> 285 - Calculado: 0.156376216, Desejado: 0.0, Erro: 0.012226760
Padrão>> 286 - Calculado: 0.140095200, Desejado: 0.0, Erro: 0.009813333
Padrão>> 287 - Calculado: 0.177130988, Desejado: 0.0, Erro: 0.015687693
Padrão>> 288 - Calculado: 0.141202745, Desejado: 0.0, Erro: 0.009969108
Padrão>> 289 - Calculado: 0.209184215, Desejado: 0.0, Erro: 0.021879018
Padrão>> 290 - Calculado: 0.308426956, Desejado: 0.0, Erro: 0.047563594
Padrão>> 291 - Calculado: 0.212229375, Desejado: 0.0, Erro: 0.022520654
Padrão>> 292 - Calculado: 0.137754915, Desejado: 1.0, Erro: 0.371733293
Padrão>> 293 - Calculado: 0.189357131, Desejado: 0.0, Erro: 0.017928061
Padrão>> 294 - Calculado: 0.138595631, Desejado: 0.0, Erro: 0.009604374
Padrão>> 295 - Calculado: 0.248465755, Desejado: 0.0, Erro: 0.030867616
Padrão>> 296 - Calculado: 0.396966332, Desejado: 0.0, Erro: 0.078791134
Padrão>> 297 - Calculado: 0.986451411, Desejado: 1.0, Erro: 0.000091782
Padrão>> 298 - Calculado: 0.705234232, Desejado: 1.0, Erro: 0.043443429
Padrão>> 299 - Calculado: 0.995750508, Desejado: 1.0, Erro: 0.000009029
Padrão>> 300 - Calculado: 0.158806537, Desejado: 0.0, Erro: 0.012609758
Padrão>> 301 - Calculado: 0.174098244, Desejado: 0.0, Erro: 0.015155099
Padrão>> 302 - Calculado: 0.996148302, Desejado: 1.0, Erro: 0.000007418
Padrão>> 303 - Calculado: 0.995521689, Desejado: 1.0, Erro: 0.000010028
Padrão>> 304 - Calculado: 0.163199710, Desejado: 0.0, Erro: 0.013317073
Padrão>> 305 - Calculado: 0.996060312, Desejado: 1.0, Erro: 0.000007761
Padrão>> 306 - Calculado: 0.205038839, Desejado: 0.0, Erro: 0.021020463
Padrão>> 307 - Calculado: 0.974698104, Desejado: 1.0, Erro: 0.000320093
Padrão>> 308 - Calculado: 0.778155926, Desejado: 1.0, Erro: 0.024607396
Padrão>> 309 - Calculado: 0.990854344, Desejado: 1.0, Erro: 0.000041822
Padrão>> 310 - Calculado: 0.238159083, Desejado: 0.0, Erro: 0.028359874
Padrão>> 311 - Calculado: 0.311031014, Desejado: 1.0, Erro: 0.237339132
Padrão>> 312 - Calculado: 0.141025539, Desejado: 0.0, Erro: 0.009944101
Padrão>> 313 - Calculado: 0.994884677, Desejado: 1.0, Erro: 0.000013083
Padrão>> 314 - Calculado: 0.996257807, Desejado: 1.0, Erro: 0.000007002
Padrão>> 315 - Calculado: 0.982301873, Desejado: 1.0, Erro: 0.000156612
Padrão>> 316 - Calculado: 0.216471755, Desejado: 1.0, Erro: 0.306958255
Padrão>> 317 - Calculado: 0.141488929, Desejado: 0.0, Erro: 0.010009559
Padrão>> 318 - Calculado: 0.922988501, Desejado: 1.0, Erro: 0.002965386
Padrão>> 319 - Calculado: 0.141348967, Desejado: 0.0, Erro: 0.009989765
Padrão>> 320 - Calculado: 0.993669543, Desejado: 1.0, Erro: 0.000020037
Padrão>> 321 - Calculado: 0.242634256, Desejado: 0.0, Erro: 0.029435691
Padrão>> 322 - Calculado: 0.139709680, Desejado: 0.0, Erro: 0.009759397
Padrão>> 323 - Calculado: 0.302302404, Desejado: 0.0, Erro: 0.045693372
