Cenário experimental com 4 camadas: Skin_Segmentation_CV_D2-D4

Padrão>> 1 - Calculado: 0.114530626, Desejado: 0.0, Erro: 0.006558632
Padrão>> 28 - Calculado: 0.119145644, Desejado: 0.0, Erro: 0.007097842
Padrão>> 29 - Calculado: 0.131264053, Desejado: 1.0, Erro: 0.377351073
Padrão>> 30 - Calculado: 0.153516199, Desejado: 0.0, Erro: 0.011783612
Padrão>> 31 - Calculado: 0.984910616, Desejado: 1.0, Erro: 0.000113845
Padrão>> 32 - Calculado: 0.115535006, Desejado: 0.0, Erro: 0.006674169
Padrão>> 33 - Calculado: 0.596015904, Desejado: 1.0, Erro: 0.081601575
Padrão>> 34 - Calculado: 0.848634114, Desejado: 0.0, Erro: 0.360089930
Padrão>> 35 - Calculado: 0.113478744, Desejado: 0.0, Erro: 0.006438713
Padrão>> 36 - Calculado: 0.977714690, Desejado: 1.0, Erro: 0.000248318
Padrão>> 37 - Calculado: 0.162813292, Desejado: 0.0, Erro: 0.013254084
Padrão>> 38 - Calculado: 0.115532628, Desejado: 0.0, Erro: 0.006673894
Padrão>> 39 - Calculado: 0.116662363, Desejado: 0.0, Erro: 0.006805053
Padrão>> 40 - Calculado: 0.983537640, Desejado: 1.0, Erro: 0.000135505
Padrão>> 41 - Calculado: 0.134600285, Desejado: 0.0, Erro: 0.009058618
Padrão>> 42 - Calculado: 0.979712812, Desejado: 1.0, Erro: 0.000205785
Padrão>> 43 - Calculado: 0.230895429, Desejado: 0.0, Erro: 0.026656350
Padrão>> 44 - Calculado: 0.145695795, Desejado: 1.0, Erro: 0.364917837
Padrão>> 45 - Calculado: 0.236982195, Desejado: 0.0, Erro: 0.028080280
Padrão>> 46 - Calculado: 0.984560716, Desejado: 1.0, Erro: 0.000119186
Padrão>> 47 - Calculado: 0.982353767, Desejado: 1.0, Erro: 0.000155695
Padrão>> 48 - Calculado: 0.125970161, Desejado: 0.0, Erro: 0.007934241
Padrão>> 49 - Calculado: 0.957526056, Desejado: 1.0, Erro: 0.000902018
Padrão>> 50 - Calculado: 0.183709981, Desejado: 0.0, Erro: 0.016874679
Padrão>> 51 - Calculado: 0.134850117, Desejado: 1.0, Erro: 0.374242160
Padrão>> 52 - Calculado: 0.981095898, Desejado: 1.0, Erro: 0.000178683
Padrão>> 53 - Calculado: 0.115487422, Desejado: 0.0, Erro: 0.006668672
Padrão>> 54 - Calculado: 0.191500564, Desejado: 0.0, Erro: 0.018336233
Padrão>> 55 - Calculado: 0.122235969, Desejado: 0.0, Erro: 0.007470816
Padrão>> 56 - Calculado: 0.168755573, Desejado: 0.0, Erro: 0.014239222
Padrão>> 57 - Calculado: 0.153585321, Desejado: 0.0, Erro: 0.011794225
Padrão>> 58 - Calculado: 0.143024481, Desejado: 0.0, Erro: 0.010228001
Padrão>> 59 - Calculado: 0.125073479, Desejado: 0.0, Erro: 0.007821688
Padrão>> 60 - Calculado: 0.127219308, Desejado: 1.0, Erro: 0.380873068
Padrão>> 61 - Calculado: 0.118017210, Desejado: 0.0, Erro: 0.006964031
Padrão>> 62 - Calculado: 0.526443312, Desejado: 0.0, Erro: 0.138571280
Padrão>> 63 - Calculado: 0.977254841, Desejado: 1.0, Erro: 0.000258671
Padrão>> 64 - Calculado: 0.121159701, Desejado: 0.0, Erro: 0.007339837
Padrão>> 65 - Calculado: 0.133701252, Desejado: 0.0, Erro: 0.008938012
Padrão>> 66 - Calculado: 0.983343063, Desejado: 1.0, Erro: 0.000138727
Padrão>> 67 - Calculado: 0.981344078, Desejado: 1.0, Erro: 0.000174022
Padrão>> 68 - Calculado: 0.116894863, Desejado: 0.0, Erro: 0.006832204
Padrão>> 69 - Calculado: 0.984328878, Desejado: 1.0, Erro: 0.000122792
Padrão>> 70 - Calculado: 0.405026249, Desejado: 0.0, Erro: 0.082023131
Padrão>> 71 - Calculado: 0.134937262, Desejado: 0.0, Erro: 0.009104032
Padrão>> 72 - Calculado: 0.936998522, Desejado: 1.0, Erro: 0.001984593
Padrão>> 73 - Calculado: 0.979994491, Desejado: 1.0, Erro: 0.000200110
Padrão>> 74 - Calculado: 0.209710237, Desejado: 0.0, Erro: 0.021989192
Padrão>> 75 - Calculado: 0.980592432, Desejado: 1.0, Erro: 0.000188327
Padrão>> 76 - Calculado: 0.979904269, Desejado: 1.0, Erro: 0.000201919
Padrão>> 77 - Calculado: 0.168763192, Desejado: 0.0, Erro: 0.014240507
Padrão>> 78 - Calculado: 0.198842817, Desejado: 0.0, Erro: 0.019769233
Padrão>> 79 - Calculado: 0.121045184, Desejado: 1.0, Erro: 0.386280784
Padrão>> 80 - Calculado: 0.115415872, Desejado: 0.0, Erro: 0.006660412
Padrão>> 81 - Calculado: 0.983334568, Desejado: 1.0, Erro: 0.000138868
Padrão>> 82 - Calculado: 0.972235393, Desejado: 1.0, Erro: 0.000385437
Padrão>> 83 - Calculado: 0.983885479, Desejado: 1.0, Erro: 0.000129839
Padrão>> 84 - Calculado: 0.975328330, Desejado: 1.0, Erro: 0.000304346
Padrão>> 85 - Calculado: 0.982559017, Desejado: 1.0, Erro: 0.000152094
Padrão>> 86 - Calculado: 0.114510115, Desejado: 0.0, Erro: 0.006556283
Padrão>> 87 - Calculado: 0.983724645, Desejado: 1.0, Erro: 0.000132444
Padrão>> 88 - Calculado: 0.179317774, Desejado: 1.0, Erro: 0.336759658
Padrão>> 89 - Calculado: 0.124270447, Desejado: 0.0, Erro: 0.007721572
Padrão>> 90 - Calculado: 0.237919251, Desejado: 0.0, Erro: 0.028302785
Padrão>> 91 - Calculado: 0.114131063, Desejado: 0.0, Erro: 0.006512950
Padrão>> 92 - Calculado: 0.142102854, Desejado: 0.0, Erro: 0.010096611
Padrão>> 93 - Calculado: 0.244506820, Desejado: 0.0, Erro: 0.029891793
Padrão>> 94 - Calculado: 0.217832299, Desejado: 1.0, Erro: 0.305893156
Padrão>> 95 - Calculado: 0.984379233, Desejado: 1.0, Erro: 0.000122004
Padrão>> 96 - Calculado: 0.982420966, Desejado: 1.0, Erro: 0.000154511
Padrão>> 97 - Calculado: 0.120528788, Desejado: 0.0, Erro: 0.007263594
Padrão>> 98 - Calculado: 0.978877585, Desejado: 1.0, Erro: 0.000223078
Padrão>> 99 - Calculado: 0.984677583, Desejado: 1.0, Erro: 0.000117388
Padrão>> 100 - Calculado: 0.404171812, Desejado: 0.0, Erro: 0.081677427
Padrão>> 101 - Calculado: 0.140347570, Desejado: 0.0, Erro: 0.009848720
Padrão>> 102 - Calculado: 0.114895731, Desejado: 0.0, Erro: 0.006600514
Padrão>> 103 - Calculado: 0.977056968, Desejado: 1.0, Erro: 0.000263191
Padrão>> 104 - Calculado: 0.117432287, Desejado: 0.0, Erro: 0.006895171
Padrão>> 105 - Calculado: 0.155636347, Desejado: 0.0, Erro: 0.012111336
Padrão>> 106 - Calculado: 0.971197781, Desejado: 1.0, Erro: 0.000414784
Padrão>> 107 - Calculado: 0.983989316, Desejado: 1.0, Erro: 0.000128171
Padrão>> 108 - Calculado: 0.202890815, Desejado: 0.0, Erro: 0.020582341
Padrão>> 109 - Calculado: 0.148977923, Desejado: 0.0, Erro: 0.011097211
Padrão>> 110 - Calculado: 0.977199361, Desejado: 1.0, Erro: 0.000259935
Padrão>> 111 - Calculado: 0.981775951, Desejado: 1.0, Erro: 0.000166058
Padrão>> 112 - Calculado: 0.259864053, Desejado: 0.0, Erro: 0.033764663
Padrão>> 113 - Calculado: 0.163706787, Desejado: 0.0, Erro: 0.013399956
Padrão>> 114 - Calculado: 0.982237713, Desejado: 1.0, Erro: 0.000157749
Padrão>> 115 - Calculado: 0.972691290, Desejado: 1.0, Erro: 0.000372883
Padrão>> 116 - Calculado: 0.215104111, Desejado: 0.0, Erro: 0.023134889
Padrão>> 117 - Calculado: 0.771078407, Desejado: 0.0, Erro: 0.297280955
Padrão>> 118 - Calculado: 0.984062883, Desejado: 1.0, Erro: 0.000126996
Padrão>> 119 - Calculado: 0.245483498, Desejado: 0.0, Erro: 0.030131074
Padrão>> 120 - Calculado: 0.115817363, Desejado: 1.0, Erro: 0.390889468
Padrão>> 121 - Calculado: 0.975749918, Desejado: 1.0, Erro: 0.000294033
Padrão>> 122 - Calculado: 0.130256607, Desejado: 0.0, Erro: 0.008483392
Padrão>> 123 - Calculado: 0.417057028, Desejado: 1.0, Erro: 0.169911255
Padrão>> 124 - Calculado: 0.115961444, Desejado: 0.0, Erro: 0.006723528
Padrão>> 125 - Calculado: 0.158435077, Desejado: 1.0, Erro: 0.354115760
Padrão>> 126 - Calculado: 0.983015149, Desejado: 1.0, Erro: 0.000144243
Padrão>> 127 - Calculado: 0.229907900, Desejado: 0.0, Erro: 0.026428821
Padrão>> 128 - Calculado: 0.129793690, Desejado: 0.0, Erro: 0.008423201
Padrão>> 129 - Calculado: 0.219571599, Desejado: 0.0, Erro: 0.024105844
Padrão>> 130 - Calculado: 0.151399614, Desejado: 0.0, Erro: 0.011460922
Padrão>> 131 - Calculado: 0.172301902, Desejado: 0.0, Erro: 0.014843973
Padrão>> 132 - Calculado: 0.201493486, Desejado: 0.0, Erro: 0.020299812
Padrão>> 133 - Calculado: 0.955255856, Desejado: 1.0, Erro: 0.001001019
Padrão>> 134 - Calculado: 0.983102111, Desejado: 1.0, Erro: 0.000142769
Padrão>> 135 - Calculado: 0.113291251, Desejado: 0.0, Erro: 0.006417454
Padrão>> 136 - Calculado: 0.979653411, Desejado: 1.0, Erro: 0.000206992
Padrão>> 137 - Calculado: 0.905040581, Desejado: 0.0, Erro: 0.409549227
Padrão>> 138 - Calculado: 0.191628208, Desejado: 0.0, Erro: 0.018360685
Padrão>> 139 - Calculado: 0.134270537, Desejado: 0.0, Erro: 0.009014289
Padrão>> 140 - Calculado: 0.983700698, Desejado: 1.0, Erro: 0.000132834
Padrão>> 141 - Calculado: 0.224007822, Desejado: 0.0, Erro: 0.025089752
Padrão>> 142 - Calculado: 0.980734395, Desejado: 1.0, Erro: 0.000185582
Padrão>> 143 - Calculado: 0.125737997, Desejado: 1.0, Erro: 0.382167025
Padrão>> 144 - Calculado: 0.126866173, Desejado: 1.0, Erro: 0.381181340
Padrão>> 145 - Calculado: 0.974348212, Desejado: 1.0, Erro: 0.000329007
Padrão>> 146 - Calculado: 0.984236857, Desejado: 1.0, Erro: 0.000124238
Padrão>> 147 - Calculado: 0.132847672, Desejado: 1.0, Erro: 0.375976580
Padrão>> 148 - Calculado: 0.962286041, Desejado: 1.0, Erro: 0.000711171
Padrão>> 149 - Calculado: 0.979971242, Desejado: 1.0, Erro: 0.000200576
Padrão>> 150 - Calculado: 0.162589906, Desejado: 0.0, Erro: 0.013217739
Padrão>> 151 - Calculado: 0.975347597, Desejado: 1.0, Erro: 0.000303870
Padrão>> 152 - Calculado: 0.705200327, Desejado: 1.0, Erro: 0.043453424
Padrão>> 153 - Calculado: 0.151824955, Desejado: 1.0, Erro: 0.359700454
Padrão>> 154 - Calculado: 0.981216919, Desejado: 1.0, Erro: 0.000176402
Padrão>> 155 - Calculado: 0.982890657, Desejado: 1.0, Erro: 0.000146365
Padrão>> 156 - Calculado: 0.118748841, Desejado: 1.0, Erro: 0.388301802
Padrão>> 157 - Calculado: 0.113736009, Desejado: 1.0, Erro: 0.392731931
Padrão>> 158 - Calculado: 0.117113462, Desejado: 0.0, Erro: 0.006857781
Padrão>> 159 - Calculado: 0.271152405, Desejado: 0.0, Erro: 0.036761813
Padrão>> 160 - Calculado: 0.118112796, Desejado: 0.0, Erro: 0.006975316
Padrão>> 161 - Calculado: 0.138034243, Desejado: 1.0, Erro: 0.371492483
Padrão>> 162 - Calculado: 0.828824663, Desejado: 0.0, Erro: 0.343475161
Padrão>> 163 - Calculado: 0.113896998, Desejado: 0.0, Erro: 0.006486263
Padrão>> 164 - Calculado: 0.150690832, Desejado: 0.0, Erro: 0.011353863
Padrão>> 165 - Calculado: 0.153576540, Desejado: 0.0, Erro: 0.011792877
Padrão>> 166 - Calculado: 0.437221805, Desejado: 1.0, Erro: 0.158359649
Padrão>> 167 - Calculado: 0.444884356, Desejado: 1.0, Erro: 0.154076689
Padrão>> 168 - Calculado: 0.112176303, Desejado: 1.0, Erro: 0.394115458
Padrão>> 169 - Calculado: 0.972968575, Desejado: 1.0, Erro: 0.000365349
Padrão>> 170 - Calculado: 0.836265234, Desejado: 1.0, Erro: 0.013404537
Padrão>> 171 - Calculado: 0.982065470, Desejado: 1.0, Erro: 0.000160824
Padrão>> 172 - Calculado: 0.180786285, Desejado: 0.0, Erro: 0.016341840
Padrão>> 173 - Calculado: 0.784714505, Desejado: 0.0, Erro: 0.307888427
Padrão>> 174 - Calculado: 0.165706356, Desejado: 1.0, Erro: 0.348022942
Padrão>> 175 - Calculado: 0.116233574, Desejado: 0.0, Erro: 0.006755122
Padrão>> 176 - Calculado: 0.983513488, Desejado: 1.0, Erro: 0.000135903
Padrão>> 177 - Calculado: 0.982193043, Desejado: 1.0, Erro: 0.000158544
Padrão>> 178 - Calculado: 0.124948318, Desejado: 0.0, Erro: 0.007806041
Padrão>> 179 - Calculado: 0.118937568, Desejado: 0.0, Erro: 0.007073073
Padrão>> 180 - Calculado: 0.984701117, Desejado: 1.0, Erro: 0.000117028
Padrão>> 181 - Calculado: 0.206718072, Desejado: 0.0, Erro: 0.021366181
Padrão>> 182 - Calculado: 0.125977257, Desejado: 0.0, Erro: 0.007935135
Padrão>> 183 - Calculado: 0.981198496, Desejado: 1.0, Erro: 0.000176748
Padrão>> 184 - Calculado: 0.205814145, Desejado: 0.0, Erro: 0.021179731
Padrão>> 185 - Calculado: 0.984632842, Desejado: 1.0, Erro: 0.000118075
Padrão>> 186 - Calculado: 0.154610846, Desejado: 0.0, Erro: 0.011952257
Padrão>> 187 - Calculado: 0.151113083, Desejado: 0.0, Erro: 0.011417582
Padrão>> 188 - Calculado: 0.965199585, Desejado: 1.0, Erro: 0.000605534
Padrão>> 189 - Calculado: 0.213105480, Desejado: 0.0, Erro: 0.022706973
Padrão>> 190 - Calculado: 0.982096558, Desejado: 1.0, Erro: 0.000160267
Padrão>> 191 - Calculado: 0.156621823, Desejado: 0.0, Erro: 0.012265198
Padrão>> 192 - Calculado: 0.734208627, Desejado: 1.0, Erro: 0.035322527
Padrão>> 193 - Calculado: 0.116736881, Desejado: 0.0, Erro: 0.006813750
Padrão>> 194 - Calculado: 0.622785847, Desejado: 0.0, Erro: 0.193931105
Padrão>> 195 - Calculado: 0.180686986, Desejado: 0.0, Erro: 0.016323893
Padrão>> 196 - Calculado: 0.955975500, Desejado: 1.0, Erro: 0.000969078
Padrão>> 197 - Calculado: 0.984190804, Desejado: 1.0, Erro: 0.000124965
Padrão>> 198 - Calculado: 0.208346252, Desejado: 0.0, Erro: 0.021704080
Padrão>> 199 - Calculado: 0.984785209, Desejado: 1.0, Erro: 0.000115745
Padrão>> 200 - Calculado: 0.117162193, Desejado: 0.0, Erro: 0.006863490
Padrão>> 201 - Calculado: 0.984592787, Desejado: 1.0, Erro: 0.000118691
Padrão>> 202 - Calculado: 0.156008435, Desejado: 0.0, Erro: 0.012169316
Padrão>> 203 - Calculado: 0.942184228, Desejado: 1.0, Erro: 0.001671332
Padrão>> 204 - Calculado: 0.774463630, Desejado: 1.0, Erro: 0.025433327
Padrão>> 205 - Calculado: 0.262521651, Desejado: 0.0, Erro: 0.034458809
Padrão>> 206 - Calculado: 0.299398322, Desejado: 0.0, Erro: 0.044819678
Padrão>> 207 - Calculado: 0.982338110, Desejado: 1.0, Erro: 0.000155971
Padrão>> 208 - Calculado: 0.980362672, Desejado: 1.0, Erro: 0.000192812
Padrão>> 209 - Calculado: 0.114804692, Desejado: 0.0, Erro: 0.006590059
Padrão>> 210 - Calculado: 0.130677391, Desejado: 1.0, Erro: 0.377860899
Padrão>> 211 - Calculado: 0.981205147, Desejado: 1.0, Erro: 0.000176623
Padrão>> 212 - Calculado: 0.913632726, Desejado: 1.0, Erro: 0.003729653
Padrão>> 213 - Calculado: 0.120473469, Desejado: 0.0, Erro: 0.007256928
Padrão>> 214 - Calculado: 0.982413904, Desejado: 1.0, Erro: 0.000154635
Padrão>> 215 - Calculado: 0.977212523, Desejado: 1.0, Erro: 0.000259635
Padrão>> 216 - Calculado: 0.982507365, Desejado: 1.0, Erro: 0.000152996
Padrão>> 217 - Calculado: 0.123064674, Desejado: 0.0, Erro: 0.007572457
Padrão>> 218 - Calculado: 0.215012397, Desejado: 0.0, Erro: 0.023115165
Padrão>> 219 - Calculado: 0.976359859, Desejado: 1.0, Erro: 0.000279428
Padrão>> 220 - Calculado: 0.282027488, Desejado: 0.0, Erro: 0.039769752
Padrão>> 221 - Calculado: 0.145161109, Desejado: 1.0, Erro: 0.365374765
Padrão>> 222 - Calculado: 0.344448852, Desejado: 0.0, Erro: 0.059322506
Padrão>> 223 - Calculado: 0.979337003, Desejado: 1.0, Erro: 0.000213480
Padrão>> 224 - Calculado: 0.410193686, Desejado: 0.0, Erro: 0.084129430
Padrão>> 225 - Calculado: 0.962644622, Desejado: 1.0, Erro: 0.000697712
Padrão>> 226 - Calculado: 0.118947105, Desejado: 0.0, Erro: 0.007074207
Padrão>> 227 - Calculado: 0.125832227, Desejado: 0.0, Erro: 0.007916875
Padrão>> 228 - Calculado: 0.465695959, Desejado: 0.0, Erro: 0.108436363
Padrão>> 229 - Calculado: 0.116965182, Desejado: 0.0, Erro: 0.006840427
Padrão>> 230 - Calculado: 0.132718929, Desejado: 0.0, Erro: 0.008807157
Padrão>> 231 - Calculado: 0.205978836, Desejado: 1.0, Erro: 0.315234804
Padrão>> 232 - Calculado: 0.982072635, Desejado: 1.0, Erro: 0.000160695
Padrão>> 233 - Calculado: 0.138598709, Desejado: 0.0, Erro: 0.009604801
Padrão>> 234 - Calculado: 0.218788993, Desejado: 0.0, Erro: 0.023934312
Padrão>> 235 - Calculado: 0.984391317, Desejado: 1.0, Erro: 0.000121815
Padrão>> 236 - Calculado: 0.334022810, Desejado: 1.0, Erro: 0.221762808
Padrão>> 237 - Calculado: 0.120329617, Desejado: 0.0, Erro: 0.007239608
Padrão>> 238 - Calculado: 0.304838668, Desejado: 0.0, Erro: 0.046463307
Padrão>> 239 - Calculado: 0.164362236, Desejado: 1.0, Erro: 0.349145236
Padrão>> 240 - Calculado: 0.893151215, Desejado: 1.0, Erro: 0.005708331
Padrão>> 241 - Calculado: 0.940454223, Desejado: 1.0, Erro: 0.001772850
Padrão>> 242 - Calculado: 0.980473472, Desejado: 1.0, Erro: 0.000190643
Padrão>> 243 - Calculado: 0.715930805, Desejado: 1.0, Erro: 0.040347654
Padrão>> 244 - Calculado: 0.971789444, Desejado: 1.0, Erro: 0.000397918
Padrão>> 245 - Calculado: 0.154144242, Desejado: 0.0, Erro: 0.011880224
Padrão>> 246 - Calculado: 0.163230217, Desejado: 0.0, Erro: 0.013322052
Padrão>> 247 - Calculado: 0.811899275, Desejado: 1.0, Erro: 0.017690941
Padrão>> 248 - Calculado: 0.115043106, Desejado: 0.0, Erro: 0.006617458
Padrão>> 249 - Calculado: 0.135272886, Desejado: 0.0, Erro: 0.009149377
Padrão>> 250 - Calculado: 0.977362205, Desejado: 1.0, Erro: 0.000256235
Padrão>> 251 - Calculado: 0.158974244, Desejado: 0.0, Erro: 0.012636405
Padrão>> 252 - Calculado: 0.962466420, Desejado: 1.0, Erro: 0.000704385
Padrão>> 253 - Calculado: 0.117514914, Desejado: 0.0, Erro: 0.006904878
Padrão>> 254 - Calculado: 0.964708788, Desejado: 1.0, Erro: 0.000622735
Padrão>> 255 - Calculado: 0.196354854, Desejado: 0.0, Erro: 0.019277614
Padrão>> 256 - Calculado: 0.980612416, Desejado: 1.0, Erro: 0.000187939
Padrão>> 257 - Calculado: 0.141159955, Desejado: 1.0, Erro: 0.368803112
Padrão>> 258 - Calculado: 0.123951814, Desejado: 0.0, Erro: 0.007682026
Padrão>> 259 - Calculado: 0.263623222, Desejado: 0.0, Erro: 0.034748602
Padrão>> 260 - Calculado: 0.977857094, Desejado: 1.0, Erro: 0.000245154
Padrão>> 261 - Calculado: 0.207813447, Desejado: 1.0, Erro: 0.313779767
Padrão>> 262 - Calculado: 0.789195400, Desejado: 0.0, Erro: 0.311414690
Padrão>> 263 - Calculado: 0.175900349, Desejado: 0.0, Erro: 0.015470466
Padrão>> 264 - Calculado: 0.198924192, Desejado: 1.0, Erro: 0.320861225
Padrão>> 265 - Calculado: 0.982148930, Desejado: 1.0, Erro: 0.000159330
Padrão>> 266 - Calculado: 0.252262569, Desejado: 0.0, Erro: 0.031818202
Padrão>> 267 - Calculado: 0.977585352, Desejado: 1.0, Erro: 0.000251208
Padrão>> 268 - Calculado: 0.151635253, Desejado: 1.0, Erro: 0.359861372
Padrão>> 269 - Calculado: 0.974577678, Desejado: 1.0, Erro: 0.000323147
Padrão>> 270 - Calculado: 0.229408225, Desejado: 0.0, Erro: 0.026314067
Padrão>> 271 - Calculado: 0.119131523, Desejado: 0.0, Erro: 0.007096160
Padrão>> 272 - Calculado: 0.160892885, Desejado: 0.0, Erro: 0.012943260
Padrão>> 273 - Calculado: 0.167835241, Desejado: 0.0, Erro: 0.014084334
Padrão>> 274 - Calculado: 0.975738366, Desejado: 1.0, Erro: 0.000294313
Padrão>> 275 - Calculado: 0.981194908, Desejado: 1.0, Erro: 0.000176816
Padrão>> 276 - Calculado: 0.865403604, Desejado: 1.0, Erro: 0.009058095
Padrão>> 277 - Calculado: 0.689483302, Desejado: 0.0, Erro: 0.237693612
Padrão>> 278 - Calculado: 0.981007849, Desejado: 1.0, Erro: 0.000180351
Padrão>> 279 - Calculado: 0.982134434, Desejado: 1.0, Erro: 0.000159589
Padrão>> 280 - Calculado: 0.142940621, Desejado: 0.0, Erro: 0.010216011
Padrão>> 281 - Calculado: 0.139809018, Desejado: 0.0, Erro: 0.009773281
Padrão>> 282 - Calculado: 0.965260400, Desejado: 1.0, Erro: 0.000603420
Padrão>> 283 - Calculado: 0.983029442, Desejado: 1.0, Erro: 0.000144000
Padrão>> 284 - Calculado: 0.982680414, Desejado: 1.0, Erro: 0.000149984
Padrão>> 285 - Calculado: 0.143845882, Desejado: 0.0, Erro: 0.010345819
Padrão>> 286 - Calculado: 0.979985027, Desejado: 1.0, Erro: 0.000200300
Padrão>> 287 - Calculado: 0.983543735, Desejado: 1.0, Erro: 0.000135404
Padrão>> 288 - Calculado: 0.137386672, Desejado: 0.0, Erro: 0.009437549
Padrão>> 289 - Calculado: 0.117295233, Desejado: 0.0, Erro: 0.006879086
Padrão>> 290 - Calculado: 0.233347658, Desejado: 0.0, Erro: 0.027225565
Padrão>> 291 - Calculado: 0.170671399, Desejado: 0.0, Erro: 0.014564363
Padrão>> 292 - Calculado: 0.415442202, Desejado: 0.0, Erro: 0.086296112
Padrão>> 293 - Calculado: 0.973112033, Desejado: 1.0, Erro: 0.000361481
Padrão>> 294 - Calculado: 0.982415235, Desejado: 1.0, Erro: 0.000154612
Padrão>> 295 - Calculado: 0.864873099, Desejado: 0.0, Erro: 0.374002739
Padrão>> 296 - Calculado: 0.135270736, Desejado: 0.0, Erro: 0.009149086
Padrão>> 297 - Calculado: 0.981983053, Desejado: 1.0, Erro: 0.000162305
Padrão>> 298 - Calculado: 0.952310933, Desejado: 1.0, Erro: 0.001137124
Padrão>> 299 - Calculado: 0.984044221, Desejado: 1.0, Erro: 0.000127293
Padrão>> 300 - Calculado: 0.117666910, Desejado: 0.0, Erro: 0.006922751
Padrão>> 301 - Calculado: 0.172661712, Desejado: 0.0, Erro: 0.014906033
Padrão>> 302 - Calculado: 0.704665182, Desejado: 1.0, Erro: 0.043611327
Padrão>> 303 - Calculado: 0.185269911, Desejado: 1.0, Erro: 0.331892559
Padrão>> 304 - Calculado: 0.984291728, Desejado: 1.0, Erro: 0.000123375
Padrão>> 305 - Calculado: 0.176908967, Desejado: 0.0, Erro: 0.015648391
Padrão>> 306 - Calculado: 0.982635950, Desejado: 1.0, Erro: 0.000150755
Padrão>> 307 - Calculado: 0.979981984, Desejado: 1.0, Erro: 0.000200360
Padrão>> 308 - Calculado: 0.476436163, Desejado: 0.0, Erro: 0.113495709
Padrão>> 309 - Calculado: 0.117949312, Desejado: 0.0, Erro: 0.006956020
Padrão>> 310 - Calculado: 0.182346555, Desejado: 0.0, Erro: 0.016625133
Padrão>> 311 - Calculado: 0.587721523, Desejado: 1.0, Erro: 0.084986771
Padrão>> 312 - Calculado: 0.450445620, Desejado: 0.0, Erro: 0.101450628
Padrão>> 313 - Calculado: 0.123907834, Desejado: 0.0, Erro: 0.007676576
Padrão>> 314 - Calculado: 0.980999977, Desejado: 1.0, Erro: 0.000180500
Padrão>> 315 - Calculado: 0.585683995, Desejado: 1.0, Erro: 0.085828876
Padrão>> 316 - Calculado: 0.981179963, Desejado: 1.0, Erro: 0.000177097
Padrão>> 317 - Calculado: 0.274824553, Desejado: 1.0, Erro: 0.262939715
Padrão>> 318 - Calculado: 0.557655809, Desejado: 1.0, Erro: 0.097834192
Padrão>> 319 - Calculado: 0.130850031, Desejado: 0.0, Erro: 0.008560865
Padrão>> 320 - Calculado: 0.980681497, Desejado: 1.0, Erro: 0.000186602
Padrão>> 321 - Calculado: 0.981666591, Desejado: 1.0, Erro: 0.000168057
Padrão>> 322 - Calculado: 0.573584944, Desejado: 1.0, Erro: 0.090914900
Padrão>> 323 - Calculado: 0.632420076, Desejado: 0.0, Erro: 0.199977576
