Cenário experimental com 4 camadas: Skin_Segmentation_CV_D5-D2

Padrão>> 1 - Calculado: 0.976990906, Desejado: 1.0, Erro: 0.000264709
Padrão>> 41 - Calculado: 0.083055007, Desejado: 0.0, Erro: 0.003449067
Padrão>> 42 - Calculado: 0.987565963, Desejado: 1.0, Erro: 0.000077303
Padrão>> 43 - Calculado: 0.987393095, Desejado: 1.0, Erro: 0.000079467
Padrão>> 44 - Calculado: 0.109020524, Desejado: 0.0, Erro: 0.005942737
Padrão>> 45 - Calculado: 0.053717265, Desejado: 0.0, Erro: 0.001442772
Padrão>> 46 - Calculado: 0.074397043, Desejado: 0.0, Erro: 0.002767460
Padrão>> 47 - Calculado: 0.053884221, Desejado: 0.0, Erro: 0.001451755
Padrão>> 48 - Calculado: 0.989433109, Desejado: 1.0, Erro: 0.000055830
Padrão>> 49 - Calculado: 0.058455331, Desejado: 0.0, Erro: 0.001708513
Padrão>> 50 - Calculado: 0.078420763, Desejado: 0.0, Erro: 0.003074908
Padrão>> 51 - Calculado: 0.791657228, Desejado: 1.0, Erro: 0.021703355
Padrão>> 52 - Calculado: 0.281280148, Desejado: 0.0, Erro: 0.039559261
Padrão>> 53 - Calculado: 0.586062545, Desejado: 1.0, Erro: 0.085672109
Padrão>> 54 - Calculado: 0.064977690, Desejado: 0.0, Erro: 0.002111050
Padrão>> 55 - Calculado: 0.135794262, Desejado: 0.0, Erro: 0.009220041
Padrão>> 56 - Calculado: 0.253899168, Desejado: 1.0, Erro: 0.278333226
Padrão>> 57 - Calculado: 0.053600934, Desejado: 0.0, Erro: 0.001436530
Padrão>> 58 - Calculado: 0.971710733, Desejado: 1.0, Erro: 0.000400141
Padrão>> 59 - Calculado: 0.071620889, Desejado: 0.0, Erro: 0.002564776
Padrão>> 60 - Calculado: 0.089912213, Desejado: 1.0, Erro: 0.414129890
Padrão>> 61 - Calculado: 0.111078873, Desejado: 0.0, Erro: 0.006169258
Padrão>> 62 - Calculado: 0.783613041, Desejado: 1.0, Erro: 0.023411658
Padrão>> 63 - Calculado: 0.097290172, Desejado: 1.0, Erro: 0.407442517
Padrão>> 64 - Calculado: 0.309521157, Desejado: 0.0, Erro: 0.047901673
Padrão>> 65 - Calculado: 0.082733836, Desejado: 0.0, Erro: 0.003422444
Padrão>> 66 - Calculado: 0.053965813, Desejado: 0.0, Erro: 0.001456154
Padrão>> 67 - Calculado: 0.983139305, Desejado: 1.0, Erro: 0.000142142
Padrão>> 68 - Calculado: 0.054969196, Desejado: 0.0, Erro: 0.001510806
Padrão>> 69 - Calculado: 0.966069600, Desejado: 1.0, Erro: 0.000575636
Padrão>> 70 - Calculado: 0.958738967, Desejado: 1.0, Erro: 0.000851236
Padrão>> 71 - Calculado: 0.989560351, Desejado: 1.0, Erro: 0.000054493
Padrão>> 72 - Calculado: 0.080306326, Desejado: 1.0, Erro: 0.422918227
Padrão>> 73 - Calculado: 0.064755140, Desejado: 0.0, Erro: 0.002096614
Padrão>> 74 - Calculado: 0.081295541, Desejado: 0.0, Erro: 0.003304483
Padrão>> 75 - Calculado: 0.988768461, Desejado: 1.0, Erro: 0.000063074
Padrão>> 76 - Calculado: 0.066629534, Desejado: 0.0, Erro: 0.002219747
Padrão>> 77 - Calculado: 0.959583533, Desejado: 1.0, Erro: 0.000816745
Padrão>> 78 - Calculado: 0.972533074, Desejado: 1.0, Erro: 0.000377216
Padrão>> 79 - Calculado: 0.061413160, Desejado: 0.0, Erro: 0.001885788
Padrão>> 80 - Calculado: 0.133775304, Desejado: 0.0, Erro: 0.008947916
Padrão>> 81 - Calculado: 0.968496279, Desejado: 1.0, Erro: 0.000496242
Padrão>> 82 - Calculado: 0.084327831, Desejado: 0.0, Erro: 0.003555592
Padrão>> 83 - Calculado: 0.111531239, Desejado: 0.0, Erro: 0.006219609
Padrão>> 84 - Calculado: 0.056378602, Desejado: 0.0, Erro: 0.001589273
Padrão>> 85 - Calculado: 0.988787576, Desejado: 1.0, Erro: 0.000062859
Padrão>> 86 - Calculado: 0.442523282, Desejado: 1.0, Erro: 0.155390146
Padrão>> 87 - Calculado: 0.054971834, Desejado: 0.0, Erro: 0.001510951
Padrão>> 88 - Calculado: 0.054589193, Desejado: 0.0, Erro: 0.001489990
Padrão>> 89 - Calculado: 0.159516150, Desejado: 0.0, Erro: 0.012722701
Padrão>> 90 - Calculado: 0.939896205, Desejado: 1.0, Erro: 0.001806233
Padrão>> 91 - Calculado: 0.985074762, Desejado: 1.0, Erro: 0.000111381
Padrão>> 92 - Calculado: 0.114639374, Desejado: 0.0, Erro: 0.006571093
Padrão>> 93 - Calculado: 0.981185742, Desejado: 1.0, Erro: 0.000176988
Padrão>> 94 - Calculado: 0.055577526, Desejado: 0.0, Erro: 0.001544431
Padrão>> 95 - Calculado: 0.054020992, Desejado: 0.0, Erro: 0.001459134
Padrão>> 96 - Calculado: 0.072565163, Desejado: 0.0, Erro: 0.002632851
Padrão>> 97 - Calculado: 0.470549712, Desejado: 1.0, Erro: 0.140158804
Padrão>> 98 - Calculado: 0.080625610, Desejado: 0.0, Erro: 0.003250244
Padrão>> 99 - Calculado: 0.989248444, Desejado: 1.0, Erro: 0.000057798
Padrão>> 100 - Calculado: 0.986070654, Desejado: 1.0, Erro: 0.000097013
Padrão>> 101 - Calculado: 0.984969130, Desejado: 1.0, Erro: 0.000112964
Padrão>> 102 - Calculado: 0.094590489, Desejado: 0.0, Erro: 0.004473680
Padrão>> 103 - Calculado: 0.935962830, Desejado: 1.0, Erro: 0.002050380
Padrão>> 104 - Calculado: 0.114695623, Desejado: 0.0, Erro: 0.006577543
Padrão>> 105 - Calculado: 0.985206412, Desejado: 1.0, Erro: 0.000109425
Padrão>> 106 - Calculado: 0.249043224, Desejado: 1.0, Erro: 0.281968040
Padrão>> 107 - Calculado: 0.078538440, Desejado: 0.0, Erro: 0.003084143
Padrão>> 108 - Calculado: 0.073524003, Desejado: 0.0, Erro: 0.002702890
Padrão>> 109 - Calculado: 0.273065516, Desejado: 1.0, Erro: 0.264216872
Padrão>> 110 - Calculado: 0.210293062, Desejado: 0.0, Erro: 0.022111586
Padrão>> 111 - Calculado: 0.066307149, Desejado: 0.0, Erro: 0.002198319
Padrão>> 112 - Calculado: 0.056277488, Desejado: 0.0, Erro: 0.001583578
Padrão>> 113 - Calculado: 0.989265735, Desejado: 1.0, Erro: 0.000057612
Padrão>> 114 - Calculado: 0.983003340, Desejado: 1.0, Erro: 0.000144443
Padrão>> 115 - Calculado: 0.989711845, Desejado: 1.0, Erro: 0.000052923
Padrão>> 116 - Calculado: 0.054631630, Desejado: 0.0, Erro: 0.001492307
Padrão>> 117 - Calculado: 0.114617202, Desejado: 0.0, Erro: 0.006568551
Padrão>> 118 - Calculado: 0.065153404, Desejado: 0.0, Erro: 0.002122483
Padrão>> 119 - Calculado: 0.057376667, Desejado: 0.0, Erro: 0.001646041
Padrão>> 120 - Calculado: 0.905340807, Desejado: 1.0, Erro: 0.004480181
Padrão>> 121 - Calculado: 0.079078241, Desejado: 0.0, Erro: 0.003126684
Padrão>> 122 - Calculado: 0.132813157, Desejado: 0.0, Erro: 0.008819667
Padrão>> 123 - Calculado: 0.614985305, Desejado: 1.0, Erro: 0.074118158
Padrão>> 124 - Calculado: 0.055240341, Desejado: 0.0, Erro: 0.001525748
Padrão>> 125 - Calculado: 0.091216248, Desejado: 1.0, Erro: 0.412943954
Padrão>> 126 - Calculado: 0.985681679, Desejado: 1.0, Erro: 0.000102507
Padrão>> 127 - Calculado: 0.054147084, Desejado: 0.0, Erro: 0.001465953
Padrão>> 128 - Calculado: 0.151836387, Desejado: 0.0, Erro: 0.011527144
Padrão>> 129 - Calculado: 0.088508617, Desejado: 0.0, Erro: 0.003916888
Padrão>> 130 - Calculado: 0.710992283, Desejado: 1.0, Erro: 0.041762730
Padrão>> 131 - Calculado: 0.096420939, Desejado: 0.0, Erro: 0.004648499
Padrão>> 132 - Calculado: 0.975716770, Desejado: 1.0, Erro: 0.000294838
Padrão>> 133 - Calculado: 0.620447759, Desejado: 1.0, Erro: 0.072029952
Padrão>> 134 - Calculado: 0.077194107, Desejado: 0.0, Erro: 0.002979465
Padrão>> 135 - Calculado: 0.145142773, Desejado: 1.0, Erro: 0.365390440
Padrão>> 136 - Calculado: 0.053961010, Desejado: 0.0, Erro: 0.001455895
Padrão>> 137 - Calculado: 0.053659736, Desejado: 1.0, Erro: 0.447779948
Padrão>> 138 - Calculado: 0.057986856, Desejado: 0.0, Erro: 0.001681238
Padrão>> 139 - Calculado: 0.164866839, Desejado: 0.0, Erro: 0.013590537
Padrão>> 140 - Calculado: 0.976633598, Desejado: 1.0, Erro: 0.000272994
Padrão>> 141 - Calculado: 0.988703392, Desejado: 1.0, Erro: 0.000063807
Padrão>> 142 - Calculado: 0.059229526, Desejado: 0.0, Erro: 0.001754068
Padrão>> 143 - Calculado: 0.237198412, Desejado: 1.0, Erro: 0.290933132
Padrão>> 144 - Calculado: 0.081661993, Desejado: 0.0, Erro: 0.003334341
Padrão>> 145 - Calculado: 0.962310947, Desejado: 1.0, Erro: 0.000710232
Padrão>> 146 - Calculado: 0.074753718, Desejado: 0.0, Erro: 0.002794059
Padrão>> 147 - Calculado: 0.983715291, Desejado: 1.0, Erro: 0.000132596
Padrão>> 148 - Calculado: 0.989827831, Desejado: 1.0, Erro: 0.000051737
Padrão>> 149 - Calculado: 0.965744413, Desejado: 1.0, Erro: 0.000586723
Padrão>> 150 - Calculado: 0.058003664, Desejado: 0.0, Erro: 0.001682213
Padrão>> 151 - Calculado: 0.251696330, Desejado: 1.0, Erro: 0.279979192
Padrão>> 152 - Calculado: 0.712525332, Desejado: 1.0, Erro: 0.041320842
Padrão>> 153 - Calculado: 0.954937715, Desejado: 1.0, Erro: 0.001015305
Padrão>> 154 - Calculado: 0.080649861, Desejado: 0.0, Erro: 0.003252200
Padrão>> 155 - Calculado: 0.055440145, Desejado: 1.0, Erro: 0.446096660
Padrão>> 156 - Calculado: 0.951644016, Desejado: 1.0, Erro: 0.001169151
Padrão>> 157 - Calculado: 0.896043594, Desejado: 1.0, Erro: 0.005403467
Padrão>> 158 - Calculado: 0.909621489, Desejado: 1.0, Erro: 0.004084138
Padrão>> 159 - Calculado: 0.062230207, Desejado: 1.0, Erro: 0.439706092
Padrão>> 160 - Calculado: 0.921615183, Desejado: 1.0, Erro: 0.003072090
Padrão>> 161 - Calculado: 0.112685926, Desejado: 1.0, Erro: 0.393663133
Padrão>> 162 - Calculado: 0.082302159, Desejado: 0.0, Erro: 0.003386823
Padrão>> 163 - Calculado: 0.989665291, Desejado: 1.0, Erro: 0.000053403
Padrão>> 164 - Calculado: 0.966091373, Desejado: 1.0, Erro: 0.000574897
Padrão>> 165 - Calculado: 0.069476314, Desejado: 0.0, Erro: 0.002413479
Padrão>> 166 - Calculado: 0.053630514, Desejado: 1.0, Erro: 0.447807602
Padrão>> 167 - Calculado: 0.752402229, Desejado: 1.0, Erro: 0.030652328
Padrão>> 168 - Calculado: 0.397484004, Desejado: 1.0, Erro: 0.181512763
Padrão>> 169 - Calculado: 0.232258129, Desejado: 1.0, Erro: 0.294713791
Padrão>> 170 - Calculado: 0.989268186, Desejado: 1.0, Erro: 0.000057586
Padrão>> 171 - Calculado: 0.073481893, Desejado: 0.0, Erro: 0.002699794
Padrão>> 172 - Calculado: 0.148421012, Desejado: 1.0, Erro: 0.362593386
Padrão>> 173 - Calculado: 0.064820967, Desejado: 0.0, Erro: 0.002100879
Padrão>> 174 - Calculado: 0.989341084, Desejado: 1.0, Erro: 0.000056806
Padrão>> 175 - Calculado: 0.976528281, Desejado: 1.0, Erro: 0.000275461
Padrão>> 176 - Calculado: 0.687007347, Desejado: 1.0, Erro: 0.048982200
Padrão>> 177 - Calculado: 0.985325040, Desejado: 1.0, Erro: 0.000107677
Padrão>> 178 - Calculado: 0.095510629, Desejado: 1.0, Erro: 0.409050511
Padrão>> 179 - Calculado: 0.069643199, Desejado: 0.0, Erro: 0.002425088
Padrão>> 180 - Calculado: 0.059901149, Desejado: 0.0, Erro: 0.001794074
Padrão>> 181 - Calculado: 0.979143668, Desejado: 1.0, Erro: 0.000217493
Padrão>> 182 - Calculado: 0.953197378, Desejado: 1.0, Erro: 0.001095243
Padrão>> 183 - Calculado: 0.958674068, Desejado: 1.0, Erro: 0.000853916
Padrão>> 184 - Calculado: 0.885866573, Desejado: 1.0, Erro: 0.006513220
Padrão>> 185 - Calculado: 0.159777060, Desejado: 1.0, Erro: 0.352987294
Padrão>> 186 - Calculado: 0.055342656, Desejado: 0.0, Erro: 0.001531405
Padrão>> 187 - Calculado: 0.815318306, Desejado: 1.0, Erro: 0.017053664
Padrão>> 188 - Calculado: 0.054005398, Desejado: 1.0, Erro: 0.447452893
Padrão>> 189 - Calculado: 0.983675655, Desejado: 1.0, Erro: 0.000133242
Padrão>> 190 - Calculado: 0.951490096, Desejado: 1.0, Erro: 0.001176605
Padrão>> 191 - Calculado: 0.962491430, Desejado: 1.0, Erro: 0.000703446
Padrão>> 192 - Calculado: 0.323251490, Desejado: 1.0, Erro: 0.228994273
Padrão>> 193 - Calculado: 0.896086932, Desejado: 1.0, Erro: 0.005398963
Padrão>> 194 - Calculado: 0.058317181, Desejado: 1.0, Erro: 0.443383266
Padrão>> 195 - Calculado: 0.948637302, Desejado: 1.0, Erro: 0.001319063
Padrão>> 196 - Calculado: 0.976417497, Desejado: 1.0, Erro: 0.000278067
Padrão>> 197 - Calculado: 0.108383066, Desejado: 0.0, Erro: 0.005873445
Padrão>> 198 - Calculado: 0.427641831, Desejado: 1.0, Erro: 0.163796937
Padrão>> 199 - Calculado: 0.110558485, Desejado: 0.0, Erro: 0.006111589
Padrão>> 200 - Calculado: 0.983634416, Desejado: 1.0, Erro: 0.000133916
Padrão>> 201 - Calculado: 0.159172180, Desejado: 0.0, Erro: 0.012667891
Padrão>> 202 - Calculado: 0.963780158, Desejado: 1.0, Erro: 0.000655938
Padrão>> 203 - Calculado: 0.108238225, Desejado: 1.0, Erro: 0.397619531
Padrão>> 204 - Calculado: 0.062931886, Desejado: 0.0, Erro: 0.001980211
Padrão>> 205 - Calculado: 0.116592944, Desejado: 0.0, Erro: 0.006796957
Padrão>> 206 - Calculado: 0.926795767, Desejado: 1.0, Erro: 0.002679430
Padrão>> 207 - Calculado: 0.061653775, Desejado: 0.0, Erro: 0.001900594
Padrão>> 208 - Calculado: 0.071365154, Desejado: 0.0, Erro: 0.002546493
Padrão>> 209 - Calculado: 0.306044339, Desejado: 0.0, Erro: 0.046831569
Padrão>> 210 - Calculado: 0.281322156, Desejado: 0.0, Erro: 0.039571078
Padrão>> 211 - Calculado: 0.971312721, Desejado: 1.0, Erro: 0.000411480
Padrão>> 212 - Calculado: 0.056641237, Desejado: 0.0, Erro: 0.001604115
Padrão>> 213 - Calculado: 0.057189524, Desejado: 0.0, Erro: 0.001635321
Padrão>> 214 - Calculado: 0.511477958, Desejado: 1.0, Erro: 0.119326893
Padrão>> 215 - Calculado: 0.057471984, Desejado: 0.0, Erro: 0.001651514
Padrão>> 216 - Calculado: 0.409927878, Desejado: 1.0, Erro: 0.174092554
Padrão>> 217 - Calculado: 0.054505369, Desejado: 0.0, Erro: 0.001485418
Padrão>> 218 - Calculado: 0.128025199, Desejado: 0.0, Erro: 0.008195226
Padrão>> 219 - Calculado: 0.061661687, Desejado: 1.0, Erro: 0.440239395
Padrão>> 220 - Calculado: 0.943014216, Desejado: 1.0, Erro: 0.001623690
Padrão>> 221 - Calculado: 0.132142313, Desejado: 1.0, Erro: 0.376588482
Padrão>> 222 - Calculado: 0.110753871, Desejado: 0.0, Erro: 0.006133210
Padrão>> 223 - Calculado: 0.060346154, Desejado: 0.0, Erro: 0.001820829
Padrão>> 224 - Calculado: 0.939815509, Desejado: 1.0, Erro: 0.001811086
Padrão>> 225 - Calculado: 0.892130984, Desejado: 1.0, Erro: 0.005817862
Padrão>> 226 - Calculado: 0.073052963, Desejado: 0.0, Erro: 0.002668368
Padrão>> 227 - Calculado: 0.067792494, Desejado: 0.0, Erro: 0.002297911
Padrão>> 228 - Calculado: 0.980030787, Desejado: 1.0, Erro: 0.000199385
Padrão>> 229 - Calculado: 0.055843855, Desejado: 0.0, Erro: 0.001559268
Padrão>> 230 - Calculado: 0.988678362, Desejado: 1.0, Erro: 0.000064090
Padrão>> 231 - Calculado: 0.063715084, Desejado: 0.0, Erro: 0.002029806
Padrão>> 232 - Calculado: 0.056107210, Desejado: 0.0, Erro: 0.001574010
Padrão>> 233 - Calculado: 0.815790025, Desejado: 1.0, Erro: 0.016966658
Padrão>> 234 - Calculado: 0.061588128, Desejado: 0.0, Erro: 0.001896549
Padrão>> 235 - Calculado: 0.980558316, Desejado: 1.0, Erro: 0.000188990
Padrão>> 236 - Calculado: 0.053784836, Desejado: 0.0, Erro: 0.001446404
Padrão>> 237 - Calculado: 0.053854351, Desejado: 0.0, Erro: 0.001450146
Padrão>> 238 - Calculado: 0.130429714, Desejado: 1.0, Erro: 0.378076242
Padrão>> 239 - Calculado: 0.963927342, Desejado: 1.0, Erro: 0.000650618
Padrão>> 240 - Calculado: 0.142644387, Desejado: 1.0, Erro: 0.367529324
Padrão>> 241 - Calculado: 0.065163835, Desejado: 0.0, Erro: 0.002123163
Padrão>> 242 - Calculado: 0.230907045, Desejado: 1.0, Erro: 0.295751987
Padrão>> 243 - Calculado: 0.098345609, Desejado: 0.0, Erro: 0.004835929
Padrão>> 244 - Calculado: 0.054352746, Desejado: 0.0, Erro: 0.001477110
Padrão>> 245 - Calculado: 0.961735680, Desejado: 1.0, Erro: 0.000732079
Padrão>> 246 - Calculado: 0.133984308, Desejado: 0.0, Erro: 0.008975897
Padrão>> 247 - Calculado: 0.985001556, Desejado: 1.0, Erro: 0.000112477
Padrão>> 248 - Calculado: 0.157156853, Desejado: 0.0, Erro: 0.012349138
Padrão>> 249 - Calculado: 0.190928782, Desejado: 1.0, Erro: 0.327298118
Padrão>> 250 - Calculado: 0.898676149, Desejado: 1.0, Erro: 0.005133261
Padrão>> 251 - Calculado: 0.983267205, Desejado: 1.0, Erro: 0.000139993
Padrão>> 252 - Calculado: 0.314418676, Desejado: 1.0, Erro: 0.235010876
Padrão>> 253 - Calculado: 0.097064239, Desejado: 0.0, Erro: 0.004710733
Padrão>> 254 - Calculado: 0.956363260, Desejado: 1.0, Erro: 0.000952083
Padrão>> 255 - Calculado: 0.438969444, Desejado: 1.0, Erro: 0.157377642
Padrão>> 256 - Calculado: 0.981205825, Desejado: 1.0, Erro: 0.000176611
Padrão>> 257 - Calculado: 0.297858013, Desejado: 0.0, Erro: 0.044359698
Padrão>> 258 - Calculado: 0.125026383, Desejado: 0.0, Erro: 0.007815798
Padrão>> 259 - Calculado: 0.178901686, Desejado: 0.0, Erro: 0.016002907
Padrão>> 260 - Calculado: 0.231076715, Desejado: 1.0, Erro: 0.295621509
Padrão>> 261 - Calculado: 0.058450666, Desejado: 0.0, Erro: 0.001708240
Padrão>> 262 - Calculado: 0.940409360, Desejado: 1.0, Erro: 0.001775522
Padrão>> 263 - Calculado: 0.081039834, Desejado: 0.0, Erro: 0.003283727
Padrão>> 264 - Calculado: 0.091319410, Desejado: 0.0, Erro: 0.004169617
Padrão>> 265 - Calculado: 0.059839774, Desejado: 0.0, Erro: 0.001790399
Padrão>> 266 - Calculado: 0.059607678, Desejado: 0.0, Erro: 0.001776538
Padrão>> 267 - Calculado: 0.988892663, Desejado: 1.0, Erro: 0.000061686
Padrão>> 268 - Calculado: 0.921281480, Desejado: 1.0, Erro: 0.003098303
Padrão>> 269 - Calculado: 0.737370243, Desejado: 1.0, Erro: 0.034487195
Padrão>> 270 - Calculado: 0.172689125, Desejado: 1.0, Erro: 0.342221642
Padrão>> 271 - Calculado: 0.980202836, Desejado: 1.0, Erro: 0.000195964
Padrão>> 272 - Calculado: 0.961058570, Desejado: 1.0, Erro: 0.000758217
Padrão>> 273 - Calculado: 0.063058765, Desejado: 0.0, Erro: 0.001988204
Padrão>> 274 - Calculado: 0.815044333, Desejado: 1.0, Erro: 0.017104299
Padrão>> 275 - Calculado: 0.058927246, Desejado: 0.0, Erro: 0.001736210
Padrão>> 276 - Calculado: 0.054804360, Desejado: 0.0, Erro: 0.001501759
Padrão>> 277 - Calculado: 0.858296858, Desejado: 1.0, Erro: 0.010039890
Padrão>> 278 - Calculado: 0.396576349, Desejado: 1.0, Erro: 0.182060052
Padrão>> 279 - Calculado: 0.305801174, Desejado: 1.0, Erro: 0.240956005
Padrão>> 280 - Calculado: 0.976284681, Desejado: 1.0, Erro: 0.000281208
Padrão>> 281 - Calculado: 0.987834039, Desejado: 1.0, Erro: 0.000074005
Padrão>> 282 - Calculado: 0.302628133, Desejado: 1.0, Erro: 0.243163761
Padrão>> 283 - Calculado: 0.053570331, Desejado: 0.0, Erro: 0.001434890
Padrão>> 284 - Calculado: 0.968260113, Desejado: 1.0, Erro: 0.000503710
Padrão>> 285 - Calculado: 0.988129283, Desejado: 1.0, Erro: 0.000070457
Padrão>> 286 - Calculado: 0.970013086, Desejado: 1.0, Erro: 0.000449608
Padrão>> 287 - Calculado: 0.059356282, Desejado: 0.0, Erro: 0.001761584
Padrão>> 288 - Calculado: 0.075481339, Desejado: 1.0, Erro: 0.427367377
Padrão>> 289 - Calculado: 0.091648734, Desejado: 0.0, Erro: 0.004199745
Padrão>> 290 - Calculado: 0.985880676, Desejado: 1.0, Erro: 0.000099678
Padrão>> 291 - Calculado: 0.058085287, Desejado: 1.0, Erro: 0.443601663
Padrão>> 292 - Calculado: 0.983247425, Desejado: 1.0, Erro: 0.000140324
Padrão>> 293 - Calculado: 0.057653371, Desejado: 0.0, Erro: 0.001661956
Padrão>> 294 - Calculado: 0.094192871, Desejado: 0.0, Erro: 0.004436149
Padrão>> 295 - Calculado: 0.055422452, Desejado: 0.0, Erro: 0.001535824
Padrão>> 296 - Calculado: 0.964440081, Desejado: 1.0, Erro: 0.000632254
Padrão>> 297 - Calculado: 0.054557150, Desejado: 0.0, Erro: 0.001488241
Padrão>> 298 - Calculado: 0.872656824, Desejado: 1.0, Erro: 0.008108142
Padrão>> 299 - Calculado: 0.983324732, Desejado: 1.0, Erro: 0.000139032
Padrão>> 300 - Calculado: 0.057923974, Desejado: 0.0, Erro: 0.001677593
Padrão>> 301 - Calculado: 0.059160385, Desejado: 0.0, Erro: 0.001749976
Padrão>> 302 - Calculado: 0.064597519, Desejado: 0.0, Erro: 0.002086420
Padrão>> 303 - Calculado: 0.987315844, Desejado: 1.0, Erro: 0.000080444
Padrão>> 304 - Calculado: 0.982204696, Desejado: 1.0, Erro: 0.000158336
Padrão>> 305 - Calculado: 0.982326806, Desejado: 1.0, Erro: 0.000156171
Padrão>> 306 - Calculado: 0.960207138, Desejado: 1.0, Erro: 0.000791736
Padrão>> 307 - Calculado: 0.071124279, Desejado: 0.0, Erro: 0.002529332
Padrão>> 308 - Calculado: 0.083557570, Desejado: 1.0, Erro: 0.419933363
Padrão>> 309 - Calculado: 0.215151153, Desejado: 0.0, Erro: 0.023145009
Padrão>> 310 - Calculado: 0.071934987, Desejado: 0.0, Erro: 0.002587321
Padrão>> 311 - Calculado: 0.964858899, Desejado: 1.0, Erro: 0.000617448
Padrão>> 312 - Calculado: 0.063218978, Desejado: 0.0, Erro: 0.001998320
Padrão>> 313 - Calculado: 0.056551898, Desejado: 0.0, Erro: 0.001599059
Padrão>> 314 - Calculado: 0.986952986, Desejado: 1.0, Erro: 0.000085112
Padrão>> 315 - Calculado: 0.179256128, Desejado: 1.0, Erro: 0.336810252
Padrão>> 316 - Calculado: 0.146843214, Desejado: 1.0, Erro: 0.363938251
Padrão>> 317 - Calculado: 0.113782024, Desejado: 0.0, Erro: 0.006473174
Padrão>> 318 - Calculado: 0.930669049, Desejado: 1.0, Erro: 0.002403390
Padrão>> 319 - Calculado: 0.244684522, Desejado: 1.0, Erro: 0.285250736
Padrão>> 320 - Calculado: 0.098076112, Desejado: 1.0, Erro: 0.406733350
Padrão>> 321 - Calculado: 0.059589186, Desejado: 0.0, Erro: 0.001775436
Padrão>> 322 - Calculado: 0.409084704, Desejado: 1.0, Erro: 0.174590444
Padrão>> 323 - Calculado: 0.931641617, Desejado: 1.0, Erro: 0.002336434
