Cenário experimental com 4 camadas: Skin_Segmentation_CV_D5-D4

Padrão>> 1 - Calculado: 0.053796781, Desejado: 0.0, Erro: 0.001447047
Padrão>> 108 - Calculado: 0.100449062, Desejado: 0.0, Erro: 0.005045007
Padrão>> 109 - Calculado: 0.062466094, Desejado: 0.0, Erro: 0.001951006
Padrão>> 110 - Calculado: 0.961068230, Desejado: 1.0, Erro: 0.000757841
Padrão>> 111 - Calculado: 0.979669765, Desejado: 1.0, Erro: 0.000206659
Padrão>> 112 - Calculado: 0.130648948, Desejado: 0.0, Erro: 0.008534574
Padrão>> 113 - Calculado: 0.078858367, Desejado: 0.0, Erro: 0.003109321
Padrão>> 114 - Calculado: 0.981706110, Desejado: 1.0, Erro: 0.000167333
Padrão>> 115 - Calculado: 0.933155047, Desejado: 1.0, Erro: 0.002234124
Padrão>> 116 - Calculado: 0.106007597, Desejado: 0.0, Erro: 0.005618805
Padrão>> 117 - Calculado: 0.306842872, Desejado: 0.0, Erro: 0.047076274
Padrão>> 118 - Calculado: 0.987653806, Desejado: 1.0, Erro: 0.000076214
Padrão>> 119 - Calculado: 0.122256124, Desejado: 0.0, Erro: 0.007473280
Padrão>> 120 - Calculado: 0.054441827, Desejado: 1.0, Erro: 0.447040129
Padrão>> 121 - Calculado: 0.953934957, Desejado: 1.0, Erro: 0.001060994
Padrão>> 122 - Calculado: 0.055928875, Desejado: 0.0, Erro: 0.001564020
Padrão>> 123 - Calculado: 0.126503112, Desejado: 1.0, Erro: 0.381498406
Padrão>> 124 - Calculado: 0.054444918, Desejado: 0.0, Erro: 0.001482125
Padrão>> 125 - Calculado: 0.077086926, Desejado: 1.0, Erro: 0.425884272
Padrão>> 126 - Calculado: 0.984331883, Desejado: 1.0, Erro: 0.000122745
Padrão>> 127 - Calculado: 0.112978756, Desejado: 0.0, Erro: 0.006382100
Padrão>> 128 - Calculado: 0.061911571, Desejado: 0.0, Erro: 0.001916521
Padrão>> 129 - Calculado: 0.107539059, Desejado: 0.0, Erro: 0.005782325
Padrão>> 130 - Calculado: 0.059217509, Desejado: 0.0, Erro: 0.001753357
Padrão>> 131 - Calculado: 0.083037715, Desejado: 0.0, Erro: 0.003447631
Padrão>> 132 - Calculado: 0.097061632, Desejado: 0.0, Erro: 0.004710480
Padrão>> 133 - Calculado: 0.910658222, Desejado: 1.0, Erro: 0.003990977
Padrão>> 134 - Calculado: 0.984565495, Desejado: 1.0, Erro: 0.000119112
Padrão>> 135 - Calculado: 0.053592833, Desejado: 0.0, Erro: 0.001436096
Padrão>> 136 - Calculado: 0.971129555, Desejado: 1.0, Erro: 0.000416751
Padrão>> 137 - Calculado: 0.569488376, Desejado: 0.0, Erro: 0.162158505
Padrão>> 138 - Calculado: 0.071479507, Desejado: 0.0, Erro: 0.002554660
Padrão>> 139 - Calculado: 0.063664884, Desejado: 0.0, Erro: 0.002026609
Padrão>> 140 - Calculado: 0.986619126, Desejado: 1.0, Erro: 0.000089524
Padrão>> 141 - Calculado: 0.076580640, Desejado: 0.0, Erro: 0.002932297
Padrão>> 142 - Calculado: 0.975325795, Desejado: 1.0, Erro: 0.000304408
Padrão>> 143 - Calculado: 0.054806210, Desejado: 1.0, Erro: 0.446695650
Padrão>> 144 - Calculado: 0.061169866, Desejado: 1.0, Erro: 0.440701010
Padrão>> 145 - Calculado: 0.944056844, Desejado: 1.0, Erro: 0.001564818
Padrão>> 146 - Calculado: 0.988217633, Desejado: 1.0, Erro: 0.000069412
Padrão>> 147 - Calculado: 0.056509788, Desejado: 1.0, Erro: 0.445086890
Padrão>> 148 - Calculado: 0.882850938, Desejado: 1.0, Erro: 0.006861951
Padrão>> 149 - Calculado: 0.972622389, Desejado: 1.0, Erro: 0.000374767
Padrão>> 150 - Calculado: 0.078847498, Desejado: 0.0, Erro: 0.003108464
Padrão>> 151 - Calculado: 0.949476889, Desejado: 1.0, Erro: 0.001276292
Padrão>> 152 - Calculado: 0.508463573, Desejado: 1.0, Erro: 0.120804030
Padrão>> 153 - Calculado: 0.069860609, Desejado: 1.0, Erro: 0.432579644
Padrão>> 154 - Calculado: 0.977678366, Desejado: 1.0, Erro: 0.000249128
Padrão>> 155 - Calculado: 0.983816602, Desejado: 1.0, Erro: 0.000130951
Padrão>> 156 - Calculado: 0.053703529, Desejado: 1.0, Erro: 0.447738506
Padrão>> 157 - Calculado: 0.053654332, Desejado: 1.0, Erro: 0.447785062
Padrão>> 158 - Calculado: 0.055638408, Desejado: 0.0, Erro: 0.001547816
Padrão>> 159 - Calculado: 0.136690007, Desejado: 0.0, Erro: 0.009342079
Padrão>> 160 - Calculado: 0.056376979, Desejado: 0.0, Erro: 0.001589182
Padrão>> 161 - Calculado: 0.064135630, Desejado: 1.0, Erro: 0.437921059
Padrão>> 162 - Calculado: 0.384173226, Desejado: 0.0, Erro: 0.073794534
Padrão>> 163 - Calculado: 0.053577913, Desejado: 0.0, Erro: 0.001435296
Padrão>> 164 - Calculado: 0.072844531, Desejado: 0.0, Erro: 0.002653163
Padrão>> 165 - Calculado: 0.059406306, Desejado: 0.0, Erro: 0.001764555
Padrão>> 166 - Calculado: 0.137587967, Desejado: 1.0, Erro: 0.371877257
Padrão>> 167 - Calculado: 0.135565533, Desejado: 1.0, Erro: 0.373623474
Padrão>> 168 - Calculado: 0.053699250, Desejado: 1.0, Erro: 0.447742555
Padrão>> 169 - Calculado: 0.935458766, Desejado: 1.0, Erro: 0.002082785
Padrão>> 170 - Calculado: 0.380298545, Desejado: 1.0, Erro: 0.192014947
Padrão>> 171 - Calculado: 0.980978367, Desejado: 1.0, Erro: 0.000180911
Padrão>> 172 - Calculado: 0.087191892, Desejado: 0.0, Erro: 0.003801213
Padrão>> 173 - Calculado: 0.329752334, Desejado: 0.0, Erro: 0.054368301
Padrão>> 174 - Calculado: 0.062050444, Desejado: 1.0, Erro: 0.439874685
Padrão>> 175 - Calculado: 0.054422164, Desejado: 0.0, Erro: 0.001480886
Padrão>> 176 - Calculado: 0.986051420, Desejado: 1.0, Erro: 0.000097281
Padrão>> 177 - Calculado: 0.981241118, Desejado: 1.0, Erro: 0.000175948
Padrão>> 178 - Calculado: 0.054858929, Desejado: 0.0, Erro: 0.001504751
Padrão>> 179 - Calculado: 0.053766224, Desejado: 0.0, Erro: 0.001445403
Padrão>> 180 - Calculado: 0.989593876, Desejado: 1.0, Erro: 0.000054144
Padrão>> 181 - Calculado: 0.070070957, Desejado: 0.0, Erro: 0.002454970
Padrão>> 182 - Calculado: 0.060209769, Desejado: 0.0, Erro: 0.001812608
Padrão>> 183 - Calculado: 0.977574449, Desejado: 1.0, Erro: 0.000251453
Padrão>> 184 - Calculado: 0.101662131, Desejado: 0.0, Erro: 0.005167594
Padrão>> 185 - Calculado: 0.989401502, Desejado: 1.0, Erro: 0.000056164
Padrão>> 186 - Calculado: 0.063793665, Desejado: 0.0, Erro: 0.002034816
Padrão>> 187 - Calculado: 0.072603328, Desejado: 0.0, Erro: 0.002635622
Padrão>> 188 - Calculado: 0.884994177, Desejado: 1.0, Erro: 0.006613170
Padrão>> 189 - Calculado: 0.103044524, Desejado: 0.0, Erro: 0.005309087
Padrão>> 190 - Calculado: 0.981284750, Desejado: 1.0, Erro: 0.000175130
Padrão>> 191 - Calculado: 0.075881064, Desejado: 0.0, Erro: 0.002878968
Padrão>> 192 - Calculado: 0.561443840, Desejado: 1.0, Erro: 0.096165753
Padrão>> 193 - Calculado: 0.055050055, Desejado: 0.0, Erro: 0.001515254
Padrão>> 194 - Calculado: 0.192407390, Desejado: 0.0, Erro: 0.018510302
Padrão>> 195 - Calculado: 0.064504410, Desejado: 0.0, Erro: 0.002080409
Padrão>> 196 - Calculado: 0.827999709, Desejado: 1.0, Erro: 0.014792050
Padrão>> 197 - Calculado: 0.988124576, Desejado: 1.0, Erro: 0.000070513
Padrão>> 198 - Calculado: 0.101963253, Desejado: 0.0, Erro: 0.005198253
Padrão>> 199 - Calculado: 0.989858325, Desejado: 1.0, Erro: 0.000051427
Padrão>> 200 - Calculado: 0.053654002, Desejado: 0.0, Erro: 0.001439376
Padrão>> 201 - Calculado: 0.989280389, Desejado: 1.0, Erro: 0.000057455
Padrão>> 202 - Calculado: 0.074990093, Desejado: 0.0, Erro: 0.002811757
Padrão>> 203 - Calculado: 0.733331664, Desejado: 1.0, Erro: 0.035556001
Padrão>> 204 - Calculado: 0.620155669, Desejado: 1.0, Erro: 0.072140858
Padrão>> 205 - Calculado: 0.080985883, Desejado: 0.0, Erro: 0.003279357
Padrão>> 206 - Calculado: 0.152400668, Desejado: 0.0, Erro: 0.011612982
Padrão>> 207 - Calculado: 0.981884312, Desejado: 1.0, Erro: 0.000164089
Padrão>> 208 - Calculado: 0.974277250, Desejado: 1.0, Erro: 0.000330830
Padrão>> 209 - Calculado: 0.053654457, Desejado: 0.0, Erro: 0.001439400
Padrão>> 210 - Calculado: 0.062169717, Desejado: 1.0, Erro: 0.439762820
Padrão>> 211 - Calculado: 0.977476495, Desejado: 1.0, Erro: 0.000253654
Padrão>> 212 - Calculado: 0.614960324, Desejado: 1.0, Erro: 0.074127776
Padrão>> 213 - Calculado: 0.053966855, Desejado: 0.0, Erro: 0.001456211
Padrão>> 214 - Calculado: 0.982224417, Desejado: 1.0, Erro: 0.000157986
Padrão>> 215 - Calculado: 0.958673321, Desejado: 1.0, Erro: 0.000853947
Padrão>> 216 - Calculado: 0.982722031, Desejado: 1.0, Erro: 0.000149264
Padrão>> 217 - Calculado: 0.058763102, Desejado: 0.0, Erro: 0.001726551
Padrão>> 218 - Calculado: 0.077853525, Desejado: 0.0, Erro: 0.003030586
Padrão>> 219 - Calculado: 0.954329135, Desejado: 1.0, Erro: 0.001042914
Padrão>> 220 - Calculado: 0.144962708, Desejado: 0.0, Erro: 0.010507093
Padrão>> 221 - Calculado: 0.060589940, Desejado: 1.0, Erro: 0.441245631
Padrão>> 222 - Calculado: 0.104045692, Desejado: 0.0, Erro: 0.005412753
Padrão>> 223 - Calculado: 0.969363253, Desejado: 1.0, Erro: 0.000469305
Padrão>> 224 - Calculado: 0.122025643, Desejado: 0.0, Erro: 0.007445129
Padrão>> 225 - Calculado: 0.875044783, Desejado: 1.0, Erro: 0.007806903
Padrão>> 226 - Calculado: 0.053786683, Desejado: 0.0, Erro: 0.001446504
Padrão>> 227 - Calculado: 0.055031856, Desejado: 0.0, Erro: 0.001514253
Padrão>> 228 - Calculado: 0.136282307, Desejado: 0.0, Erro: 0.009286434
Padrão>> 229 - Calculado: 0.054189626, Desejado: 0.0, Erro: 0.001468258
Padrão>> 230 - Calculado: 0.063308156, Desejado: 0.0, Erro: 0.002003961
Padrão>> 231 - Calculado: 0.104989663, Desejado: 1.0, Erro: 0.400521752
Padrão>> 232 - Calculado: 0.980976111, Desejado: 1.0, Erro: 0.000180954
Padrão>> 233 - Calculado: 0.059613696, Desejado: 0.0, Erro: 0.001776896
Padrão>> 234 - Calculado: 0.110312801, Desejado: 0.0, Erro: 0.006084457
Padrão>> 235 - Calculado: 0.988649670, Desejado: 1.0, Erro: 0.000064415
Padrão>> 236 - Calculado: 0.178538408, Desejado: 1.0, Erro: 0.337399573
Padrão>> 237 - Calculado: 0.053963087, Desejado: 0.0, Erro: 0.001456007
Padrão>> 238 - Calculado: 0.156754150, Desejado: 0.0, Erro: 0.012285932
Padrão>> 239 - Calculado: 0.075268134, Desejado: 1.0, Erro: 0.427564512
Padrão>> 240 - Calculado: 0.532347342, Desejado: 1.0, Erro: 0.109349504
Padrão>> 241 - Calculado: 0.739300200, Desejado: 1.0, Erro: 0.033982193
Padrão>> 242 - Calculado: 0.974769124, Desejado: 1.0, Erro: 0.000318299
Padrão>> 243 - Calculado: 0.267022706, Desejado: 1.0, Erro: 0.268627857
Padrão>> 244 - Calculado: 0.927958478, Desejado: 1.0, Erro: 0.002594990
Padrão>> 245 - Calculado: 0.073343047, Desejado: 0.0, Erro: 0.002689601
Padrão>> 246 - Calculado: 0.064252085, Desejado: 0.0, Erro: 0.002064165
Padrão>> 247 - Calculado: 0.361506919, Desejado: 1.0, Erro: 0.203836707
Padrão>> 248 - Calculado: 0.053876477, Desejado: 0.0, Erro: 0.001451337
Padrão>> 249 - Calculado: 0.065119888, Desejado: 0.0, Erro: 0.002120300
Padrão>> 250 - Calculado: 0.960423632, Desejado: 1.0, Erro: 0.000783144
Padrão>> 251 - Calculado: 0.064355376, Desejado: 0.0, Erro: 0.002070807
Padrão>> 252 - Calculado: 0.874396178, Desejado: 1.0, Erro: 0.007888160
Padrão>> 253 - Calculado: 0.055630036, Desejado: 0.0, Erro: 0.001547350
Padrão>> 254 - Calculado: 0.928038860, Desejado: 1.0, Erro: 0.002589203
Padrão>> 255 - Calculado: 0.094170435, Desejado: 0.0, Erro: 0.004434035
Padrão>> 256 - Calculado: 0.975265700, Desejado: 1.0, Erro: 0.000305893
Padrão>> 257 - Calculado: 0.066129744, Desejado: 1.0, Erro: 0.436056827
Padrão>> 258 - Calculado: 0.055823662, Desejado: 0.0, Erro: 0.001558141
Padrão>> 259 - Calculado: 0.131646494, Desejado: 0.0, Erro: 0.008665400
Padrão>> 260 - Calculado: 0.962911255, Desejado: 1.0, Erro: 0.000687787
Padrão>> 261 - Calculado: 0.105332974, Desejado: 1.0, Erro: 0.400214544
Padrão>> 262 - Calculado: 0.320899522, Desejado: 0.0, Erro: 0.051488252
Padrão>> 263 - Calculado: 0.065843034, Desejado: 0.0, Erro: 0.002167653
Padrão>> 264 - Calculado: 0.100858593, Desejado: 1.0, Erro: 0.404227635
Padrão>> 265 - Calculado: 0.981147490, Desejado: 1.0, Erro: 0.000177709
Padrão>> 266 - Calculado: 0.124448528, Desejado: 0.0, Erro: 0.007743718
Padrão>> 267 - Calculado: 0.961130814, Desejado: 1.0, Erro: 0.000755407
Padrão>> 268 - Calculado: 0.059767647, Desejado: 1.0, Erro: 0.442018438
Padrão>> 269 - Calculado: 0.945255659, Desejado: 1.0, Erro: 0.001498471
Padrão>> 270 - Calculado: 0.074707782, Desejado: 0.0, Erro: 0.002790626
Padrão>> 271 - Calculado: 0.056804113, Desejado: 0.0, Erro: 0.001613354
Padrão>> 272 - Calculado: 0.078629299, Desejado: 0.0, Erro: 0.003091283
Padrão>> 273 - Calculado: 0.066815053, Desejado: 0.0, Erro: 0.002232126
Padrão>> 274 - Calculado: 0.951575055, Desejado: 1.0, Erro: 0.001172488
Padrão>> 275 - Calculado: 0.977622388, Desejado: 1.0, Erro: 0.000250379
Padrão>> 276 - Calculado: 0.461486519, Desejado: 1.0, Erro: 0.144998385
Padrão>> 277 - Calculado: 0.236009300, Desejado: 0.0, Erro: 0.027850195
Padrão>> 278 - Calculado: 0.976958183, Desejado: 1.0, Erro: 0.000265463
Padrão>> 279 - Calculado: 0.981215991, Desejado: 1.0, Erro: 0.000176419
Padrão>> 280 - Calculado: 0.060362764, Desejado: 0.0, Erro: 0.001821832
Padrão>> 281 - Calculado: 0.057180913, Desejado: 0.0, Erro: 0.001634828
Padrão>> 282 - Calculado: 0.891078829, Desejado: 1.0, Erro: 0.005931911
Padrão>> 283 - Calculado: 0.984358347, Desejado: 1.0, Erro: 0.000122331
Padrão>> 284 - Calculado: 0.983256224, Desejado: 1.0, Erro: 0.000140177
Padrão>> 285 - Calculado: 0.058310189, Desejado: 0.0, Erro: 0.001700039
Padrão>> 286 - Calculado: 0.973205245, Desejado: 1.0, Erro: 0.000358979
Padrão>> 287 - Calculado: 0.986068978, Desejado: 1.0, Erro: 0.000097037
Padrão>> 288 - Calculado: 0.065103246, Desejado: 0.0, Erro: 0.002119216
Padrão>> 289 - Calculado: 0.053660169, Desejado: 0.0, Erro: 0.001439707
Padrão>> 290 - Calculado: 0.115111088, Desejado: 0.0, Erro: 0.006625281
Padrão>> 291 - Calculado: 0.063260654, Desejado: 0.0, Erro: 0.002000955
Padrão>> 292 - Calculado: 0.121593708, Desejado: 0.0, Erro: 0.007392515
Padrão>> 293 - Calculado: 0.938937740, Desejado: 1.0, Erro: 0.001864300
Padrão>> 294 - Calculado: 0.982067366, Desejado: 1.0, Erro: 0.000160790
Padrão>> 295 - Calculado: 0.450527279, Desejado: 0.0, Erro: 0.101487415
Padrão>> 296 - Calculado: 0.064446930, Desejado: 0.0, Erro: 0.002076703
Padrão>> 297 - Calculado: 0.980322172, Desejado: 1.0, Erro: 0.000193608
Padrão>> 298 - Calculado: 0.809645300, Desejado: 1.0, Erro: 0.018117456
Padrão>> 299 - Calculado: 0.987619087, Desejado: 1.0, Erro: 0.000076643
Padrão>> 300 - Calculado: 0.053767378, Desejado: 0.0, Erro: 0.001445465
Padrão>> 301 - Calculado: 0.083288994, Desejado: 0.0, Erro: 0.003468528
Padrão>> 302 - Calculado: 0.243144690, Desejado: 1.0, Erro: 0.286414980
Padrão>> 303 - Calculado: 0.067389497, Desejado: 1.0, Erro: 0.434881175
Padrão>> 304 - Calculado: 0.988313354, Desejado: 1.0, Erro: 0.000068289
Padrão>> 305 - Calculado: 0.083926088, Desejado: 0.0, Erro: 0.003521794
Padrão>> 306 - Calculado: 0.983128221, Desejado: 1.0, Erro: 0.000142328
Padrão>> 307 - Calculado: 0.972419667, Desejado: 1.0, Erro: 0.000380337
Padrão>> 308 - Calculado: 0.143640808, Desejado: 0.0, Erro: 0.010316341
Padrão>> 309 - Calculado: 0.053685546, Desejado: 0.0, Erro: 0.001441069
Padrão>> 310 - Calculado: 0.089642611, Desejado: 0.0, Erro: 0.004017899
Padrão>> 311 - Calculado: 0.171826484, Desejado: 1.0, Erro: 0.342935686
Padrão>> 312 - Calculado: 0.135834083, Desejado: 0.0, Erro: 0.009225449
Padrão>> 313 - Calculado: 0.058998103, Desejado: 0.0, Erro: 0.001740388
Padrão>> 314 - Calculado: 0.976522851, Desejado: 1.0, Erro: 0.000275588
Padrão>> 315 - Calculado: 0.389656355, Desejado: 1.0, Erro: 0.186259683
Padrão>> 316 - Calculado: 0.977469487, Desejado: 1.0, Erro: 0.000253812
Padrão>> 317 - Calculado: 0.140375100, Desejado: 1.0, Erro: 0.369477484
Padrão>> 318 - Calculado: 0.368211542, Desejado: 1.0, Erro: 0.199578328
Padrão>> 319 - Calculado: 0.061969345, Desejado: 0.0, Erro: 0.001920100
Padrão>> 320 - Calculado: 0.975819884, Desejado: 1.0, Erro: 0.000292339
Padrão>> 321 - Calculado: 0.979544911, Desejado: 1.0, Erro: 0.000209205
Padrão>> 322 - Calculado: 0.359862332, Desejado: 1.0, Erro: 0.204888117
Padrão>> 323 - Calculado: 0.196478227, Desejado: 0.0, Erro: 0.019301847
