Cenário experimental com 4 camadas: Skin_Segmentation_CV_D4-D3

Padrão>> 1 - Calculado: 0.113587231, Desejado: 0.0, Erro: 0.006451030
Padrão>> 30 - Calculado: 0.102092943, Desejado: 0.0, Erro: 0.005211484
Padrão>> 31 - Calculado: 0.987837191, Desejado: 1.0, Erro: 0.000073967
Padrão>> 32 - Calculado: 0.091186937, Desejado: 0.0, Erro: 0.004157529
Padrão>> 33 - Calculado: 0.142191121, Desejado: 0.0, Erro: 0.010109157
Padrão>> 34 - Calculado: 0.310711595, Desejado: 1.0, Erro: 0.237559252
Padrão>> 35 - Calculado: 0.078077566, Desejado: 0.0, Erro: 0.003048053
Padrão>> 36 - Calculado: 0.095113477, Desejado: 1.0, Erro: 0.409409810
Padrão>> 37 - Calculado: 0.097816069, Desejado: 0.0, Erro: 0.004783992
Padrão>> 38 - Calculado: 0.079173330, Desejado: 0.0, Erro: 0.003134208
Padrão>> 39 - Calculado: 0.078729832, Desejado: 0.0, Erro: 0.003099193
Padrão>> 40 - Calculado: 0.987541099, Desejado: 1.0, Erro: 0.000077612
Padrão>> 41 - Calculado: 0.229314132, Desejado: 0.0, Erro: 0.026292485
Padrão>> 42 - Calculado: 0.108938183, Desejado: 0.0, Erro: 0.005933764
Padrão>> 43 - Calculado: 0.089003713, Desejado: 0.0, Erro: 0.003960830
Padrão>> 44 - Calculado: 0.077200242, Desejado: 0.0, Erro: 0.002979939
Padrão>> 45 - Calculado: 0.113209317, Desejado: 0.0, Erro: 0.006408175
Padrão>> 46 - Calculado: 0.104751638, Desejado: 0.0, Erro: 0.005486453
Padrão>> 47 - Calculado: 0.981292772, Desejado: 1.0, Erro: 0.000174980
Padrão>> 48 - Calculado: 0.113947891, Desejado: 0.0, Erro: 0.006492061
Padrão>> 49 - Calculado: 0.981875430, Desejado: 1.0, Erro: 0.000164250
Padrão>> 50 - Calculado: 0.090984090, Desejado: 0.0, Erro: 0.004139052
Padrão>> 51 - Calculado: 0.981079678, Desejado: 1.0, Erro: 0.000178989
Padrão>> 52 - Calculado: 0.987722728, Desejado: 1.0, Erro: 0.000075366
Padrão>> 53 - Calculado: 0.145464286, Desejado: 0.0, Erro: 0.010579929
Padrão>> 54 - Calculado: 0.919358800, Desejado: 1.0, Erro: 0.003251502
Padrão>> 55 - Calculado: 0.087116922, Desejado: 1.0, Erro: 0.416677757
Padrão>> 56 - Calculado: 0.077131258, Desejado: 0.0, Erro: 0.002974615
Padrão>> 57 - Calculado: 0.097927386, Desejado: 0.0, Erro: 0.004794886
Padrão>> 58 - Calculado: 0.079297120, Desejado: 0.0, Erro: 0.003144017
Padrão>> 59 - Calculado: 0.090379728, Desejado: 0.0, Erro: 0.004084248
Padrão>> 60 - Calculado: 0.987163234, Desejado: 1.0, Erro: 0.000082391
Padrão>> 61 - Calculado: 0.988004025, Desejado: 1.0, Erro: 0.000071952
Padrão>> 62 - Calculado: 0.090804435, Desejado: 0.0, Erro: 0.004122723
Padrão>> 63 - Calculado: 0.084514197, Desejado: 0.0, Erro: 0.003571325
Padrão>> 64 - Calculado: 0.986513212, Desejado: 1.0, Erro: 0.000090947
Padrão>> 65 - Calculado: 0.079481289, Desejado: 0.0, Erro: 0.003158638
Padrão>> 66 - Calculado: 0.095527674, Desejado: 0.0, Erro: 0.004562768
Padrão>> 67 - Calculado: 0.103932550, Desejado: 0.0, Erro: 0.005400988
Padrão>> 68 - Calculado: 0.947382825, Desejado: 1.0, Erro: 0.001384284
Padrão>> 69 - Calculado: 0.078439700, Desejado: 0.0, Erro: 0.003076393
Padrão>> 70 - Calculado: 0.980198906, Desejado: 1.0, Erro: 0.000196042
Padrão>> 71 - Calculado: 0.985979836, Desejado: 1.0, Erro: 0.000098282
Padrão>> 72 - Calculado: 0.123502843, Desejado: 0.0, Erro: 0.007626476
Padrão>> 73 - Calculado: 0.326607527, Desejado: 1.0, Erro: 0.226728711
Padrão>> 74 - Calculado: 0.373044675, Desejado: 1.0, Erro: 0.196536490
Padrão>> 75 - Calculado: 0.984418388, Desejado: 1.0, Erro: 0.000121393
Padrão>> 76 - Calculado: 0.109034060, Desejado: 0.0, Erro: 0.005944213
Padrão>> 77 - Calculado: 0.982890425, Desejado: 1.0, Erro: 0.000146369
Padrão>> 78 - Calculado: 0.095337888, Desejado: 0.0, Erro: 0.004544656
Padrão>> 79 - Calculado: 0.078315869, Desejado: 0.0, Erro: 0.003066688
Padrão>> 80 - Calculado: 0.118768625, Desejado: 0.0, Erro: 0.007052993
Padrão>> 81 - Calculado: 0.080590318, Desejado: 0.0, Erro: 0.003247400
Padrão>> 82 - Calculado: 0.956034531, Desejado: 1.0, Erro: 0.000966481
Padrão>> 83 - Calculado: 0.092256150, Desejado: 0.0, Erro: 0.004255599
Padrão>> 84 - Calculado: 0.082299220, Desejado: 0.0, Erro: 0.003386581
Padrão>> 85 - Calculado: 0.093619684, Desejado: 0.0, Erro: 0.004382323
Padrão>> 86 - Calculado: 0.595744257, Desejado: 0.0, Erro: 0.177455610
Padrão>> 87 - Calculado: 0.958301963, Desejado: 1.0, Erro: 0.000869363
Padrão>> 88 - Calculado: 0.985672262, Desejado: 1.0, Erro: 0.000102642
Padrão>> 89 - Calculado: 0.396206181, Desejado: 1.0, Erro: 0.182283488
Padrão>> 90 - Calculado: 0.984380927, Desejado: 1.0, Erro: 0.000121978
Padrão>> 91 - Calculado: 0.894418942, Desejado: 1.0, Erro: 0.005573680
Padrão>> 92 - Calculado: 0.982570574, Desejado: 1.0, Erro: 0.000151892
Padrão>> 93 - Calculado: 0.089741184, Desejado: 0.0, Erro: 0.004026740
Padrão>> 94 - Calculado: 0.982077421, Desejado: 1.0, Erro: 0.000160609
Padrão>> 95 - Calculado: 0.947061306, Desejado: 1.0, Erro: 0.001401253
Padrão>> 96 - Calculado: 0.149773759, Desejado: 0.0, Erro: 0.011216089
Padrão>> 97 - Calculado: 0.974158601, Desejado: 1.0, Erro: 0.000333889
Padrão>> 98 - Calculado: 0.779369250, Desejado: 1.0, Erro: 0.024338964
Padrão>> 99 - Calculado: 0.096996447, Desejado: 0.0, Erro: 0.004704155
Padrão>> 100 - Calculado: 0.219902807, Desejado: 1.0, Erro: 0.304275815
Padrão>> 101 - Calculado: 0.092420028, Desejado: 0.0, Erro: 0.004270731
Padrão>> 102 - Calculado: 0.097502988, Desejado: 0.0, Erro: 0.004753416
Padrão>> 103 - Calculado: 0.084526563, Desejado: 0.0, Erro: 0.003572370
Padrão>> 104 - Calculado: 0.986512684, Desejado: 1.0, Erro: 0.000090954
Padrão>> 105 - Calculado: 0.985594188, Desejado: 1.0, Erro: 0.000103764
Padrão>> 106 - Calculado: 0.409602101, Desejado: 1.0, Erro: 0.174284839
Padrão>> 107 - Calculado: 0.158081149, Desejado: 0.0, Erro: 0.012494825
Padrão>> 108 - Calculado: 0.086510073, Desejado: 0.0, Erro: 0.003741996
Padrão>> 109 - Calculado: 0.118387640, Desejado: 0.0, Erro: 0.007007817
Padrão>> 110 - Calculado: 0.969765568, Desejado: 1.0, Erro: 0.000457060
Padrão>> 111 - Calculado: 0.986675659, Desejado: 1.0, Erro: 0.000088769
Padrão>> 112 - Calculado: 0.985628610, Desejado: 1.0, Erro: 0.000103268
Padrão>> 113 - Calculado: 0.985217933, Desejado: 1.0, Erro: 0.000109255
Padrão>> 114 - Calculado: 0.085464523, Desejado: 0.0, Erro: 0.003652092
Padrão>> 115 - Calculado: 0.982669379, Desejado: 1.0, Erro: 0.000150175
Padrão>> 116 - Calculado: 0.218411865, Desejado: 0.0, Erro: 0.023851871
Padrão>> 117 - Calculado: 0.394108033, Desejado: 0.0, Erro: 0.077660571
Padrão>> 118 - Calculado: 0.095294234, Desejado: 0.0, Erro: 0.004540496
Padrão>> 119 - Calculado: 0.087237621, Desejado: 0.0, Erro: 0.003805201
Padrão>> 120 - Calculado: 0.079829828, Desejado: 0.0, Erro: 0.003186401
Padrão>> 121 - Calculado: 0.081497780, Desejado: 1.0, Erro: 0.421823164
Padrão>> 122 - Calculado: 0.983091141, Desejado: 1.0, Erro: 0.000142955
Padrão>> 123 - Calculado: 0.827387343, Desejado: 1.0, Erro: 0.014897565
Padrão>> 124 - Calculado: 0.216431439, Desejado: 0.0, Erro: 0.023421284
Padrão>> 125 - Calculado: 0.108071914, Desejado: 0.0, Erro: 0.005839769
Padrão>> 126 - Calculado: 0.086947692, Desejado: 0.0, Erro: 0.003779951
Padrão>> 127 - Calculado: 0.103053362, Desejado: 1.0, Erro: 0.402256635
Padrão>> 128 - Calculado: 0.988297366, Desejado: 1.0, Erro: 0.000068476
Padrão>> 129 - Calculado: 0.100349308, Desejado: 0.0, Erro: 0.005034992
Padrão>> 130 - Calculado: 0.107924847, Desejado: 0.0, Erro: 0.005823886
Padrão>> 131 - Calculado: 0.986587038, Desejado: 1.0, Erro: 0.000089954
Padrão>> 132 - Calculado: 0.988254372, Desejado: 1.0, Erro: 0.000068980
Padrão>> 133 - Calculado: 0.987055003, Desejado: 1.0, Erro: 0.000083786
Padrão>> 134 - Calculado: 0.078835562, Desejado: 0.0, Erro: 0.003107523
Padrão>> 135 - Calculado: 0.983915040, Desejado: 1.0, Erro: 0.000129363
Padrão>> 136 - Calculado: 0.986432986, Desejado: 1.0, Erro: 0.000092032
Padrão>> 137 - Calculado: 0.393115688, Desejado: 0.0, Erro: 0.077269972
Padrão>> 138 - Calculado: 0.084076379, Desejado: 0.0, Erro: 0.003534419
Padrão>> 139 - Calculado: 0.482421051, Desejado: 0.0, Erro: 0.116365035
Padrão>> 140 - Calculado: 0.088062825, Desejado: 0.0, Erro: 0.003877531
Padrão>> 141 - Calculado: 0.977029312, Desejado: 1.0, Erro: 0.000263826
Padrão>> 142 - Calculado: 0.149479348, Desejado: 1.0, Erro: 0.361692689
Padrão>> 143 - Calculado: 0.091977082, Desejado: 0.0, Erro: 0.004229892
Padrão>> 144 - Calculado: 0.974023574, Desejado: 1.0, Erro: 0.000337387
Padrão>> 145 - Calculado: 0.081910772, Desejado: 0.0, Erro: 0.003354687
Padrão>> 146 - Calculado: 0.982863303, Desejado: 1.0, Erro: 0.000146833
Padrão>> 147 - Calculado: 0.096850497, Desejado: 0.0, Erro: 0.004690009
Padrão>> 148 - Calculado: 0.130241224, Desejado: 0.0, Erro: 0.008481388
Padrão>> 149 - Calculado: 0.889571889, Desejado: 1.0, Erro: 0.006097184
Padrão>> 150 - Calculado: 0.086483303, Desejado: 0.0, Erro: 0.003739681
Padrão>> 151 - Calculado: 0.089331057, Desejado: 0.0, Erro: 0.003990019
Padrão>> 152 - Calculado: 0.373872716, Desejado: 1.0, Erro: 0.196017688
Padrão>> 153 - Calculado: 0.106516529, Desejado: 0.0, Erro: 0.005672886
Padrão>> 154 - Calculado: 0.140950274, Desejado: 0.0, Erro: 0.009933490
Padrão>> 155 - Calculado: 0.092852940, Desejado: 0.0, Erro: 0.004310834
Padrão>> 156 - Calculado: 0.117468754, Desejado: 0.0, Erro: 0.006899454
Padrão>> 157 - Calculado: 0.970470462, Desejado: 1.0, Erro: 0.000435997
Padrão>> 158 - Calculado: 0.979980196, Desejado: 1.0, Erro: 0.000200396
Padrão>> 159 - Calculado: 0.530106586, Desejado: 1.0, Erro: 0.110399910
Padrão>> 160 - Calculado: 0.081647743, Desejado: 0.0, Erro: 0.003333177
Padrão>> 161 - Calculado: 0.987209215, Desejado: 1.0, Erro: 0.000081802
Padrão>> 162 - Calculado: 0.190721427, Desejado: 0.0, Erro: 0.018187331
Padrão>> 163 - Calculado: 0.078463681, Desejado: 0.0, Erro: 0.003078275
Padrão>> 164 - Calculado: 0.987447705, Desejado: 1.0, Erro: 0.000078780
Padrão>> 165 - Calculado: 0.985239502, Desejado: 1.0, Erro: 0.000108936
Padrão>> 166 - Calculado: 0.077580816, Desejado: 0.0, Erro: 0.003009391
Padrão>> 167 - Calculado: 0.077761268, Desejado: 1.0, Erro: 0.425262140
Padrão>> 168 - Calculado: 0.923180474, Desejado: 1.0, Erro: 0.002950620
Padrão>> 169 - Calculado: 0.093659637, Desejado: 0.0, Erro: 0.004386064
Padrão>> 170 - Calculado: 0.086127564, Desejado: 0.0, Erro: 0.003708979
Padrão>> 171 - Calculado: 0.987224892, Desejado: 1.0, Erro: 0.000081602
Padrão>> 172 - Calculado: 0.087422505, Desejado: 0.0, Erro: 0.003821347
Padrão>> 173 - Calculado: 0.078167700, Desejado: 0.0, Erro: 0.003055095
Padrão>> 174 - Calculado: 0.985045072, Desejado: 1.0, Erro: 0.000111825
Padrão>> 175 - Calculado: 0.388569497, Desejado: 1.0, Erro: 0.186923630
Padrão>> 176 - Calculado: 0.981045668, Desejado: 1.0, Erro: 0.000179633
Padrão>> 177 - Calculado: 0.102482560, Desejado: 0.0, Erro: 0.005251338
Padrão>> 178 - Calculado: 0.081781837, Desejado: 0.0, Erro: 0.003344134
Padrão>> 179 - Calculado: 0.097682074, Desejado: 0.0, Erro: 0.004770894
Padrão>> 180 - Calculado: 0.102214510, Desejado: 1.0, Erro: 0.403009393
Padrão>> 181 - Calculado: 0.979910624, Desejado: 1.0, Erro: 0.000201792
Padrão>> 182 - Calculado: 0.182435144, Desejado: 0.0, Erro: 0.016641291
Padrão>> 183 - Calculado: 0.985281325, Desejado: 1.0, Erro: 0.000108320
Padrão>> 184 - Calculado: 0.077829168, Desejado: 0.0, Erro: 0.003028690
Padrão>> 185 - Calculado: 0.980073371, Desejado: 1.0, Erro: 0.000198535
Padrão>> 186 - Calculado: 0.668804511, Desejado: 1.0, Erro: 0.054845226
Padrão>> 187 - Calculado: 0.986277012, Desejado: 1.0, Erro: 0.000094160
Padrão>> 188 - Calculado: 0.980243692, Desejado: 1.0, Erro: 0.000195156
Padrão>> 189 - Calculado: 0.078952863, Desejado: 0.0, Erro: 0.003116777
Padrão>> 190 - Calculado: 0.987006424, Desejado: 1.0, Erro: 0.000084417
Padrão>> 191 - Calculado: 0.092870216, Desejado: 0.0, Erro: 0.004312438
Padrão>> 192 - Calculado: 0.155945775, Desejado: 1.0, Erro: 0.356213768
Padrão>> 193 - Calculado: 0.308581536, Desejado: 1.0, Erro: 0.239029746
Padrão>> 194 - Calculado: 0.981489010, Desejado: 1.0, Erro: 0.000171328
Padrão>> 195 - Calculado: 0.988054811, Desejado: 1.0, Erro: 0.000071344
Padrão>> 196 - Calculado: 0.987254030, Desejado: 1.0, Erro: 0.000081230
Padrão>> 197 - Calculado: 0.976124259, Desejado: 1.0, Erro: 0.000285025
Padrão>> 198 - Calculado: 0.081583546, Desejado: 0.0, Erro: 0.003327937
Padrão>> 199 - Calculado: 0.129772455, Desejado: 0.0, Erro: 0.008420445
Padrão>> 200 - Calculado: 0.988417127, Desejado: 1.0, Erro: 0.000067081
Padrão>> 201 - Calculado: 0.088941794, Desejado: 0.0, Erro: 0.003955321
Padrão>> 202 - Calculado: 0.077358113, Desejado: 0.0, Erro: 0.002992139
Padrão>> 203 - Calculado: 0.095895173, Desejado: 0.0, Erro: 0.004597942
Padrão>> 204 - Calculado: 0.084003696, Desejado: 0.0, Erro: 0.003528310
Padrão>> 205 - Calculado: 0.088074212, Desejado: 0.0, Erro: 0.003878533
Padrão>> 206 - Calculado: 0.985806148, Desejado: 1.0, Erro: 0.000100733
Padrão>> 207 - Calculado: 0.983042553, Desejado: 1.0, Erro: 0.000143778
Padrão>> 208 - Calculado: 0.078454781, Desejado: 0.0, Erro: 0.003077576
Padrão>> 209 - Calculado: 0.092043789, Desejado: 0.0, Erro: 0.004236030
Padrão>> 210 - Calculado: 0.988046475, Desejado: 1.0, Erro: 0.000071443
Padrão>> 211 - Calculado: 0.184546003, Desejado: 0.0, Erro: 0.017028614
Padrão>> 212 - Calculado: 0.979449877, Desejado: 1.0, Erro: 0.000211154
Padrão>> 213 - Calculado: 0.984715408, Desejado: 1.0, Erro: 0.000116809
Padrão>> 214 - Calculado: 0.083837459, Desejado: 0.0, Erro: 0.003514360
Padrão>> 215 - Calculado: 0.184035230, Desejado: 0.0, Erro: 0.016934483
Padrão>> 216 - Calculado: 0.987998873, Desejado: 1.0, Erro: 0.000072014
Padrão>> 217 - Calculado: 0.985997127, Desejado: 1.0, Erro: 0.000098040
Padrão>> 218 - Calculado: 0.081056643, Desejado: 0.0, Erro: 0.003285090
Padrão>> 219 - Calculado: 0.093618226, Desejado: 1.0, Erro: 0.410763960
Padrão>> 220 - Calculado: 0.984932154, Desejado: 1.0, Erro: 0.000113520
Padrão>> 221 - Calculado: 0.118949315, Desejado: 1.0, Erro: 0.388125155
Padrão>> 222 - Calculado: 0.988173047, Desejado: 1.0, Erro: 0.000069938
Padrão>> 223 - Calculado: 0.272438719, Desejado: 0.0, Erro: 0.037111428
Padrão>> 224 - Calculado: 0.079622386, Desejado: 0.0, Erro: 0.003169862
Padrão>> 225 - Calculado: 0.987916552, Desejado: 1.0, Erro: 0.000073005
Padrão>> 226 - Calculado: 0.089506857, Desejado: 0.0, Erro: 0.004005739
Padrão>> 227 - Calculado: 0.988400730, Desejado: 1.0, Erro: 0.000067272
Padrão>> 228 - Calculado: 0.985449145, Desejado: 1.0, Erro: 0.000105864
Padrão>> 229 - Calculado: 0.081807533, Desejado: 0.0, Erro: 0.003346236
Padrão>> 230 - Calculado: 0.988104882, Desejado: 1.0, Erro: 0.000070747
Padrão>> 231 - Calculado: 0.978438895, Desejado: 1.0, Erro: 0.000232441
Padrão>> 232 - Calculado: 0.982387609, Desejado: 1.0, Erro: 0.000155098
Padrão>> 233 - Calculado: 0.476142788, Desejado: 0.0, Erro: 0.113355977
Padrão>> 234 - Calculado: 0.975917630, Desejado: 1.0, Erro: 0.000289980
Padrão>> 235 - Calculado: 0.178298916, Desejado: 0.0, Erro: 0.015895252
Padrão>> 236 - Calculado: 0.987417686, Desejado: 1.0, Erro: 0.000079157
Padrão>> 237 - Calculado: 0.983166473, Desejado: 1.0, Erro: 0.000141684
Padrão>> 238 - Calculado: 0.128559037, Desejado: 1.0, Erro: 0.379704676
Padrão>> 239 - Calculado: 0.303311386, Desejado: 1.0, Erro: 0.242687512
Padrão>> 240 - Calculado: 0.986413888, Desejado: 1.0, Erro: 0.000092291
Padrão>> 241 - Calculado: 0.983470213, Desejado: 1.0, Erro: 0.000136617
Padrão>> 242 - Calculado: 0.077130785, Desejado: 0.0, Erro: 0.002974579
Padrão>> 243 - Calculado: 0.084292247, Desejado: 0.0, Erro: 0.003552591
Padrão>> 244 - Calculado: 0.646421268, Desejado: 0.0, Erro: 0.208930228
Padrão>> 245 - Calculado: 0.114553545, Desejado: 0.0, Erro: 0.006561257
Padrão>> 246 - Calculado: 0.988137994, Desejado: 1.0, Erro: 0.000070354
Padrão>> 247 - Calculado: 0.110512865, Desejado: 1.0, Erro: 0.395593681
Padrão>> 248 - Calculado: 0.682611904, Desejado: 0.0, Erro: 0.232979506
Padrão>> 249 - Calculado: 0.081089226, Desejado: 0.0, Erro: 0.003287731
Padrão>> 250 - Calculado: 0.077126871, Desejado: 0.0, Erro: 0.002974277
Padrão>> 251 - Calculado: 0.960648964, Desejado: 1.0, Erro: 0.000774252
Padrão>> 252 - Calculado: 0.082931080, Desejado: 0.0, Erro: 0.003438782
Padrão>> 253 - Calculado: 0.952165674, Desejado: 1.0, Erro: 0.001144061
Padrão>> 254 - Calculado: 0.988344386, Desejado: 1.0, Erro: 0.000067927
Padrão>> 255 - Calculado: 0.109139307, Desejado: 0.0, Erro: 0.005955694
Padrão>> 256 - Calculado: 0.987491151, Desejado: 1.0, Erro: 0.000078236
Padrão>> 257 - Calculado: 0.081458497, Desejado: 0.0, Erro: 0.003317743
Padrão>> 258 - Calculado: 0.986666769, Desejado: 1.0, Erro: 0.000088888
Padrão>> 259 - Calculado: 0.110571913, Desejado: 0.0, Erro: 0.006113074
Padrão>> 260 - Calculado: 0.164675984, Desejado: 1.0, Erro: 0.348883106
Padrão>> 261 - Calculado: 0.988039648, Desejado: 1.0, Erro: 0.000071525
Padrão>> 262 - Calculado: 0.949216762, Desejado: 1.0, Erro: 0.001289469
Padrão>> 263 - Calculado: 0.079499256, Desejado: 0.0, Erro: 0.003160066
Padrão>> 264 - Calculado: 0.084011401, Desejado: 0.0, Erro: 0.003528958
Padrão>> 265 - Calculado: 0.981278638, Desejado: 1.0, Erro: 0.000175245
Padrão>> 266 - Calculado: 0.972066972, Desejado: 1.0, Erro: 0.000390127
Padrão>> 267 - Calculado: 0.976909340, Desejado: 1.0, Erro: 0.000266589
Padrão>> 268 - Calculado: 0.080666675, Desejado: 0.0, Erro: 0.003253556
Padrão>> 269 - Calculado: 0.970656933, Desejado: 1.0, Erro: 0.000430508
Padrão>> 270 - Calculado: 0.983976669, Desejado: 1.0, Erro: 0.000128374
Padrão>> 271 - Calculado: 0.090358229, Desejado: 0.0, Erro: 0.004082305
Padrão>> 272 - Calculado: 0.985115428, Desejado: 1.0, Erro: 0.000110775
Padrão>> 273 - Calculado: 0.078851666, Desejado: 0.0, Erro: 0.003108793
Padrão>> 274 - Calculado: 0.090701361, Desejado: 0.0, Erro: 0.004113368
Padrão>> 275 - Calculado: 0.124873572, Desejado: 0.0, Erro: 0.007796705
Padrão>> 276 - Calculado: 0.988224769, Desejado: 1.0, Erro: 0.000069328
Padrão>> 277 - Calculado: 0.209971004, Desejado: 1.0, Erro: 0.312072908
Padrão>> 278 - Calculado: 0.108151279, Desejado: 0.0, Erro: 0.005848350
Padrão>> 279 - Calculado: 0.690578353, Desejado: 1.0, Erro: 0.047870878
Padrão>> 280 - Calculado: 0.280005882, Desejado: 0.0, Erro: 0.039201647
Padrão>> 281 - Calculado: 0.207954451, Desejado: 1.0, Erro: 0.313668076
Padrão>> 282 - Calculado: 0.983524369, Desejado: 1.0, Erro: 0.000135723
Padrão>> 283 - Calculado: 0.980115322, Desejado: 1.0, Erro: 0.000197700
Padrão>> 284 - Calculado: 0.105044485, Desejado: 0.0, Erro: 0.005517172
Padrão>> 285 - Calculado: 0.082852041, Desejado: 0.0, Erro: 0.003432230
Padrão>> 286 - Calculado: 0.090998446, Desejado: 1.0, Erro: 0.413141913
Padrão>> 287 - Calculado: 0.096714802, Desejado: 0.0, Erro: 0.004676876
Padrão>> 288 - Calculado: 0.090466898, Desejado: 0.0, Erro: 0.004092130
Padrão>> 289 - Calculado: 0.079782266, Desejado: 1.0, Erro: 0.423400339
Padrão>> 290 - Calculado: 0.082280274, Desejado: 0.0, Erro: 0.003385022
Padrão>> 291 - Calculado: 0.077189963, Desejado: 0.0, Erro: 0.002979145
Padrão>> 292 - Calculado: 0.936773235, Desejado: 1.0, Erro: 0.001998812
Padrão>> 293 - Calculado: 0.987727213, Desejado: 1.0, Erro: 0.000075311
Padrão>> 294 - Calculado: 0.241681626, Desejado: 1.0, Erro: 0.287523378
Padrão>> 295 - Calculado: 0.132668360, Desejado: 0.0, Erro: 0.008800447
Padrão>> 296 - Calculado: 0.079637519, Desejado: 1.0, Erro: 0.423533548
Padrão>> 297 - Calculado: 0.146990635, Desejado: 0.0, Erro: 0.010803123
Padrão>> 298 - Calculado: 0.118295478, Desejado: 1.0, Erro: 0.388701432
Padrão>> 299 - Calculado: 0.116889915, Desejado: 0.0, Erro: 0.006831626
Padrão>> 300 - Calculado: 0.954648684, Desejado: 1.0, Erro: 0.001028371
Padrão>> 301 - Calculado: 0.092002900, Desejado: 0.0, Erro: 0.004232267
Padrão>> 302 - Calculado: 0.089343490, Desejado: 1.0, Erro: 0.414647640
Padrão>> 303 - Calculado: 0.981632044, Desejado: 1.0, Erro: 0.000168691
Padrão>> 304 - Calculado: 0.970262879, Desejado: 1.0, Erro: 0.000442148
Padrão>> 305 - Calculado: 0.988401710, Desejado: 1.0, Erro: 0.000067260
Padrão>> 306 - Calculado: 0.085820423, Desejado: 0.0, Erro: 0.003682572
Padrão>> 307 - Calculado: 0.959812179, Desejado: 1.0, Erro: 0.000807530
Padrão>> 308 - Calculado: 0.968503860, Desejado: 1.0, Erro: 0.000496003
Padrão>> 309 - Calculado: 0.978450237, Desejado: 1.0, Erro: 0.000232196
Padrão>> 310 - Calculado: 0.151963488, Desejado: 0.0, Erro: 0.011546451
Padrão>> 311 - Calculado: 0.099518111, Desejado: 0.0, Erro: 0.004951927
Padrão>> 312 - Calculado: 0.976351974, Desejado: 1.0, Erro: 0.000279615
Padrão>> 313 - Calculado: 0.108930668, Desejado: 0.0, Erro: 0.005932945
Padrão>> 314 - Calculado: 0.084969560, Desejado: 0.0, Erro: 0.003609913
Padrão>> 315 - Calculado: 0.935860420, Desejado: 1.0, Erro: 0.002056943
Padrão>> 316 - Calculado: 0.988557138, Desejado: 1.0, Erro: 0.000065470
Padrão>> 317 - Calculado: 0.502797447, Desejado: 1.0, Erro: 0.123605189
Padrão>> 318 - Calculado: 0.988408035, Desejado: 1.0, Erro: 0.000067187
Padrão>> 319 - Calculado: 0.351414928, Desejado: 1.0, Erro: 0.210331298
Padrão>> 320 - Calculado: 0.091663144, Desejado: 0.0, Erro: 0.004201066
Padrão>> 321 - Calculado: 0.132140145, Desejado: 0.0, Erro: 0.008730509
Padrão>> 322 - Calculado: 0.078374992, Desejado: 0.0, Erro: 0.003071320
Padrão>> 323 - Calculado: 0.095698851, Desejado: 0.0, Erro: 0.004579135
