Cenário experimental com 4 camadas: Skin_Segmentation_CV_D2-D5

Padrão>> 1 - Calculado: 0.258025481, Desejado: 0.0, Erro: 0.033288575
Padrão>> 38 - Calculado: 0.978594362, Desejado: 1.0, Erro: 0.000229101
Padrão>> 39 - Calculado: 0.130249464, Desejado: 0.0, Erro: 0.008482461
Padrão>> 40 - Calculado: 0.138724140, Desejado: 0.0, Erro: 0.009622194
Padrão>> 41 - Calculado: 0.353802188, Desejado: 0.0, Erro: 0.062587994
Padrão>> 42 - Calculado: 0.979585181, Desejado: 1.0, Erro: 0.000208382
Padrão>> 43 - Calculado: 0.173306161, Desejado: 0.0, Erro: 0.015017513
Padrão>> 44 - Calculado: 0.961343567, Desejado: 1.0, Erro: 0.000747160
Padrão>> 45 - Calculado: 0.634452113, Desejado: 1.0, Erro: 0.066812629
Padrão>> 46 - Calculado: 0.149062293, Desejado: 0.0, Erro: 0.011109784
Padrão>> 47 - Calculado: 0.118712492, Desejado: 1.0, Erro: 0.388333836
Padrão>> 48 - Calculado: 0.785404244, Desejado: 1.0, Erro: 0.023025669
Padrão>> 49 - Calculado: 0.975182718, Desejado: 1.0, Erro: 0.000307949
Padrão>> 50 - Calculado: 0.115529832, Desejado: 0.0, Erro: 0.006673571
Padrão>> 51 - Calculado: 0.115758286, Desejado: 0.0, Erro: 0.006699990
Padrão>> 52 - Calculado: 0.984621848, Desejado: 1.0, Erro: 0.000118244
Padrão>> 53 - Calculado: 0.121256642, Desejado: 0.0, Erro: 0.007351587
Padrão>> 54 - Calculado: 0.143670469, Desejado: 0.0, Erro: 0.010320602
Padrão>> 55 - Calculado: 0.983032532, Desejado: 1.0, Erro: 0.000143947
Padrão>> 56 - Calculado: 0.210746876, Desejado: 0.0, Erro: 0.022207123
Padrão>> 57 - Calculado: 0.220821073, Desejado: 0.0, Erro: 0.024380973
Padrão>> 58 - Calculado: 0.123583901, Desejado: 1.0, Erro: 0.384052590
Padrão>> 59 - Calculado: 0.154722159, Desejado: 0.0, Erro: 0.011969473
Padrão>> 60 - Calculado: 0.472772950, Desejado: 0.0, Erro: 0.111757131
Padrão>> 61 - Calculado: 0.133957445, Desejado: 1.0, Erro: 0.375014854
Padrão>> 62 - Calculado: 0.164045898, Desejado: 0.0, Erro: 0.013455528
Padrão>> 63 - Calculado: 0.121667775, Desejado: 0.0, Erro: 0.007401524
Padrão>> 64 - Calculado: 0.115975618, Desejado: 0.0, Erro: 0.006725172
Padrão>> 65 - Calculado: 0.132049537, Desejado: 0.0, Erro: 0.008718540
Padrão>> 66 - Calculado: 0.839698861, Desejado: 0.0, Erro: 0.352547088
Padrão>> 67 - Calculado: 0.983406387, Desejado: 1.0, Erro: 0.000137674
Padrão>> 68 - Calculado: 0.943907456, Desejado: 1.0, Erro: 0.001573187
Padrão>> 69 - Calculado: 0.163448876, Desejado: 0.0, Erro: 0.013357767
Padrão>> 70 - Calculado: 0.115445327, Desejado: 0.0, Erro: 0.006663812
Padrão>> 71 - Calculado: 0.636013739, Desejado: 0.0, Erro: 0.202256738
Padrão>> 72 - Calculado: 0.973430890, Desejado: 1.0, Erro: 0.000352959
Padrão>> 73 - Calculado: 0.960349791, Desejado: 1.0, Erro: 0.000786070
Padrão>> 74 - Calculado: 0.976006855, Desejado: 1.0, Erro: 0.000287835
Padrão>> 75 - Calculado: 0.122274116, Desejado: 0.0, Erro: 0.007475480
Padrão>> 76 - Calculado: 0.982541101, Desejado: 1.0, Erro: 0.000152407
Padrão>> 77 - Calculado: 0.981099179, Desejado: 1.0, Erro: 0.000178621
Padrão>> 78 - Calculado: 0.114800724, Desejado: 0.0, Erro: 0.006589603
Padrão>> 79 - Calculado: 0.771461566, Desejado: 0.0, Erro: 0.297576474
Padrão>> 80 - Calculado: 0.127607537, Desejado: 0.0, Erro: 0.008141842
Padrão>> 81 - Calculado: 0.150299402, Desejado: 0.0, Erro: 0.011294955
Padrão>> 82 - Calculado: 0.392690789, Desejado: 1.0, Erro: 0.184412239
Padrão>> 83 - Calculado: 0.980327846, Desejado: 1.0, Erro: 0.000193497
Padrão>> 84 - Calculado: 0.132123110, Desejado: 0.0, Erro: 0.008728258
Padrão>> 85 - Calculado: 0.146713865, Desejado: 0.0, Erro: 0.010762479
Padrão>> 86 - Calculado: 0.974963482, Desejado: 1.0, Erro: 0.000313414
Padrão>> 87 - Calculado: 0.983297962, Desejado: 1.0, Erro: 0.000139479
Padrão>> 88 - Calculado: 0.117279156, Desejado: 0.0, Erro: 0.006877200
Padrão>> 89 - Calculado: 0.282798161, Desejado: 0.0, Erro: 0.039987400
Padrão>> 90 - Calculado: 0.974244366, Desejado: 1.0, Erro: 0.000331676
Padrão>> 91 - Calculado: 0.982892576, Desejado: 1.0, Erro: 0.000146332
Padrão>> 92 - Calculado: 0.158041515, Desejado: 0.0, Erro: 0.012488560
Padrão>> 93 - Calculado: 0.849567745, Desejado: 1.0, Erro: 0.011314932
Padrão>> 94 - Calculado: 0.984552065, Desejado: 1.0, Erro: 0.000119319
Padrão>> 95 - Calculado: 0.172494580, Desejado: 0.0, Erro: 0.014877190
Padrão>> 96 - Calculado: 0.117881258, Desejado: 0.0, Erro: 0.006947995
Padrão>> 97 - Calculado: 0.207263942, Desejado: 0.0, Erro: 0.021479171
Padrão>> 98 - Calculado: 0.209495670, Desejado: 1.0, Erro: 0.312448548
Padrão>> 99 - Calculado: 0.117471112, Desejado: 0.0, Erro: 0.006899731
Padrão>> 100 - Calculado: 0.984116352, Desejado: 1.0, Erro: 0.000126145
Padrão>> 101 - Calculado: 0.981716688, Desejado: 1.0, Erro: 0.000167140
Padrão>> 102 - Calculado: 0.278142765, Desejado: 0.0, Erro: 0.038681699
Padrão>> 103 - Calculado: 0.984273397, Desejado: 1.0, Erro: 0.000123663
Padrão>> 104 - Calculado: 0.980709730, Desejado: 1.0, Erro: 0.000186057
Padrão>> 105 - Calculado: 0.241604827, Desejado: 0.0, Erro: 0.029186446
Padrão>> 106 - Calculado: 0.172974092, Desejado: 0.0, Erro: 0.014960018
Padrão>> 107 - Calculado: 0.568476729, Desejado: 1.0, Erro: 0.093106167
Padrão>> 108 - Calculado: 0.984605516, Desejado: 1.0, Erro: 0.000118495
Padrão>> 109 - Calculado: 0.182159951, Desejado: 0.0, Erro: 0.016591124
Padrão>> 110 - Calculado: 0.352528356, Desejado: 0.0, Erro: 0.062138121
Padrão>> 111 - Calculado: 0.982672760, Desejado: 1.0, Erro: 0.000150117
Padrão>> 112 - Calculado: 0.120587044, Desejado: 0.0, Erro: 0.007270618
Padrão>> 113 - Calculado: 0.394484040, Desejado: 0.0, Erro: 0.077808829
Padrão>> 114 - Calculado: 0.161921127, Desejado: 0.0, Erro: 0.013109226
Padrão>> 115 - Calculado: 0.178887801, Desejado: 0.0, Erro: 0.016000423
Padrão>> 116 - Calculado: 0.124874364, Desejado: 0.0, Erro: 0.007796803
Padrão>> 117 - Calculado: 0.978645559, Desejado: 1.0, Erro: 0.000228006
Padrão>> 118 - Calculado: 0.179509635, Desejado: 1.0, Erro: 0.336602220
Padrão>> 119 - Calculado: 0.847668787, Desejado: 0.0, Erro: 0.359271186
Padrão>> 120 - Calculado: 0.159714233, Desejado: 0.0, Erro: 0.012754318
Padrão>> 121 - Calculado: 0.129189540, Desejado: 0.0, Erro: 0.008344969
Padrão>> 122 - Calculado: 0.154890657, Desejado: 0.0, Erro: 0.011995558
Padrão>> 123 - Calculado: 0.979517098, Desejado: 1.0, Erro: 0.000209775
Padrão>> 124 - Calculado: 0.112102982, Desejado: 1.0, Erro: 0.394180557
Padrão>> 125 - Calculado: 0.118548904, Desejado: 1.0, Erro: 0.388478017
Padrão>> 126 - Calculado: 0.872308341, Desejado: 1.0, Erro: 0.008152580
Padrão>> 127 - Calculado: 0.119643857, Desejado: 0.0, Erro: 0.007157326
Padrão>> 128 - Calculado: 0.978724098, Desejado: 1.0, Erro: 0.000226332
Padrão>> 129 - Calculado: 0.238611564, Desejado: 0.0, Erro: 0.028467739
Padrão>> 130 - Calculado: 0.312734660, Desejado: 0.0, Erro: 0.048901484
Padrão>> 131 - Calculado: 0.130920145, Desejado: 0.0, Erro: 0.008570042
Padrão>> 132 - Calculado: 0.242373831, Desejado: 0.0, Erro: 0.029372537
Padrão>> 133 - Calculado: 0.975061317, Desejado: 1.0, Erro: 0.000310969
Padrão>> 134 - Calculado: 0.136120290, Desejado: 0.0, Erro: 0.009264367
Padrão>> 135 - Calculado: 0.140916960, Desejado: 0.0, Erro: 0.009928795
Padrão>> 136 - Calculado: 0.983451031, Desejado: 1.0, Erro: 0.000136934
Padrão>> 137 - Calculado: 0.979335617, Desejado: 1.0, Erro: 0.000213508
Padrão>> 138 - Calculado: 0.115682265, Desejado: 0.0, Erro: 0.006691193
Padrão>> 139 - Calculado: 0.981980763, Desejado: 1.0, Erro: 0.000162346
Padrão>> 140 - Calculado: 0.982874919, Desejado: 1.0, Erro: 0.000146634
Padrão>> 141 - Calculado: 0.982777841, Desejado: 1.0, Erro: 0.000148301
Padrão>> 142 - Calculado: 0.266793872, Desejado: 0.0, Erro: 0.035589485
Padrão>> 143 - Calculado: 0.823190654, Desejado: 1.0, Erro: 0.015630772
Padrão>> 144 - Calculado: 0.199784589, Desejado: 0.0, Erro: 0.019956941
Padrão>> 145 - Calculado: 0.139765516, Desejado: 0.0, Erro: 0.009767200
Padrão>> 146 - Calculado: 0.198202532, Desejado: 0.0, Erro: 0.019642122
Padrão>> 147 - Calculado: 0.116521541, Desejado: 0.0, Erro: 0.006788635
Padrão>> 148 - Calculado: 0.502809127, Desejado: 1.0, Erro: 0.123599382
Padrão>> 149 - Calculado: 0.130680985, Desejado: 0.0, Erro: 0.008538760
Padrão>> 150 - Calculado: 0.979424044, Desejado: 1.0, Erro: 0.000211685
Padrão>> 151 - Calculado: 0.976393396, Desejado: 1.0, Erro: 0.000278636
Padrão>> 152 - Calculado: 0.138530912, Desejado: 0.0, Erro: 0.009595407
Padrão>> 153 - Calculado: 0.981824650, Desejado: 1.0, Erro: 0.000165172
Padrão>> 154 - Calculado: 0.984891115, Desejado: 1.0, Erro: 0.000114139
Padrão>> 155 - Calculado: 0.116178586, Desejado: 0.0, Erro: 0.006748732
Padrão>> 156 - Calculado: 0.146354250, Desejado: 0.0, Erro: 0.010709783
Padrão>> 157 - Calculado: 0.236064904, Desejado: 0.0, Erro: 0.027863319
Padrão>> 158 - Calculado: 0.170144672, Desejado: 0.0, Erro: 0.014474605
Padrão>> 159 - Calculado: 0.984337648, Desejado: 1.0, Erro: 0.000122655
Padrão>> 160 - Calculado: 0.152631887, Desejado: 0.0, Erro: 0.011648246
Padrão>> 161 - Calculado: 0.939015916, Desejado: 1.0, Erro: 0.001859529
Padrão>> 162 - Calculado: 0.286277554, Desejado: 1.0, Erro: 0.254699865
Padrão>> 163 - Calculado: 0.140975283, Desejado: 0.0, Erro: 0.009937015
Padrão>> 164 - Calculado: 0.131221709, Desejado: 0.0, Erro: 0.008609569
Padrão>> 165 - Calculado: 0.709921329, Desejado: 1.0, Erro: 0.042072818
Padrão>> 166 - Calculado: 0.979716966, Desejado: 1.0, Erro: 0.000205701
Padrão>> 167 - Calculado: 0.954832535, Desejado: 1.0, Erro: 0.001020050
Padrão>> 168 - Calculado: 0.983316650, Desejado: 1.0, Erro: 0.000139167
Padrão>> 169 - Calculado: 0.984523039, Desejado: 1.0, Erro: 0.000119768
Padrão>> 170 - Calculado: 0.116897399, Desejado: 0.0, Erro: 0.006832501
Padrão>> 171 - Calculado: 0.983001113, Desejado: 1.0, Erro: 0.000144481
Padrão>> 172 - Calculado: 0.769328400, Desejado: 1.0, Erro: 0.026604694
Padrão>> 173 - Calculado: 0.134418634, Desejado: 0.0, Erro: 0.009034185
Padrão>> 174 - Calculado: 0.966816557, Desejado: 1.0, Erro: 0.000550570
Padrão>> 175 - Calculado: 0.962589560, Desejado: 1.0, Erro: 0.000699771
Padrão>> 176 - Calculado: 0.130097152, Desejado: 0.0, Erro: 0.008462635
Padrão>> 177 - Calculado: 0.977499580, Desejado: 1.0, Erro: 0.000253134
Padrão>> 178 - Calculado: 0.142211448, Desejado: 1.0, Erro: 0.367900600
Padrão>> 179 - Calculado: 0.140281566, Desejado: 0.0, Erro: 0.009839459
Padrão>> 180 - Calculado: 0.964078366, Desejado: 1.0, Erro: 0.000645182
Padrão>> 181 - Calculado: 0.202457347, Desejado: 0.0, Erro: 0.020494489
Padrão>> 182 - Calculado: 0.962956417, Desejado: 1.0, Erro: 0.000686114
Padrão>> 183 - Calculado: 0.187247126, Desejado: 1.0, Erro: 0.330283617
Padrão>> 184 - Calculado: 0.739265172, Desejado: 0.0, Erro: 0.273256497
Padrão>> 185 - Calculado: 0.983530891, Desejado: 1.0, Erro: 0.000135616
Padrão>> 186 - Calculado: 0.120596973, Desejado: 0.0, Erro: 0.007271815
Padrão>> 187 - Calculado: 0.244197232, Desejado: 0.0, Erro: 0.029816144
Padrão>> 188 - Calculado: 0.125076423, Desejado: 0.0, Erro: 0.007822056
Padrão>> 189 - Calculado: 0.115394679, Desejado: 0.0, Erro: 0.006657966
Padrão>> 190 - Calculado: 0.883137486, Desejado: 1.0, Erro: 0.006828424
Padrão>> 191 - Calculado: 0.347947264, Desejado: 0.0, Erro: 0.060533649
Padrão>> 192 - Calculado: 0.984073769, Desejado: 1.0, Erro: 0.000126822
Padrão>> 193 - Calculado: 0.979091235, Desejado: 1.0, Erro: 0.000218588
Padrão>> 194 - Calculado: 0.190283608, Desejado: 0.0, Erro: 0.018103926
Padrão>> 195 - Calculado: 0.115519193, Desejado: 0.0, Erro: 0.006672342
Padrão>> 196 - Calculado: 0.330533036, Desejado: 0.0, Erro: 0.054626044
Padrão>> 197 - Calculado: 0.187177419, Desejado: 0.0, Erro: 0.017517693
Padrão>> 198 - Calculado: 0.117033300, Desejado: 1.0, Erro: 0.389815097
Padrão>> 199 - Calculado: 0.117676913, Desejado: 0.0, Erro: 0.006923928
Padrão>> 200 - Calculado: 0.222320396, Desejado: 0.0, Erro: 0.024713179
Padrão>> 201 - Calculado: 0.171173170, Desejado: 0.0, Erro: 0.014650127
Padrão>> 202 - Calculado: 0.977313000, Desejado: 1.0, Erro: 0.000257350
Padrão>> 203 - Calculado: 0.766719519, Desejado: 1.0, Erro: 0.027209891
Padrão>> 204 - Calculado: 0.982120797, Desejado: 1.0, Erro: 0.000159833
Padrão>> 205 - Calculado: 0.939451689, Desejado: 1.0, Erro: 0.001833049
Padrão>> 206 - Calculado: 0.123329230, Desejado: 0.0, Erro: 0.007605049
Padrão>> 207 - Calculado: 0.969331963, Desejado: 1.0, Erro: 0.000470264
Padrão>> 208 - Calculado: 0.113960105, Desejado: 0.0, Erro: 0.006493453
Padrão>> 209 - Calculado: 0.976551554, Desejado: 1.0, Erro: 0.000274915
Padrão>> 210 - Calculado: 0.978372946, Desejado: 1.0, Erro: 0.000233865
Padrão>> 211 - Calculado: 0.980268481, Desejado: 1.0, Erro: 0.000194666
Padrão>> 212 - Calculado: 0.113936838, Desejado: 1.0, Erro: 0.392553964
Padrão>> 213 - Calculado: 0.127783109, Desejado: 0.0, Erro: 0.008164261
Padrão>> 214 - Calculado: 0.608336104, Desejado: 1.0, Erro: 0.076700304
Padrão>> 215 - Calculado: 0.982347448, Desejado: 1.0, Erro: 0.000155806
Padrão>> 216 - Calculado: 0.172251768, Desejado: 0.0, Erro: 0.014835336
Padrão>> 217 - Calculado: 0.984512985, Desejado: 1.0, Erro: 0.000119924
Padrão>> 218 - Calculado: 0.130460211, Desejado: 0.0, Erro: 0.008509933
Padrão>> 219 - Calculado: 0.128021304, Desejado: 1.0, Erro: 0.380173423
Padrão>> 220 - Calculado: 0.977818930, Desejado: 1.0, Erro: 0.000246000
Padrão>> 221 - Calculado: 0.114603714, Desejado: 0.0, Erro: 0.006567006
Padrão>> 222 - Calculado: 0.404988484, Desejado: 1.0, Erro: 0.177019352
Padrão>> 223 - Calculado: 0.114057976, Desejado: 0.0, Erro: 0.006504611
Padrão>> 224 - Calculado: 0.403904425, Desejado: 1.0, Erro: 0.177664967
Padrão>> 225 - Calculado: 0.153522536, Desejado: 0.0, Erro: 0.011784584
Padrão>> 226 - Calculado: 0.983352358, Desejado: 1.0, Erro: 0.000138572
Padrão>> 227 - Calculado: 0.173932571, Desejado: 1.0, Erro: 0.341193698
Padrão>> 228 - Calculado: 0.153883866, Desejado: 0.0, Erro: 0.011840122
Padrão>> 229 - Calculado: 0.115702893, Desejado: 0.0, Erro: 0.006693580
Padrão>> 230 - Calculado: 0.137584844, Desejado: 0.0, Erro: 0.009464795
Padrão>> 231 - Calculado: 0.196982500, Desejado: 0.0, Erro: 0.019401053
Padrão>> 232 - Calculado: 0.114878494, Desejado: 0.0, Erro: 0.006598534
Padrão>> 233 - Calculado: 0.116477381, Desejado: 0.0, Erro: 0.006783490
Padrão>> 234 - Calculado: 0.968388325, Desejado: 1.0, Erro: 0.000499649
Padrão>> 235 - Calculado: 0.274101510, Desejado: 0.0, Erro: 0.037565819
Padrão>> 236 - Calculado: 0.983476416, Desejado: 1.0, Erro: 0.000136514
Padrão>> 237 - Calculado: 0.680697385, Desejado: 0.0, Erro: 0.231674465
Padrão>> 238 - Calculado: 0.982872299, Desejado: 1.0, Erro: 0.000146679
Padrão>> 239 - Calculado: 0.217122011, Desejado: 0.0, Erro: 0.023570984
Padrão>> 240 - Calculado: 0.115296950, Desejado: 0.0, Erro: 0.006646693
Padrão>> 241 - Calculado: 0.146712088, Desejado: 0.0, Erro: 0.010762218
Padrão>> 242 - Calculado: 0.665718684, Desejado: 1.0, Erro: 0.055871999
Padrão>> 243 - Calculado: 0.122333468, Desejado: 0.0, Erro: 0.007482739
Padrão>> 244 - Calculado: 0.984826068, Desejado: 1.0, Erro: 0.000115124
Padrão>> 245 - Calculado: 0.983498402, Desejado: 1.0, Erro: 0.000136151
Padrão>> 246 - Calculado: 0.116358567, Desejado: 0.0, Erro: 0.006769658
Padrão>> 247 - Calculado: 0.982874454, Desejado: 1.0, Erro: 0.000146642
Padrão>> 248 - Calculado: 0.977010814, Desejado: 1.0, Erro: 0.000264251
Padrão>> 249 - Calculado: 0.204992441, Desejado: 1.0, Erro: 0.316018510
Padrão>> 250 - Calculado: 0.127574862, Desejado: 0.0, Erro: 0.008137673
Padrão>> 251 - Calculado: 0.982833745, Desejado: 1.0, Erro: 0.000147340
Padrão>> 252 - Calculado: 0.125225596, Desejado: 0.0, Erro: 0.007840725
Padrão>> 253 - Calculado: 0.116077816, Desejado: 1.0, Erro: 0.390659214
Padrão>> 254 - Calculado: 0.981594245, Desejado: 1.0, Erro: 0.000169386
Padrão>> 255 - Calculado: 0.980122288, Desejado: 1.0, Erro: 0.000197562
Padrão>> 256 - Calculado: 0.980862834, Desejado: 1.0, Erro: 0.000183116
Padrão>> 257 - Calculado: 0.979318251, Desejado: 1.0, Erro: 0.000213867
Padrão>> 258 - Calculado: 0.980944611, Desejado: 1.0, Erro: 0.000181554
Padrão>> 259 - Calculado: 0.128002025, Desejado: 0.0, Erro: 0.008192259
Padrão>> 260 - Calculado: 0.283510959, Desejado: 0.0, Erro: 0.040189232
Padrão>> 261 - Calculado: 0.113125111, Desejado: 0.0, Erro: 0.006398645
Padrão>> 262 - Calculado: 0.970469070, Desejado: 1.0, Erro: 0.000436038
Padrão>> 263 - Calculado: 0.115478450, Desejado: 1.0, Erro: 0.391189187
Padrão>> 264 - Calculado: 0.239672730, Desejado: 1.0, Erro: 0.289048779
Padrão>> 265 - Calculado: 0.194385392, Desejado: 0.0, Erro: 0.018892840
Padrão>> 266 - Calculado: 0.345931120, Desejado: 0.0, Erro: 0.059834170
Padrão>> 267 - Calculado: 0.187508660, Desejado: 0.0, Erro: 0.017579749
Padrão>> 268 - Calculado: 0.113975090, Desejado: 0.0, Erro: 0.006495161
Padrão>> 269 - Calculado: 0.984565090, Desejado: 1.0, Erro: 0.000119118
Padrão>> 270 - Calculado: 0.132193470, Desejado: 0.0, Erro: 0.008737557
Padrão>> 271 - Calculado: 0.120390821, Desejado: 0.0, Erro: 0.007246975
Padrão>> 272 - Calculado: 0.118969281, Desejado: 0.0, Erro: 0.007076845
Padrão>> 273 - Calculado: 0.139121295, Desejado: 1.0, Erro: 0.370556072
Padrão>> 274 - Calculado: 0.122863370, Desejado: 0.0, Erro: 0.007547704
Padrão>> 275 - Calculado: 0.144418112, Desejado: 1.0, Erro: 0.366010183
Padrão>> 276 - Calculado: 0.983752201, Desejado: 1.0, Erro: 0.000131995
Padrão>> 277 - Calculado: 0.984751243, Desejado: 1.0, Erro: 0.000116262
Padrão>> 278 - Calculado: 0.167515884, Desejado: 0.0, Erro: 0.014030786
Padrão>> 279 - Calculado: 0.805891853, Desejado: 0.0, Erro: 0.324730839
Padrão>> 280 - Calculado: 0.116216412, Desejado: 0.0, Erro: 0.006753127
Padrão>> 281 - Calculado: 0.744441502, Desejado: 1.0, Erro: 0.032655073
Padrão>> 282 - Calculado: 0.977152484, Desejado: 1.0, Erro: 0.000261004
Padrão>> 283 - Calculado: 0.124646773, Desejado: 1.0, Erro: 0.383121636
Padrão>> 284 - Calculado: 0.460302374, Desejado: 1.0, Erro: 0.145636764
Padrão>> 285 - Calculado: 0.115511012, Desejado: 0.0, Erro: 0.006671397
Padrão>> 286 - Calculado: 0.135533646, Desejado: 0.0, Erro: 0.009184685
Padrão>> 287 - Calculado: 0.122864280, Desejado: 0.0, Erro: 0.007547816
Padrão>> 288 - Calculado: 0.116809093, Desejado: 0.0, Erro: 0.006822182
Padrão>> 289 - Calculado: 0.335516766, Desejado: 0.0, Erro: 0.056285750
Padrão>> 290 - Calculado: 0.189096853, Desejado: 0.0, Erro: 0.017878810
Padrão>> 291 - Calculado: 0.142964979, Desejado: 0.0, Erro: 0.010219493
Padrão>> 292 - Calculado: 0.129830909, Desejado: 1.0, Erro: 0.378597123
Padrão>> 293 - Calculado: 0.129352943, Desejado: 0.0, Erro: 0.008366092
Padrão>> 294 - Calculado: 0.124648163, Desejado: 0.0, Erro: 0.007768582
Padrão>> 295 - Calculado: 0.157509081, Desejado: 0.0, Erro: 0.012404555
Padrão>> 296 - Calculado: 0.654592879, Desejado: 0.0, Erro: 0.214245919
Padrão>> 297 - Calculado: 0.977299767, Desejado: 1.0, Erro: 0.000257650
Padrão>> 298 - Calculado: 0.504551744, Desejado: 1.0, Erro: 0.122734487
Padrão>> 299 - Calculado: 0.984187928, Desejado: 1.0, Erro: 0.000125011
Padrão>> 300 - Calculado: 0.119170740, Desejado: 0.0, Erro: 0.007100833
Padrão>> 301 - Calculado: 0.124140749, Desejado: 0.0, Erro: 0.007705463
Padrão>> 302 - Calculado: 0.984496696, Desejado: 1.0, Erro: 0.000120176
Padrão>> 303 - Calculado: 0.983877726, Desejado: 1.0, Erro: 0.000129964
Padrão>> 304 - Calculado: 0.116106232, Desejado: 0.0, Erro: 0.006740329
Padrão>> 305 - Calculado: 0.984366569, Desejado: 1.0, Erro: 0.000122202
Padrão>> 306 - Calculado: 0.319501614, Desejado: 0.0, Erro: 0.051040641
Padrão>> 307 - Calculado: 0.969861524, Desejado: 1.0, Erro: 0.000454164
Padrão>> 308 - Calculado: 0.595722307, Desejado: 1.0, Erro: 0.081720227
Padrão>> 309 - Calculado: 0.980107237, Desejado: 1.0, Erro: 0.000197861
Padrão>> 310 - Calculado: 0.153147284, Desejado: 0.0, Erro: 0.011727045
Padrão>> 311 - Calculado: 0.205724916, Desejado: 1.0, Erro: 0.315436454
Padrão>> 312 - Calculado: 0.113767488, Desejado: 0.0, Erro: 0.006471521
Padrão>> 313 - Calculado: 0.983336242, Desejado: 1.0, Erro: 0.000138840
Padrão>> 314 - Calculado: 0.984671472, Desejado: 1.0, Erro: 0.000117482
Padrão>> 315 - Calculado: 0.974138838, Desejado: 1.0, Erro: 0.000334400
Padrão>> 316 - Calculado: 0.132349894, Desejado: 1.0, Erro: 0.376408353
Padrão>> 317 - Calculado: 0.143765609, Desejado: 0.0, Erro: 0.010334275
Padrão>> 318 - Calculado: 0.951204639, Desejado: 1.0, Erro: 0.001190494
Padrão>> 319 - Calculado: 0.138272339, Desejado: 0.0, Erro: 0.009559620
Padrão>> 320 - Calculado: 0.981897919, Desejado: 1.0, Erro: 0.000163843
Padrão>> 321 - Calculado: 0.154421803, Desejado: 0.0, Erro: 0.011923047
Padrão>> 322 - Calculado: 0.132087491, Desejado: 0.0, Erro: 0.008723553
Padrão>> 323 - Calculado: 0.524247740, Desejado: 0.0, Erro: 0.137417846
