Cenário experimental com 4 camadas: Skin_Segmentation_CV_D5-D3

Padrão>> 1 - Calculado: 0.078482099, Desejado: 0.0, Erro: 0.003079720
Padrão>> 30 - Calculado: 0.059245617, Desejado: 0.0, Erro: 0.001755022
Padrão>> 31 - Calculado: 0.988287214, Desejado: 1.0, Erro: 0.000068595
Padrão>> 32 - Calculado: 0.065542101, Desejado: 0.0, Erro: 0.002147883
Padrão>> 33 - Calculado: 0.071226531, Desejado: 0.0, Erro: 0.002536609
Padrão>> 34 - Calculado: 0.129149451, Desejado: 1.0, Erro: 0.379190339
Padrão>> 35 - Calculado: 0.053719452, Desejado: 0.0, Erro: 0.001442890
Padrão>> 36 - Calculado: 0.067164319, Desejado: 1.0, Erro: 0.435091203
Padrão>> 37 - Calculado: 0.068537462, Desejado: 0.0, Erro: 0.002348692
Padrão>> 38 - Calculado: 0.055215866, Desejado: 0.0, Erro: 0.001524396
Padrão>> 39 - Calculado: 0.054217960, Desejado: 0.0, Erro: 0.001469794
Padrão>> 40 - Calculado: 0.987539777, Desejado: 1.0, Erro: 0.000077629
Padrão>> 41 - Calculado: 0.182091188, Desejado: 0.0, Erro: 0.016578600
Padrão>> 42 - Calculado: 0.075475911, Desejado: 0.0, Erro: 0.002848307
Padrão>> 43 - Calculado: 0.064484191, Desejado: 0.0, Erro: 0.002079105
Padrão>> 44 - Calculado: 0.053681425, Desejado: 0.0, Erro: 0.001440848
Padrão>> 45 - Calculado: 0.069075864, Desejado: 0.0, Erro: 0.002385737
Padrão>> 46 - Calculado: 0.076391590, Desejado: 0.0, Erro: 0.002917838
Padrão>> 47 - Calculado: 0.969446648, Desejado: 1.0, Erro: 0.000466754
Padrão>> 48 - Calculado: 0.071528933, Desejado: 0.0, Erro: 0.002558194
Padrão>> 49 - Calculado: 0.974747212, Desejado: 1.0, Erro: 0.000318852
Padrão>> 50 - Calculado: 0.058470064, Desejado: 0.0, Erro: 0.001709374
Padrão>> 51 - Calculado: 0.971387055, Desejado: 1.0, Erro: 0.000409350
Padrão>> 52 - Calculado: 0.987972291, Desejado: 1.0, Erro: 0.000072333
Padrão>> 53 - Calculado: 0.107841569, Desejado: 0.0, Erro: 0.005814902
Padrão>> 54 - Calculado: 0.650434373, Desejado: 1.0, Erro: 0.061098064
Padrão>> 55 - Calculado: 0.057349989, Desejado: 1.0, Erro: 0.444294521
Padrão>> 56 - Calculado: 0.053554440, Desejado: 0.0, Erro: 0.001434039
Padrão>> 57 - Calculado: 0.067310469, Desejado: 0.0, Erro: 0.002265350
Padrão>> 58 - Calculado: 0.054575661, Desejado: 0.0, Erro: 0.001489251
Padrão>> 59 - Calculado: 0.057669339, Desejado: 0.0, Erro: 0.001662876
Padrão>> 60 - Calculado: 0.986989706, Desejado: 1.0, Erro: 0.000084634
Padrão>> 61 - Calculado: 0.988760358, Desejado: 1.0, Erro: 0.000063165
Padrão>> 62 - Calculado: 0.064335832, Desejado: 0.0, Erro: 0.002069550
Padrão>> 63 - Calculado: 0.060166493, Desejado: 0.0, Erro: 0.001810003
Padrão>> 64 - Calculado: 0.985637781, Desejado: 1.0, Erro: 0.000103137
Padrão>> 65 - Calculado: 0.053669568, Desejado: 0.0, Erro: 0.001440211
Padrão>> 66 - Calculado: 0.069983477, Desejado: 0.0, Erro: 0.002448844
Padrão>> 67 - Calculado: 0.066544783, Desejado: 0.0, Erro: 0.002214104
Padrão>> 68 - Calculado: 0.786054584, Desejado: 1.0, Erro: 0.022886320
Padrão>> 69 - Calculado: 0.053708732, Desejado: 0.0, Erro: 0.001442314
Padrão>> 70 - Calculado: 0.961810071, Desejado: 1.0, Erro: 0.000729235
Padrão>> 71 - Calculado: 0.983184593, Desejado: 1.0, Erro: 0.000141379
Padrão>> 72 - Calculado: 0.095310820, Desejado: 0.0, Erro: 0.004542076
Padrão>> 73 - Calculado: 0.143689702, Desejado: 1.0, Erro: 0.366633663
Padrão>> 74 - Calculado: 0.392082760, Desejado: 1.0, Erro: 0.184781685
Padrão>> 75 - Calculado: 0.978360656, Desejado: 1.0, Erro: 0.000234131
Padrão>> 76 - Calculado: 0.077636197, Desejado: 0.0, Erro: 0.003013690
Padrão>> 77 - Calculado: 0.975768201, Desejado: 1.0, Erro: 0.000293590
Padrão>> 78 - Calculado: 0.066158339, Desejado: 0.0, Erro: 0.002188463
Padrão>> 79 - Calculado: 0.053825735, Desejado: 0.0, Erro: 0.001448605
Padrão>> 80 - Calculado: 0.090452103, Desejado: 0.0, Erro: 0.004090791
Padrão>> 81 - Calculado: 0.053938894, Desejado: 0.0, Erro: 0.001454702
Padrão>> 82 - Calculado: 0.962842854, Desejado: 1.0, Erro: 0.000690327
Padrão>> 83 - Calculado: 0.063941687, Desejado: 0.0, Erro: 0.002044270
Padrão>> 84 - Calculado: 0.054598292, Desejado: 0.0, Erro: 0.001490487
Padrão>> 85 - Calculado: 0.065861293, Desejado: 0.0, Erro: 0.002168855
Padrão>> 86 - Calculado: 0.252002544, Desejado: 0.0, Erro: 0.031752641
Padrão>> 87 - Calculado: 0.861836852, Desejado: 1.0, Erro: 0.009544528
Padrão>> 88 - Calculado: 0.982127161, Desejado: 1.0, Erro: 0.000159719
Padrão>> 89 - Calculado: 0.329822279, Desejado: 1.0, Erro: 0.224569089
Padrão>> 90 - Calculado: 0.978221917, Desejado: 1.0, Erro: 0.000237142
Padrão>> 91 - Calculado: 0.559465495, Desejado: 1.0, Erro: 0.097035325
Padrão>> 92 - Calculado: 0.972913925, Desejado: 1.0, Erro: 0.000366828
Padrão>> 93 - Calculado: 0.056151088, Desejado: 0.0, Erro: 0.001576472
Padrão>> 94 - Calculado: 0.970105834, Desejado: 1.0, Erro: 0.000446831
Padrão>> 95 - Calculado: 0.957068166, Desejado: 1.0, Erro: 0.000921571
Padrão>> 96 - Calculado: 0.072931887, Desejado: 0.0, Erro: 0.002659530
Padrão>> 97 - Calculado: 0.932934663, Desejado: 1.0, Erro: 0.002248880
Padrão>> 98 - Calculado: 0.477473993, Desejado: 1.0, Erro: 0.136516714
Padrão>> 99 - Calculado: 0.057479679, Desejado: 0.0, Erro: 0.001651957
Padrão>> 100 - Calculado: 0.083800268, Desejado: 1.0, Erro: 0.419710974
Padrão>> 101 - Calculado: 0.061547402, Desejado: 0.0, Erro: 0.001894041
Padrão>> 102 - Calculado: 0.068184668, Desejado: 0.0, Erro: 0.002324574
Padrão>> 103 - Calculado: 0.056120498, Desejado: 0.0, Erro: 0.001574755
Padrão>> 104 - Calculado: 0.985152580, Desejado: 1.0, Erro: 0.000110223
Padrão>> 105 - Calculado: 0.981354425, Desejado: 1.0, Erro: 0.000173829
Padrão>> 106 - Calculado: 0.160991257, Desejado: 1.0, Erro: 0.351967835
Padrão>> 107 - Calculado: 0.085011220, Desejado: 0.0, Erro: 0.003613454
Padrão>> 108 - Calculado: 0.055148530, Desejado: 0.0, Erro: 0.001520680
Padrão>> 109 - Calculado: 0.090002687, Desejado: 0.0, Erro: 0.004050242
Padrão>> 110 - Calculado: 0.904949597, Desejado: 1.0, Erro: 0.004517290
Padrão>> 111 - Calculado: 0.985237235, Desejado: 1.0, Erro: 0.000108970
Padrão>> 112 - Calculado: 0.982715553, Desejado: 1.0, Erro: 0.000149376
Padrão>> 113 - Calculado: 0.981058776, Desejado: 1.0, Erro: 0.000179385
Padrão>> 114 - Calculado: 0.059631508, Desejado: 0.0, Erro: 0.001777958
Padrão>> 115 - Calculado: 0.971917351, Desejado: 1.0, Erro: 0.000394318
Padrão>> 116 - Calculado: 0.180550922, Desejado: 0.0, Erro: 0.016299318
Padrão>> 117 - Calculado: 0.161623170, Desejado: 0.0, Erro: 0.013061024
Padrão>> 118 - Calculado: 0.063135419, Desejado: 0.0, Erro: 0.001993041
Padrão>> 119 - Calculado: 0.058774571, Desejado: 0.0, Erro: 0.001727225
Padrão>> 120 - Calculado: 0.055509360, Desejado: 0.0, Erro: 0.001540644
Padrão>> 121 - Calculado: 0.058364224, Desejado: 1.0, Erro: 0.443338968
Padrão>> 122 - Calculado: 0.974237825, Desejado: 1.0, Erro: 0.000331845
Padrão>> 123 - Calculado: 0.563874740, Desejado: 1.0, Erro: 0.095102621
Padrão>> 124 - Calculado: 0.109047598, Desejado: 0.0, Erro: 0.005945689
Padrão>> 125 - Calculado: 0.075938423, Desejado: 0.0, Erro: 0.002883322
Padrão>> 126 - Calculado: 0.057225901, Desejado: 0.0, Erro: 0.001637402
Padrão>> 127 - Calculado: 0.083934383, Desejado: 1.0, Erro: 0.419588108
Padrão>> 128 - Calculado: 0.989501436, Desejado: 1.0, Erro: 0.000055110
Padrão>> 129 - Calculado: 0.071445486, Desejado: 0.0, Erro: 0.002552229
Padrão>> 130 - Calculado: 0.078289667, Desejado: 0.0, Erro: 0.003064636
Padrão>> 131 - Calculado: 0.984664134, Desejado: 1.0, Erro: 0.000117594
Padrão>> 132 - Calculado: 0.989070718, Desejado: 1.0, Erro: 0.000059725
Padrão>> 133 - Calculado: 0.986094411, Desejado: 1.0, Erro: 0.000096683
Padrão>> 134 - Calculado: 0.053691519, Desejado: 0.0, Erro: 0.001441390
Padrão>> 135 - Calculado: 0.978193585, Desejado: 1.0, Erro: 0.000237760
Padrão>> 136 - Calculado: 0.984107229, Desejado: 1.0, Erro: 0.000126290
Padrão>> 137 - Calculado: 0.353792780, Desejado: 0.0, Erro: 0.062584666
Padrão>> 138 - Calculado: 0.054978432, Desejado: 0.0, Erro: 0.001511314
Padrão>> 139 - Calculado: 0.200894581, Desejado: 0.0, Erro: 0.020179316
Padrão>> 140 - Calculado: 0.056585399, Desejado: 0.0, Erro: 0.001600954
Padrão>> 141 - Calculado: 0.949769553, Desejado: 1.0, Erro: 0.001261549
Padrão>> 142 - Calculado: 0.086882862, Desejado: 1.0, Erro: 0.416891454
Padrão>> 143 - Calculado: 0.065876533, Desejado: 0.0, Erro: 0.002169859
Padrão>> 144 - Calculado: 0.938692130, Desejado: 1.0, Erro: 0.001879327
Padrão>> 145 - Calculado: 0.058638653, Desejado: 0.0, Erro: 0.001719246
Padrão>> 146 - Calculado: 0.971242326, Desejado: 1.0, Erro: 0.000413502
Padrão>> 147 - Calculado: 0.061889363, Desejado: 0.0, Erro: 0.001915147
Padrão>> 148 - Calculado: 0.092348595, Desejado: 0.0, Erro: 0.004264131
Padrão>> 149 - Calculado: 0.548881431, Desejado: 1.0, Erro: 0.101753982
Padrão>> 150 - Calculado: 0.056911259, Desejado: 0.0, Erro: 0.001619446
Padrão>> 151 - Calculado: 0.055927202, Desejado: 0.0, Erro: 0.001563926
Padrão>> 152 - Calculado: 0.267986082, Desejado: 1.0, Erro: 0.267922188
Padrão>> 153 - Calculado: 0.068900302, Desejado: 0.0, Erro: 0.002373626
Padrão>> 154 - Calculado: 0.106859092, Desejado: 0.0, Erro: 0.005709433
Padrão>> 155 - Calculado: 0.057679958, Desejado: 0.0, Erro: 0.001663489
Padrão>> 156 - Calculado: 0.084502126, Desejado: 0.0, Erro: 0.003570305
Padrão>> 157 - Calculado: 0.918490474, Desejado: 1.0, Erro: 0.003321901
Padrão>> 158 - Calculado: 0.959343627, Desejado: 1.0, Erro: 0.000826470
Padrão>> 159 - Calculado: 0.494324889, Desejado: 1.0, Erro: 0.127853659
Padrão>> 160 - Calculado: 0.056915455, Desejado: 0.0, Erro: 0.001619684
Padrão>> 161 - Calculado: 0.986894984, Desejado: 1.0, Erro: 0.000085871
Padrão>> 162 - Calculado: 0.100839939, Desejado: 0.0, Erro: 0.005084347
Padrão>> 163 - Calculado: 0.053739455, Desejado: 0.0, Erro: 0.001443964
Padrão>> 164 - Calculado: 0.986945960, Desejado: 1.0, Erro: 0.000085204
Padrão>> 165 - Calculado: 0.980757434, Desejado: 1.0, Erro: 0.000185138
Padrão>> 166 - Calculado: 0.054273692, Desejado: 0.0, Erro: 0.001472817
Padrão>> 167 - Calculado: 0.053737203, Desejado: 1.0, Erro: 0.447706641
Padrão>> 168 - Calculado: 0.826660244, Desejado: 1.0, Erro: 0.015023335
Padrão>> 169 - Calculado: 0.059881515, Desejado: 0.0, Erro: 0.001792898
Padrão>> 170 - Calculado: 0.055887352, Desejado: 0.0, Erro: 0.001561698
Padrão>> 171 - Calculado: 0.987172230, Desejado: 1.0, Erro: 0.000082276
Padrão>> 172 - Calculado: 0.062462258, Desejado: 0.0, Erro: 0.001950767
Padrão>> 173 - Calculado: 0.054134364, Desejado: 0.0, Erro: 0.001465265
Padrão>> 174 - Calculado: 0.979876916, Desejado: 1.0, Erro: 0.000202469
Padrão>> 175 - Calculado: 0.426426856, Desejado: 1.0, Erro: 0.164493075
Padrão>> 176 - Calculado: 0.968833406, Desejado: 1.0, Erro: 0.000485678
Padrão>> 177 - Calculado: 0.071395509, Desejado: 0.0, Erro: 0.002548659
Padrão>> 178 - Calculado: 0.058182585, Desejado: 0.0, Erro: 0.001692607
Padrão>> 179 - Calculado: 0.067447753, Desejado: 0.0, Erro: 0.002274600
Padrão>> 180 - Calculado: 0.068859157, Desejado: 1.0, Erro: 0.433511634
Padrão>> 181 - Calculado: 0.964298065, Desejado: 1.0, Erro: 0.000637314
Padrão>> 182 - Calculado: 0.145544062, Desejado: 0.0, Erro: 0.010591537
Padrão>> 183 - Calculado: 0.981898026, Desejado: 1.0, Erro: 0.000163841
Padrão>> 184 - Calculado: 0.054151480, Desejado: 0.0, Erro: 0.001466191
Padrão>> 185 - Calculado: 0.960974786, Desejado: 1.0, Erro: 0.000761484
Padrão>> 186 - Calculado: 0.200116411, Desejado: 1.0, Erro: 0.319906878
Padrão>> 187 - Calculado: 0.984739540, Desejado: 1.0, Erro: 0.000116441
Padrão>> 188 - Calculado: 0.965327061, Desejado: 1.0, Erro: 0.000601106
Padrão>> 189 - Calculado: 0.055277322, Desejado: 0.0, Erro: 0.001527791
Padrão>> 190 - Calculado: 0.985777745, Desejado: 1.0, Erro: 0.000101136
Padrão>> 191 - Calculado: 0.058258018, Desejado: 0.0, Erro: 0.001696998
Padrão>> 192 - Calculado: 0.149706697, Desejado: 1.0, Erro: 0.361499351
Padrão>> 193 - Calculado: 0.316821941, Desejado: 1.0, Erro: 0.233366130
Padrão>> 194 - Calculado: 0.966938319, Desejado: 1.0, Erro: 0.000546537
Padrão>> 195 - Calculado: 0.988847120, Desejado: 1.0, Erro: 0.000062193
Padrão>> 196 - Calculado: 0.986524142, Desejado: 1.0, Erro: 0.000090799
Padrão>> 197 - Calculado: 0.950493919, Desejado: 1.0, Erro: 0.001225426
Padrão>> 198 - Calculado: 0.057227722, Desejado: 0.0, Erro: 0.001637506
Padrão>> 199 - Calculado: 0.078693024, Desejado: 0.0, Erro: 0.003096296
Padrão>> 200 - Calculado: 0.989611198, Desejado: 1.0, Erro: 0.000053964
Padrão>> 201 - Calculado: 0.064212424, Desejado: 0.0, Erro: 0.002061618
Padrão>> 202 - Calculado: 0.053573737, Desejado: 0.0, Erro: 0.001435073
Padrão>> 203 - Calculado: 0.057555792, Desejado: 0.0, Erro: 0.001656335
Padrão>> 204 - Calculado: 0.058762264, Desejado: 0.0, Erro: 0.001726502
Padrão>> 205 - Calculado: 0.055355803, Desejado: 0.0, Erro: 0.001532132
Padrão>> 206 - Calculado: 0.981739224, Desejado: 1.0, Erro: 0.000166728
Padrão>> 207 - Calculado: 0.972210254, Desejado: 1.0, Erro: 0.000386135
Padrão>> 208 - Calculado: 0.054091600, Desejado: 0.0, Erro: 0.001462951
Padrão>> 209 - Calculado: 0.055897727, Desejado: 0.0, Erro: 0.001562278
Padrão>> 210 - Calculado: 0.988735367, Desejado: 1.0, Erro: 0.000063446
Padrão>> 211 - Calculado: 0.146180497, Desejado: 0.0, Erro: 0.010684369
Padrão>> 212 - Calculado: 0.966877943, Desejado: 1.0, Erro: 0.000548535
Padrão>> 213 - Calculado: 0.979854346, Desejado: 1.0, Erro: 0.000202924
Padrão>> 214 - Calculado: 0.057751111, Desejado: 0.0, Erro: 0.001667595
Padrão>> 215 - Calculado: 0.145070606, Desejado: 0.0, Erro: 0.010522740
Padrão>> 216 - Calculado: 0.988448755, Desejado: 1.0, Erro: 0.000066716
Padrão>> 217 - Calculado: 0.982896701, Desejado: 1.0, Erro: 0.000146261
Padrão>> 218 - Calculado: 0.057368036, Desejado: 0.0, Erro: 0.001645546
Padrão>> 219 - Calculado: 0.074037235, Desejado: 1.0, Erro: 0.428703521
Padrão>> 220 - Calculado: 0.979796872, Desejado: 1.0, Erro: 0.000204083
Padrão>> 221 - Calculado: 0.080540514, Desejado: 1.0, Erro: 0.422702873
Padrão>> 222 - Calculado: 0.988825867, Desejado: 1.0, Erro: 0.000062431
Padrão>> 223 - Calculado: 0.228974288, Desejado: 0.0, Erro: 0.026214612
Padrão>> 224 - Calculado: 0.053654961, Desejado: 0.0, Erro: 0.001439427
Padrão>> 225 - Calculado: 0.988305091, Desejado: 1.0, Erro: 0.000068385
Padrão>> 226 - Calculado: 0.058605520, Desejado: 0.0, Erro: 0.001717304
Padrão>> 227 - Calculado: 0.989746727, Desejado: 1.0, Erro: 0.000052565
Padrão>> 228 - Calculado: 0.981443085, Desejado: 1.0, Erro: 0.000172180
Padrão>> 229 - Calculado: 0.055550216, Desejado: 0.0, Erro: 0.001542913
Padrão>> 230 - Calculado: 0.988918197, Desejado: 1.0, Erro: 0.000061403
Padrão>> 231 - Calculado: 0.959124328, Desejado: 1.0, Erro: 0.000835410
Padrão>> 232 - Calculado: 0.969890603, Desejado: 1.0, Erro: 0.000453288
Padrão>> 233 - Calculado: 0.189250350, Desejado: 0.0, Erro: 0.017907847
Padrão>> 234 - Calculado: 0.955185518, Desejado: 1.0, Erro: 0.001004169
Padrão>> 235 - Calculado: 0.140602602, Desejado: 0.0, Erro: 0.009884546
Padrão>> 236 - Calculado: 0.987434525, Desejado: 1.0, Erro: 0.000078946
Padrão>> 237 - Calculado: 0.973114313, Desejado: 1.0, Erro: 0.000361420
Padrão>> 238 - Calculado: 0.118369981, Desejado: 1.0, Erro: 0.388635745
Padrão>> 239 - Calculado: 0.310621526, Desejado: 1.0, Erro: 0.237621340
Padrão>> 240 - Calculado: 0.984290882, Desejado: 1.0, Erro: 0.000123388
Padrão>> 241 - Calculado: 0.973631098, Desejado: 1.0, Erro: 0.000347659
Padrão>> 242 - Calculado: 0.053596719, Desejado: 0.0, Erro: 0.001436304
Padrão>> 243 - Calculado: 0.059671038, Desejado: 0.0, Erro: 0.001780316
Padrão>> 244 - Calculado: 0.286546781, Desejado: 0.0, Erro: 0.041054529
Padrão>> 245 - Calculado: 0.071159507, Desejado: 0.0, Erro: 0.002531838
Padrão>> 246 - Calculado: 0.989008988, Desejado: 1.0, Erro: 0.000060401
Padrão>> 247 - Calculado: 0.088558236, Desejado: 1.0, Erro: 0.415363045
Padrão>> 248 - Calculado: 0.299749148, Desejado: 0.0, Erro: 0.044924776
Padrão>> 249 - Calculado: 0.055363774, Desejado: 0.0, Erro: 0.001532574
Padrão>> 250 - Calculado: 0.053589326, Desejado: 0.0, Erro: 0.001435908
Padrão>> 251 - Calculado: 0.895183011, Desejado: 1.0, Erro: 0.005493301
Padrão>> 252 - Calculado: 0.058819273, Desejado: 0.0, Erro: 0.001729853
Padrão>> 253 - Calculado: 0.962416432, Desejado: 1.0, Erro: 0.000706262
Padrão>> 254 - Calculado: 0.989394453, Desejado: 1.0, Erro: 0.000056239
Padrão>> 255 - Calculado: 0.061082206, Desejado: 0.0, Erro: 0.001865518
Padrão>> 256 - Calculado: 0.987322785, Desejado: 1.0, Erro: 0.000080356
Padrão>> 257 - Calculado: 0.056660946, Desejado: 0.0, Erro: 0.001605231
Padrão>> 258 - Calculado: 0.984017505, Desejado: 1.0, Erro: 0.000127720
Padrão>> 259 - Calculado: 0.083068386, Desejado: 0.0, Erro: 0.003450178
Padrão>> 260 - Calculado: 0.101996728, Desejado: 1.0, Erro: 0.403204938
Padrão>> 261 - Calculado: 0.988804806, Desejado: 1.0, Erro: 0.000062666
Padrão>> 262 - Calculado: 0.956119919, Desejado: 1.0, Erro: 0.000962731
Padrão>> 263 - Calculado: 0.056214566, Desejado: 0.0, Erro: 0.001580039
Padrão>> 264 - Calculado: 0.058552066, Desejado: 0.0, Erro: 0.001714172
Padrão>> 265 - Calculado: 0.966707839, Desejado: 1.0, Erro: 0.000554184
Padrão>> 266 - Calculado: 0.912987806, Desejado: 1.0, Erro: 0.003785561
Padrão>> 267 - Calculado: 0.951116981, Desejado: 1.0, Erro: 0.001194775
Padrão>> 268 - Calculado: 0.053831452, Desejado: 0.0, Erro: 0.001448913
Padrão>> 269 - Calculado: 0.920184932, Desejado: 1.0, Erro: 0.003185223
Padrão>> 270 - Calculado: 0.976957240, Desejado: 1.0, Erro: 0.000265484
Padrão>> 271 - Calculado: 0.056361294, Desejado: 0.0, Erro: 0.001588298
Padrão>> 272 - Calculado: 0.980313114, Desejado: 1.0, Erro: 0.000193787
Padrão>> 273 - Calculado: 0.055362421, Desejado: 0.0, Erro: 0.001532499
Padrão>> 274 - Calculado: 0.063372230, Desejado: 0.0, Erro: 0.002008020
Padrão>> 275 - Calculado: 0.088968031, Desejado: 0.0, Erro: 0.003957655
Padrão>> 276 - Calculado: 0.989202385, Desejado: 1.0, Erro: 0.000058294
Padrão>> 277 - Calculado: 0.074918585, Desejado: 1.0, Erro: 0.427887812
Padrão>> 278 - Calculado: 0.074551685, Desejado: 0.0, Erro: 0.002778977
Padrão>> 279 - Calculado: 0.341254249, Desejado: 1.0, Erro: 0.216972982
Padrão>> 280 - Calculado: 0.242044717, Desejado: 0.0, Erro: 0.029292822
Padrão>> 281 - Calculado: 0.190431809, Desejado: 1.0, Erro: 0.327700328
Padrão>> 282 - Calculado: 0.975771809, Desejado: 1.0, Erro: 0.000293503
Padrão>> 283 - Calculado: 0.965340636, Desejado: 1.0, Erro: 0.000600636
Padrão>> 284 - Calculado: 0.076708288, Desejado: 0.0, Erro: 0.002942081
Padrão>> 285 - Calculado: 0.055025408, Desejado: 0.0, Erro: 0.001513898
Padrão>> 286 - Calculado: 0.054290858, Desejado: 1.0, Erro: 0.447182891
Padrão>> 287 - Calculado: 0.067074000, Desejado: 0.0, Erro: 0.002249461
Padrão>> 288 - Calculado: 0.063482771, Desejado: 0.0, Erro: 0.002015031
Padrão>> 289 - Calculado: 0.053767741, Desejado: 1.0, Erro: 0.447677744
Padrão>> 290 - Calculado: 0.058639037, Desejado: 0.0, Erro: 0.001719268
Padrão>> 291 - Calculado: 0.053635269, Desejado: 0.0, Erro: 0.001438371
Padrão>> 292 - Calculado: 0.716057673, Desejado: 1.0, Erro: 0.040311622
Padrão>> 293 - Calculado: 0.987593469, Desejado: 1.0, Erro: 0.000076961
Padrão>> 294 - Calculado: 0.112812011, Desejado: 1.0, Erro: 0.393551264
Padrão>> 295 - Calculado: 0.095978482, Desejado: 0.0, Erro: 0.004605934
Padrão>> 296 - Calculado: 0.053689898, Desejado: 1.0, Erro: 0.447751405
Padrão>> 297 - Calculado: 0.113816882, Desejado: 0.0, Erro: 0.006477141
Padrão>> 298 - Calculado: 0.074624362, Desejado: 1.0, Erro: 0.428160036
Padrão>> 299 - Calculado: 0.072456523, Desejado: 0.0, Erro: 0.002624974
Padrão>> 300 - Calculado: 0.851468192, Desejado: 1.0, Erro: 0.011030849
Padrão>> 301 - Calculado: 0.065145553, Desejado: 0.0, Erro: 0.002121972
Padrão>> 302 - Calculado: 0.060800689, Desejado: 1.0, Erro: 0.441047672
Padrão>> 303 - Calculado: 0.969773044, Desejado: 1.0, Erro: 0.000456834
Padrão>> 304 - Calculado: 0.914472761, Desejado: 1.0, Erro: 0.003657454
Padrão>> 305 - Calculado: 0.989367148, Desejado: 1.0, Erro: 0.000056529
Padrão>> 306 - Calculado: 0.056344508, Desejado: 0.0, Erro: 0.001587352
Padrão>> 307 - Calculado: 0.930300425, Desejado: 1.0, Erro: 0.002429015
Padrão>> 308 - Calculado: 0.900847542, Desejado: 1.0, Erro: 0.004915605
Padrão>> 309 - Calculado: 0.959548805, Desejado: 1.0, Erro: 0.000818150
Padrão>> 310 - Calculado: 0.116578772, Desejado: 0.0, Erro: 0.006795305
Padrão>> 311 - Calculado: 0.070686590, Desejado: 0.0, Erro: 0.002498297
Padrão>> 312 - Calculado: 0.962885600, Desejado: 1.0, Erro: 0.000688739
Padrão>> 313 - Calculado: 0.076449852, Desejado: 0.0, Erro: 0.002922290
Padrão>> 314 - Calculado: 0.055032778, Desejado: 0.0, Erro: 0.001514303
Padrão>> 315 - Calculado: 0.663417175, Desejado: 1.0, Erro: 0.056643999
Padrão>> 316 - Calculado: 0.989962706, Desejado: 1.0, Erro: 0.000050374
Padrão>> 317 - Calculado: 0.500312439, Desejado: 1.0, Erro: 0.124843829
Padrão>> 318 - Calculado: 0.989596209, Desejado: 1.0, Erro: 0.000054119
Padrão>> 319 - Calculado: 0.275192130, Desejado: 1.0, Erro: 0.262673224
Padrão>> 320 - Calculado: 0.065067845, Desejado: 0.0, Erro: 0.002116912
Padrão>> 321 - Calculado: 0.095929249, Desejado: 0.0, Erro: 0.004601210
Padrão>> 322 - Calculado: 0.053754030, Desejado: 0.0, Erro: 0.001444748
Padrão>> 323 - Calculado: 0.067122876, Desejado: 0.0, Erro: 0.002252740
